#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
   SDSS10520 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.039   53650.034  1.551
   SDSS10524 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10525 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.267   53660.696  1.092
   SDSS10528  0.041   1    2.600   -0.000      NaN      NaN      NaN      NaN   11.712   53638.035  0.838
   SDSS10529 -9.000   1    0.587    0.156      NaN      NaN   22.918    0.224    2.297   53702.093  0.877
   SDSS10532 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.757   53649.583  1.400
   SDSS10535  0.586   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.831   53651.752  1.194
   SDSS10538 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.077   53653.201  1.102
   SDSS10539  0.139   1    2.600    0.000      NaN      NaN      NaN      NaN    1.688   53638.294  1.969
   SDSS10540  0.039   1    2.600   -0.000      NaN      NaN      NaN      NaN    7.249   53639.962  2.540
   SDSS10545 -0.000   1    2.600   -0.000      NaN      NaN      NaN      NaN   17.305   53659.119  0.431
   SDSS10559  0.281   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10565  0.059   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.934   53643.253  1.484
   SDSS10590  0.023   1    0.400   -0.000      NaN      NaN      NaN      NaN   49.630   53668.380  0.226
   SDSS10612  0.167   1    0.756    0.077    0.149    0.133   25.016    0.434    5.315   53665.609  1.100
   SDSS10621  2.426   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.649   53721.187  3.022
   SDSS10632  0.068   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.930   53645.223  1.231
   SDSS10637  0.044   1    2.600    0.000      NaN      NaN      NaN      NaN   10.698   53642.362  0.645
   SDSS10641  0.586   1    0.803    0.147   -0.251    0.086   24.051    0.200    2.961   53669.958  1.719
   SDSS10643 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.713   53693.016  0.772
   SDSS10645  0.073   1    2.600   -0.000      NaN      NaN      NaN      NaN   10.971   53671.621  0.972
   SDSS10646  0.073   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.654   53648.010  1.335
   SDSS10649  0.046   1    2.600    0.000      NaN      NaN      NaN      NaN  113.179   53641.381  0.332
   SDSS10650  0.046   1    2.600    0.000      NaN      NaN      NaN      NaN    9.373   53643.646  0.688
   SDSS10667  0.112   1    2.111    0.353    1.116    0.105   25.513    0.378    1.034   53666.067  2.863
   SDSS10672  0.085   1    0.783    0.066   -0.168    0.140   22.697    0.275    3.020   53638.359  0.962
   SDSS10685 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.119   53685.386  4.159
   SDSS10690  0.312   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10697  0.099   1    2.600    0.000      NaN      NaN      NaN      NaN   36.503   53690.016  0.117
   SDSS10703  0.068   1    0.400   -0.000      NaN      NaN      NaN      NaN   22.877   53618.841  0.823
   SDSS10714  0.058   1    0.633    0.048   -0.586    0.141   22.701    0.199    4.843   53676.635  0.698
   SDSS10727  0.071   1    2.600    0.000      NaN      NaN      NaN      NaN    5.008   53633.645  1.268
   SDSS10734  0.000   1    2.600   -0.000      NaN      NaN      NaN      NaN   14.663   53637.993  0.514
   SDSS10739  0.087   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.466   53636.868  2.505
   SDSS10744  0.063   1    2.600   -0.000      NaN      NaN      NaN      NaN   15.493   53672.460  1.873
   SDSS10747  0.041   1    1.301    0.041    1.096    0.059   22.513    0.122   14.988   53641.473  0.389
   SDSS10748 -9.000   1    2.247    0.626      NaN      NaN   25.374    0.339    2.132   53623.020  4.917
   SDSS10751  0.072   1    0.400   -0.000      NaN      NaN      NaN      NaN   23.536   53678.629  0.118
   SDSS10777  0.063   1    0.537    0.007    0.242    0.044   20.014    0.083   10.691   53684.582  0.112
   SDSS10778  0.192   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.783   53677.050  2.122
   SDSS10781  0.091   1    2.600    0.000      NaN      NaN      NaN      NaN    1.282   53646.253  1.167
   SDSS10789  0.165   1    1.411    0.307   -0.259    0.145   26.748    0.366    1.299   53670.937  1.923
   SDSS10790  0.079   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.456   53653.864  2.369
   SDSS10791  0.147   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.179   53640.898  3.534
   SDSS10794  0.087   1    2.133    0.342   -0.942    0.119   24.511    0.300    2.748   53640.041  2.230
   SDSS10804  0.038   1    2.600    0.000      NaN      NaN      NaN      NaN    5.471   53640.077  0.529
   SDSS10837  0.081   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.748   53645.618  0.523
   SDSS10839  0.045   1    2.600    0.000      NaN      NaN      NaN      NaN    2.079   53649.677  1.322
   SDSS10843  0.351   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10848  0.089   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.200   53643.245  0.814
   SDSS10851 -9.000   1    0.752    0.105      NaN      NaN   24.711    0.252    4.698   53652.520  0.884
   SDSS10853  0.067   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10865  0.023   1    0.457    0.050    0.766    0.123   20.755    0.493   23.131   53693.338  0.944
   SDSS10866  0.069   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.419   53638.749  1.184
   SDSS10867  0.037   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.220   53643.597  0.871
   SDSS10868  0.085   1    2.600    0.000      NaN      NaN      NaN      NaN    3.234   53642.810  0.752
   SDSS10869  0.085   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.798   53543.007 13.266
   SDSS10871 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10896  0.080   1    2.600    0.000      NaN      NaN      NaN      NaN    4.564   53647.031  2.222
   SDSS10898  0.063   1    2.600    0.000      NaN      NaN      NaN      NaN    0.824   53641.231  1.431
   SDSS10899  0.105   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.528   53516.586 47.104
   SDSS10900  0.073   1    2.600    0.000      NaN      NaN      NaN      NaN    1.230   53644.680  0.698
   SDSS10915  0.224   1    0.949    0.044   -0.200    0.062   21.666    0.100    1.619   53692.965  0.473
   SDSS10920  0.039   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.595   53679.880  1.127
   SDSS10922  0.146   0    2.600    1.432      NaN      NaN   24.117    3.623    2.833   53537.914 43.364
   SDSS10928  0.082   1    1.112    0.012    0.036    0.016   19.909    0.022   24.114   53696.494  0.159
   SDSS10932  0.053   1    0.663    0.319    0.138    0.203   23.665    0.608    4.531   53657.476  2.812
   SDSS10934  0.045   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.100   53682.496  1.507
   SDSS10936  0.066   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.382   53631.344  4.753
   SDSS10937  0.074   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.488   53639.227  1.648
   SDSS10963  0.086   1    2.600   -0.000      NaN      NaN      NaN      NaN   19.416   53646.341  0.614
   SDSS10964  0.032   1    2.600    0.000      NaN      NaN      NaN      NaN    7.264   53638.845  0.980
   SDSS10976  0.096   1    1.353    0.031   -0.013    0.025   20.485    0.030    4.508   53695.955  0.275
   SDSS10981  0.000   1    0.638    0.092    0.663    0.357   24.666    0.705    3.340   53695.078  0.953
   SDSS10990  0.054   0    2.379    0.249   -0.415    0.163   20.275    0.242    7.186   53602.635  7.461
   SDSS10991 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS10992 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN   25.423   53654.031  0.349
   SDSS10999 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN   20.502   53644.828  0.582
   SDSS11002  0.049   1    1.181    0.426   -1.370    0.298   24.732    0.337   21.226   53622.925 11.081
   SDSS11008  0.070   1    2.600    0.000      NaN      NaN      NaN      NaN    4.165   53654.530  0.695
   SDSS11016  0.052   1    2.600    0.000      NaN      NaN      NaN      NaN    2.886   53646.618  0.935
    sn2005mj  0.210   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.192   53700.162  0.588
   SDSS11022  0.132   1    2.600   -0.000      NaN      NaN      NaN      NaN    7.696   53647.714  3.199
   SDSS11026  0.284   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11038  0.056   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.618   53629.824  3.901
   SDSS11054  0.051   1    1.280    0.243   -1.544    0.177   25.408    0.714    9.229   53655.526  2.430
   SDSS11056  0.066   1    2.600   -0.000      NaN      NaN      NaN      NaN    9.056   53679.018  1.061
   SDSS11057  0.044   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.910   53632.368  1.073
   SDSS11079  0.045   1    2.600    0.000      NaN      NaN      NaN      NaN    3.971   53642.480  1.135
   SDSS11081  0.138   1    2.600   -0.000      NaN      NaN      NaN      NaN    7.558   53648.744  1.420
   SDSS11083  0.122   1    1.515    0.090    0.146    0.078   21.361    0.093    3.108   53695.883  0.820
   SDSS11085  0.283   1    2.600   -0.000      NaN      NaN      NaN      NaN   25.036   53653.648  0.256
   SDSS11092 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11093 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11094 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11095 -9.000   1    0.860    0.008      NaN      NaN   18.451    0.054   84.660   53693.406  0.131
   SDSS11097  0.196   1    1.435    0.048   -0.169    0.036   20.274    0.041    1.201   53701.282  0.498
   SDSS11098 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11100  0.210   1    1.350    0.082   -0.059    0.057   21.022    0.061    2.395   53699.956  0.700
   SDSS11102  0.154   1    1.551    0.059    0.077    0.030   20.421    0.041    1.869   53699.267  0.563
   SDSS11117 -9.000   1    1.527    0.044      NaN      NaN   20.242    0.036    2.234   53697.934  0.515
   SDSS11119  0.115   1    1.189    0.063   -0.255    0.074   21.159    0.094    1.367   53695.099  0.537
   SDSS11120  0.107   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11126  0.063   1    2.600    0.000      NaN      NaN      NaN      NaN    1.853   53633.435  4.037
   SDSS11129  0.099   1    2.600    0.000      NaN      NaN      NaN      NaN   37.870   53689.924  0.119
   SDSS11141  0.333   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.074   53679.103  2.053
   SDSS11142  0.238   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.418   53702.687  1.019
   SDSS11156  0.309   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11157 -9.000   1    1.617    0.140      NaN      NaN   21.229    0.051    1.484   53702.546  1.309
   SDSS11159  0.134   1    2.600   -0.000      NaN      NaN      NaN      NaN   61.607   53628.201  0.847
   SDSS11172  0.136   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11181  0.344   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11192  0.132   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11217  0.145   1    1.259    0.074   -0.002    0.026   20.112    0.024    4.537   53701.929  0.461
   SDSS11232  0.078   1    0.489    0.014    0.698    0.078   22.559    0.191    3.737   53677.064  0.270
   SDSS11233  0.079   1    2.600    0.000      NaN      NaN      NaN      NaN    3.803   53632.215  3.160
   SDSS11234  0.104   1    2.600    0.000      NaN      NaN      NaN      NaN    2.731   53641.543  1.339
   SDSS11241  0.089   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11242  0.046   1    2.484    0.034    0.837    0.033   21.399    0.059   21.790   53660.044  0.594
   SDSS11246  0.067   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.818   53636.189  2.475
   SDSS11249  0.054   0    1.873    0.560    2.086    0.112   25.273    0.668    2.652   53593.445 10.602
   SDSS11263 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11291  0.145   0    2.494    0.107    0.162    0.035   19.965    0.068    2.003   53716.195  1.228
   SDSS11294  0.117   1    1.136    0.053    0.378    0.034   20.952    0.042    2.523   53699.811  0.357
   SDSS11295  0.044   1    2.600    0.000      NaN      NaN      NaN      NaN    2.183   53642.562  1.149
   SDSS11296  0.176   1    1.010    0.021   -0.051    0.051   20.636    0.050    2.456   53701.351  0.318
   SDSS11301  0.113   1    1.677    0.078    0.061    0.030   20.889    0.032    1.566   53700.826  0.823
   SDSS11304  0.083   1    1.975    0.171    0.257    0.105   23.518    0.202    6.706   53640.604  1.549
   SDSS11305 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11306  0.274   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11311  0.205   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11314 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11316 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11317 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11318  0.038   1    2.600    0.000      NaN      NaN      NaN      NaN    6.015   53641.712  0.758
   SDSS11319 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2005mo  0.274   1    2.169    0.127    0.069    0.055   21.257    0.072    1.577   53682.383  0.671
   SDSS11324 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.528   53647.610  1.334
   SDSS11328  0.458   1    2.071    0.136   -0.089    0.058   23.437    0.130    6.007   53652.741  1.172
   SDSS11330  0.303   1    2.600    0.000      NaN      NaN      NaN      NaN    2.632   53676.554  0.698
    sn2005mn  0.047   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11334  0.146   1    2.600   -0.000      NaN      NaN      NaN      NaN  107.164   53654.226  0.169
   SDSS11356  0.490   1    0.839    0.170    0.465    0.183   25.341    0.326    4.312   53666.288  2.464
   SDSS11360  0.136   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11363  0.173   1    2.600    0.000      NaN      NaN      NaN      NaN   24.698   53681.814  0.270
   SDSS11370 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11382  0.114   1    1.290    0.077   -0.056    0.057   21.908    0.083    2.215   53697.084  0.822
   SDSS11403  0.389   0    1.993    0.306   -0.370    0.154   22.092    0.212    5.124   53711.038  5.318
   SDSS11404  0.195   1    1.366    0.102    0.029    0.071   21.831    0.094    1.440   53699.360  1.150
   SDSS11405  0.216   0    1.825    0.152   -0.032    0.072   20.439    0.091    2.302   53708.557  1.775
   SDSS11409  0.054   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.322   53642.600  1.516
   SDSS11411  0.214   0    2.087    0.478    0.228    0.124   21.570    0.227    1.848   53710.038  6.298
   SDSS11414 -9.000   1    1.312    0.099      NaN      NaN   23.366    0.289    7.146   53686.328  1.045
   SDSS11432  0.063   1    2.600    0.000      NaN      NaN      NaN      NaN    1.280   53639.822  1.946
   SDSS11434  0.084   1    2.600    0.000      NaN      NaN      NaN      NaN    5.399   53643.497  2.135
   SDSS11442  0.049   1    2.600    0.000      NaN      NaN      NaN      NaN    1.711   53636.044  1.652
   SDSS11444  0.182   1    1.226    0.059   -0.316    0.066   21.937    0.095    1.380   53694.516  0.599
   SDSS11457  0.043   1    2.600   -0.000      NaN      NaN      NaN      NaN    7.087   53642.647  2.642
   SDSS11463  0.122   1    2.600    0.000      NaN      NaN      NaN      NaN    1.647   53645.344  1.596
   SDSS11464  0.018   1    2.600    0.000      NaN      NaN      NaN      NaN    1.678   53652.496  1.767
   SDSS11465  0.018   1    2.600   -0.000      NaN      NaN      NaN      NaN    7.444   53643.978  1.594
   SDSS11467  0.396   1    1.230    0.187   -0.147    0.092   22.792    0.137    1.356   53700.747  2.365
   SDSS11473  0.042   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.746   53677.842  1.247
   SDSS11474 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.702   53652.815  0.693
   SDSS11475  0.042   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.538   53635.721  2.127
   SDSS11476 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11478 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11481  0.098   1    2.600   -0.000      NaN      NaN      NaN      NaN   17.690   53640.287  3.457
   SDSS11482  0.099   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11486  0.092   1    2.600    0.000      NaN      NaN      NaN      NaN    1.381   53634.780  2.231
   SDSS11488 -9.000   0    1.828    0.374      NaN      NaN   21.361    0.233    1.046   53709.281  5.935
   SDSS11492 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11501  0.363   1    2.600    0.000      NaN      NaN      NaN      NaN    3.888   53628.939  5.230
   SDSS11503  0.212   0    1.351    0.184    0.006    0.097   20.973    0.206    0.702   53713.195  2.378
   SDSS11505  0.086   1    2.600    0.000      NaN      NaN      NaN      NaN    4.625   53645.748  1.399
   SDSS11506  0.117   1    2.600    0.000      NaN      NaN      NaN      NaN    1.755   53644.523  2.032
   SDSS11507  0.176   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.672   53644.770  1.865
   SDSS11515  0.254   1    1.206    0.107   -0.011    0.077   21.556    0.077    1.116   53701.902  0.830
   SDSS11518  0.212   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11519 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    6.772   53657.146  2.848
   SDSS11523 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11532  0.045   1    1.030    0.006   -0.162    0.014   19.212    0.019   15.075   53699.145  0.103
   SDSS11539  0.583   1    0.759    0.024   -0.779    0.042   23.953    0.113    4.310   53702.836  0.705
   SDSS11540  0.217   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11541 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11543  0.134   1    0.993    0.015    0.128    0.036   20.062    0.038    3.124   53701.631  0.290
   SDSS11544 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN   18.978   53482.228 10.048
   SDSS11546 -9.000   0    2.464    0.130      NaN      NaN   20.842    0.116  102.012   53717.500  2.332
   SDSS11547 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN  131.492   53636.263  1.077
   SDSS11549  0.073   1    1.218    0.044   -0.236    0.043   21.191    0.043    0.685   53701.792  0.506
   SDSS11564 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11567  0.481   1    1.584    0.103    0.120    0.071   22.501    0.101    2.496   53696.409  1.270
   SDSS11568 -9.000   1    1.559    0.330      NaN      NaN   26.153    0.291    3.796   53681.893  2.833
   SDSS11574 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN   14.333   53690.691  0.555
   SDSS11589 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.956   53706.999  1.398
   SDSS11590 -9.000   1    1.740    0.131      NaN      NaN   22.099    0.082    1.597   53699.534  1.540
   SDSS11591 -9.000   1    1.147    0.103      NaN      NaN   22.233    0.094    1.101   53702.188  1.325
   SDSS11603  0.177   1    0.900    0.080   -0.006    0.076   22.402    0.165    3.350   53699.094  0.765
   SDSS11619  0.261   1    2.600    0.000      NaN      NaN      NaN      NaN   10.522   53648.372  2.201
   SDSS11622  0.105   1    0.400    0.000      NaN      NaN      NaN      NaN    5.123   53638.945  0.956
   SDSS11624  0.190   1    2.600   -0.000      NaN      NaN      NaN      NaN   12.192   53660.536  2.543
   SDSS11641  0.113   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11646  0.055   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.504   53646.185  0.456
   SDSS11655  0.216   1    1.197    0.055   -0.034    0.056   21.028    0.057    1.375   53703.744  0.769
   SDSS11659  0.467   1    1.742    0.080   -0.149    0.038   21.820    0.055    2.963   53697.201  0.955
   SDSS11668 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.949   53690.679  0.740
   SDSS11674 -9.000   1    0.826    0.028      NaN      NaN   21.455    0.071    8.249   53661.060  0.405
   SDSS11675  0.084   1    0.695    0.090   -0.674    0.132   23.917    0.315    5.955   53642.764  0.833
   SDSS11687  0.449   1    1.213    0.115    0.107    0.139   22.373    0.122    1.200   53704.230  2.133
   SDSS11697  0.247   0    2.329    0.394   -0.011    0.147   21.733    0.236    1.473   53710.225  5.550
   SDSS11728  0.169   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.535   53660.568  1.673
   SDSS11730 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11732  0.420   1    2.600    0.000      NaN      NaN      NaN      NaN    2.964   53657.287  2.223
   SDSS11768 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.445   53642.495  1.304
   SDSS11771  0.257   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11773  0.283   1    0.942    0.050   -0.285    0.024   21.089    0.030    1.972   53701.992  0.262
   SDSS11785 -9.000   1    1.386    0.175      NaN      NaN   22.567    0.150    1.626   53698.190  2.117
   SDSS11793 -0.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    5.651   53620.754  2.375
   SDSS11798  0.328   1    1.613    0.095   -0.086    0.110   21.647    0.092    1.364   53699.624  1.176
   SDSS11827  0.111   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.962   53635.070  3.235
   SDSS11836 -9.000   1    1.245    0.048      NaN      NaN   21.325    0.077    0.898   53698.500  0.632
   SDSS11850 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11851  0.088   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.430   53644.610  0.856
   SDSS11854  0.108   1    0.581    0.021   -0.103    0.067   21.152    0.079    1.567   53701.419  0.278
   SDSS11855 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.365   53690.790  3.369
   SDSS11858  0.291   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11860 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11877  0.261   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.875   53714.300  1.134
   SDSS11906  0.065   0    2.366    2.062      NaN      NaN   24.125    4.292    3.971   53547.853 44.577
   SDSS11914  0.110   0    2.600    0.000      NaN      NaN      NaN      NaN    1.409   53723.026  8.020
   SDSS11927  0.195   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS11931  0.104   1    0.400   -0.000      NaN      NaN      NaN      NaN   11.581   53699.266  0.542
   SDSS11938  0.181   1    0.400   -0.000      NaN      NaN      NaN      NaN    3.377   53633.436  0.290
   SDSS11948  0.130   1    1.211    0.288    0.374    0.091   21.883    0.090    1.154   53701.617  1.783
   SDSS11960  0.126   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.468   53632.800  2.101
   SDSS11962  0.109   0    2.600   -0.000      NaN      NaN      NaN      NaN    4.334   53520.321 14.138
   SDSS11965  0.265   1    2.600    0.000      NaN      NaN      NaN      NaN    4.526   53650.876  2.556
   SDSS11968  0.120   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.081   53636.992  1.458
   SDSS11976  0.111   0    2.600    0.000      NaN      NaN      NaN      NaN    1.550   53487.062*******
   SDSS11981  0.103   1    1.121    0.245    0.370    0.177   26.605    0.343    1.423   53675.247  1.436
   SDSS11989  0.113   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.206   53639.898  1.533
   SDSS11993  0.146   1    1.182    0.187   -1.042    0.136   25.353    0.444    3.082   53628.587  1.703
   SDSS11995  0.080   1    2.509    0.608    1.088    0.127   26.538    0.311    1.651   53640.338  3.220
   SDSS11996  0.287   1    0.826    0.050   -0.090    0.117   21.758    0.111    2.713   53699.986  0.721
   SDSS12002 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.633   53631.665  1.994
   SDSS12020  0.190   1    2.600    0.000      NaN      NaN      NaN      NaN    1.906   53660.700  2.146
   SDSS12029 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.176   53647.610  1.959
   SDSS12030 -9.000   0    1.666    0.335      NaN      NaN   23.156    0.454    5.198   53713.540  6.737
   SDSS12031  0.157   1    0.951    0.030   -0.253    0.049   21.116    0.060    0.939   53701.181  0.502
   SDSS12062 -9.000   0    2.300    3.203      NaN      NaN      NaN      NaN    1.527   53726.139 60.090
   SDSS12065 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.515   53721.966  0.715
   SDSS12068 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.065   53647.741  1.163
   SDSS12076 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS12077 -9.000   1    1.081    0.041      NaN      NaN   21.876    0.052    1.262   53701.639  0.524
   SDSS12078 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.947   53651.436  1.879
   SDSS12081 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS12082 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    5.034   53515.075 57.597
   SDSS12083  0.176   0    1.346    0.169   -0.241    0.061   20.076    0.079    0.869   53706.865  2.243
   SDSS12091  0.107   1    1.066    0.048   -0.061    0.043   20.859    0.054    1.564   53701.254  0.488
   SDSS12094 -9.000   1    1.005    0.016      NaN      NaN   20.081    0.035    3.124   53701.503  0.281
   SDSS12110  0.281   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS12115 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN   30.727   53652.173  0.292
   SDSS12124 -9.000   1    0.993    0.105      NaN      NaN   22.407    0.117    1.309   53701.589  1.022
   SDSS12126 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.869   53685.243  2.297
   SDSS12130 -9.000   1    1.068    0.338      NaN      NaN   21.665    0.073    1.222   53704.783  2.143
   SDSS12133 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS12135  0.074   1    0.400   -0.000      NaN      NaN      NaN      NaN    6.181   53637.151  0.428
   SDSS12156  0.888   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.742   53662.862  2.590
   SDSS12166 -9.000   1    1.175    0.332      NaN      NaN   24.818    0.423    4.727   53653.017  2.705
   SDSS12185 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.806   53686.996  1.143
