cid,class,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
910,Unknown,0,0.0,53604.673464539876,2.778001112668906e-09,nan,0.3348325617444061,6.870661855597917e-11,340.529904549892,60,Minimization exited successfully.
911,zSNIa,0,0.0,53608.42918834842,1.7453382198302957e-09,nan,0.33796119065300445,7.092942194493851e-11,92.70966169890613,68,Minimization exited successfully.
913,Variable,0,0.0,53620.98747499196,2.5622519897367604e-09,nan,0.34991132258073776,6.001986608981221e-11,4485.115193274089,67,Minimization exited successfully.
921,zSNII,0,0.0,53616.01562074853,7.807896919643903e-10,nan,0.5528131700157246,3.230364237546443e-11,486.8488090856323,141,Minimization exited successfully.
930,zSNII,0,0.0,53647.01650220757,1.7379964761055098e-09,nan,0.25973670330495224,4.5237854510541786e-11,1460.4601517109859,106,Minimization exited successfully.
932,zSNIa,0,0.0,53607.13204604616,1.502114963867712e-09,nan,0.507628869767359,8.864505406978984e-11,156.5621808076994,67,Minimization exited successfully.
933,AGN,0,0.0,53609.27618116178,1.3618471398672407e-09,nan,0.5275903708134138,8.050590571990354e-11,457.99510581368406,121,Minimization exited successfully.
934,Variable,0,0.0,53609.18105849813,1.6166947615308276e-09,nan,0.4378854469869111,1.3319722227467153e-10,291.2037363256137,70,Minimization exited successfully.
936,Variable,0,0.0,53634.4468270335,1.4982654763405585e-09,nan,0.3105686314702325,7.74900166748304e-11,281.08199482470354,70,Minimization exited successfully.
938,Unknown,0,0.0,53661.480538505,7.92954159105382e-10,nan,0.6606131557527988,7.34452625054841e-11,330.6900726194786,69,Minimization exited successfully.
948,AGN,0,0.0,53637.62225352414,1.3785578137424066e-08,nan,0.22022158530307934,1.0229525501059695e-09,3258.4501743060478,64,Minimization exited successfully.
952,AGN,0,0.0,53628.645500211525,2.217383794039664e-09,nan,0.34636654020505375,6.359120522359533e-11,1500.2897322074475,61,Minimization exited successfully.
954,Variable,0,0.0,53643.44557232105,1.840266385048132e-11,nan,5.766449429022032,5.6236675528808776e-11,322.1196329717791,61,Minimization exited successfully.
976,AGN,0,0.0,53604.68218841048,3.308973960811929e-09,nan,0.7818120649935736,2.301073344257302e-10,747.6282574409752,67,Minimization exited successfully.
977,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
979,Unknown,0,0.0,53608.39397869135,1.0458696000453972e-09,nan,0.684885310856771,6.39136810907461e-11,111.62315880298962,64,Minimization exited successfully.
983,zSNII,0,0.0,53537.37526575639,3.6721650690926314e-08,nan,2.07710306527224,1.542741771367868e-09,330.5987471933214,59,Minimization exited successfully.
986,zSNIa,0,0.0,53607.041729699406,1.09191614038741e-09,nan,0.6254344653534645,6.159426806770981e-11,71.30743772113149,60,Minimization exited successfully.
991,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1000,Unknown,0,0.0,53604.12546243955,3.0195598430106483e-09,nan,0.34274713839113247,7.195636602766353e-11,180.36782443762473,64,Minimization exited successfully.
1008,zSNIa,0,0.0,53615.494696338865,2.0887975024021256e-09,nan,0.46495078848602134,6.128636355618536e-11,440.8860104507359,67,Minimization exited successfully.
1023,Variable,0,0.0,53660.26824050984,1.0603391306289736e-09,nan,0.6760469187465787,3.9018854548493915e-11,675.7800232659424,69,Minimization exited successfully.
1025,Variable,0,0.0,53661.52238630521,1.3962656511362658e-09,nan,0.6235685792562435,8.219473605179602e-11,610.5909768408235,69,Minimization exited successfully.
1027,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1031,Unknown,0,0.0,53606.28842559217,2.028005764785421e-09,nan,0.3733243672140816,4.695080623051957e-11,535.5424496117635,138,Minimization exited successfully.
1032,SNIa,0,0.0,53611.25294252332,3.332293039503416e-09,nan,0.2324667880202469,6.554000995750879e-11,201.55130939816496,64,Minimization exited successfully.
1033,AGN,0,0.0,53503.44244796989,1.538994939055468e-05,nan,10.104225387283805,2.465099587260737e-09,1214.5311864989908,64,Covariance may not be accurate.
1040,AGN,0,0.0,53619.47707961144,2.087380813122488e-09,nan,0.24038229010329815,6.503218856498847e-11,1091.9744834457836,64,Minimization exited successfully.
1041,Unknown,0,0.0,53604.264784073064,4.5750176372981366e-09,nan,0.21955990410060622,7.289542455363964e-11,320.6408451845344,67,Minimization exited successfully.
1108,Variable,0,0.0,53619.38525198458,1.3985661615012362e-09,nan,0.47652507427119417,8.504635134395792e-11,110.03938988917292,52,Minimization exited successfully.
1111,Variable,0,0.0,53669.63237118098,1.4536469291489532e-07,nan,0.2143312437729037,1.5790340430526757e-08,1810.0958599239275,55,Minimization exited successfully.
1112,SNIa,0,0.0,53615.93101601495,1.391223873154139e-09,nan,0.3710000694154587,6.356962557419333e-11,78.08210623465698,58,Minimization exited successfully.
1113,zSNII,0,0.0,53532.961940910405,1.3039035448079295e-07,nan,0.46694485384068685,1.1301100933370248e-09,2760.836541643454,58,Minimization exited successfully.
1114,SNII,0,0.0,53627.82009322757,7.904022389752728e-08,nan,0.02756080685867346,1.8191481324575205e-10,98637.82180109248,55,Minimization exited successfully.
1119,SNIa,0,0.0,53614.25280129753,1.1851638811346085e-09,nan,0.421190318367735,5.791674114711296e-11,81.96130462060859,52,Minimization exited successfully.
1123,Variable,0,0.0,53614.266268547326,1.5965429313810039e-09,nan,0.38717422050467576,6.864297195127253e-11,588.1071953756009,52,Minimization exited successfully.
1126,Unknown,0,0.0,53605.91205034488,2.3400391051192076e-09,nan,1.0803942873280903,1.5925944852766923e-10,96.75314088976756,52,Minimization exited successfully.
1127,Unknown,0,0.0,53614.89406567283,3.4308613100095024e-09,nan,0.2343123697937699,6.882938997348378e-11,4473.992135152657,52,Minimization exited successfully.
1131,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1132,Variable,0,0.0,53658.259852401876,1.6282371416753526e-09,nan,0.30880213702403125,5.002909686349775e-11,961.7270335516076,55,Minimization exited successfully.
1133,Variable,0,0.0,53618.253191711985,3.0567720214946834e-09,nan,0.23140578639140585,1.4725362907021528e-10,1256.0413218737283,55,Minimization exited successfully.
1135,AGN,0,0.0,53657.3008555323,2.539540403934493e-09,nan,0.4019135130038194,4.9591559823183936e-11,1883.177036342106,46,Minimization exited successfully.
1136,Variable,0,0.0,53644.68606129777,4.597450531932863e-09,nan,0.3702458463922085,1.129799519946705e-10,3583.306461710769,58,Minimization exited successfully.
1137,Variable,0,0.0,53618.042597330015,5.053025009062347e-09,nan,0.13963054403939168,1.5555103872616373e-10,3656.220985178105,58,Minimization exited successfully.
1138,AGN,0,0.0,53614.16288765725,1.2835711983429623e-09,nan,0.46468864969574497,6.863790838672552e-11,251.98611689160504,58,Minimization exited successfully.
1145,Variable,0,0.0,53569.27684499861,-3.080204248925955e-10,nan,10.66223301750506,5.191362925291462e-10,226.75405301766963,58,Minimization exited successfully.
1150,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1151,Unknown,0,0.0,53612.78173083282,1.3263261829969401e-09,nan,0.7033412275304727,7.13458444362019e-11,48.905828013774915,46,Minimization exited successfully.
1152,Variable,0,0.0,53616.280845136105,2.1951425202879234e-09,nan,0.3119964633915515,9.095800497863197e-11,793.8882376165795,46,Minimization exited successfully.
1153,Unknown,0,0.0,53615.92819436404,1.4869264695692028e-09,nan,0.48806285147657036,7.775854811745925e-11,191.01661475537804,46,Minimization exited successfully.
1155,AGN,0,0.0,53660.28816177426,7.051849208618668e-10,nan,0.7260599860310322,4.651303550271488e-11,268.085563483009,55,Minimization exited successfully.
1158,zSNIa,0,0.0,53613.88471634622,9.722213034962083e-10,nan,0.8936899480868306,7.199302949128797e-11,46.22352218006988,46,Minimization exited successfully.
1161,Variable,0,0.0,53516.12306438572,7.779639413086682e-07,nan,0.2850168802360713,2.393613460565801e-09,21680.427840650962,46,Minimization exited successfully.
1162,AGN,0,0.0,53620.15560164844,4.2656135327637605e-09,nan,0.2386561505663849,2.360166566820438e-10,1492.4248313764192,46,Minimization exited successfully.
1163,Variable,0,0.0,53647.15149800125,2.691466490935639e-09,nan,0.3005993293663778,9.14140775350399e-11,634.4919053052627,46,Minimization exited successfully.
1166,SNIa,0,0.0,53616.50966596668,1.356193329215437e-09,nan,0.4965977925203333,7.175953047446226e-11,101.51231002285058,49,Minimization exited successfully.
1170,Unknown,0,0.0,53614.032638138284,8.959155551226917e-10,nan,0.8607061537077243,6.676518443502432e-11,79.3285504851625,49,Minimization exited successfully.
1172,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1174,Unknown,0,0.0,53667.23535056963,1.129836837871992e-07,nan,144.31543600779332,1.0021394746156607,1251.408896981867,49,Covariance may not be accurate.
1175,Variable,0,0.0,53662.43023236242,2.712181526936323e-09,nan,0.2669817586829595,9.211836536493057e-11,1348.8005931807563,49,Minimization exited successfully.
1176,zSNII,0,0.0,53662.71474062457,1.3241724472491258e-09,nan,0.6438217065806384,9.275861182864281e-11,414.55835985049015,49,Minimization exited successfully.
1179,AGN,0,0.0,53661.685550404116,3.5390919837200555e-09,nan,0.18298016893459135,5.275707450012626e-11,5307.815098277535,49,Minimization exited successfully.
1181,Unknown,0,0.0,53659.41847884689,1.0059425665004586e-09,nan,1.370613101626077,6.566032026837046e-11,343.5381870587728,52,Minimization exited successfully.
1183,Variable,0,0.0,53659.84695201995,9.792995866093335e-10,nan,0.6291992030783149,4.738825733411428e-11,369.9302827000881,52,Minimization exited successfully.
1184,zSNII,0,0.0,53648.30865936869,1.5802512285479871e-09,nan,0.5111009259962884,1.2010101268052784e-10,250.2022489618402,49,Minimization exited successfully.
1185,Variable,0,0.0,53661.956821561165,1.0475065308008761e-09,nan,0.5888106417842209,5.8095042444556645e-11,470.3474033537692,52,Minimization exited successfully.
1187,Variable,0,0.0,53645.71718537127,2.623811501633917e-09,nan,0.3268098585540429,6.924150507412856e-11,2593.390383844755,55,Minimization exited successfully.
1188,Variable,0,0.0,53615.44067485455,2.6675872493134784e-09,nan,0.34201880752516445,1.0684612812076479e-10,1418.1730210945702,55,Minimization exited successfully.
1189,AGN,0,0.0,53687.98760425515,3.170221529886581e-09,nan,0.3154718178047915,9.217027511353358e-11,4214.036350394098,55,Minimization exited successfully.
1193,AGN,0,0.0,53660.47732971569,1.9420827487533536e-09,nan,0.41307413923641434,4.984986487010506e-11,1483.4132780768898,58,Minimization exited successfully.
1195,Variable,0,0.0,53666.93950968809,6.7752317733618334e-09,nan,0.4130382851944887,6.588691594629097e-10,509.61788684250416,55,Minimization exited successfully.
1196,zSNII,0,0.0,53656.80798268943,1.309192862867872e-09,nan,0.4210649317064963,4.2502192411589706e-11,673.9429353464914,55,Minimization exited successfully.
1198,zSNII,0,0.0,53615.44751592754,1.3457742118271197e-09,nan,0.4388165442869649,5.468775614200585e-11,752.3366232629835,52,Minimization exited successfully.
1204,AGN,0,0.0,53687.81965166228,3.0609235944384e-09,nan,0.33988424523340655,9.37674486769841e-11,5003.503791891783,58,Minimization exited successfully.
1206,Variable,0,0.0,53616.236431029436,9.232017473141838e-09,nan,0.07590994771089754,9.434958186871472e-11,12058.919985485714,67,Minimization exited successfully.
1208,Variable,0,0.0,53612.722234564586,1.8014223698115668e-09,nan,0.9170696987130214,7.301645052928128e-11,1146.9544545404083,70,Minimization exited successfully.
1209,Unknown,0,0.0,53610.63148265402,1.7197291563041407e-09,nan,0.41168361461313907,4.895138786450212e-11,181.04798006419432,70,Minimization exited successfully.
1214,zSNIa,0,0.0,53612.51537582448,7.167679457144783e-10,nan,0.9534879293896665,5.179394021179235e-11,92.71912101069637,70,Minimization exited successfully.
1223,Unknown,0,0.0,53676.66817524272,2.324202311978134e-08,nan,0.5444004214659799,3.1320063790718784e-09,651.5060216326908,43,Minimization exited successfully.
1226,Variable,0,0.0,53606.86566714325,8.573048032531618e-10,nan,0.8763546686022892,7.579183536382341e-11,468.44133874466985,73,Minimization exited successfully.
1238,Variable,0,0.0,53657.31142236635,1.564531342322763e-09,nan,0.41866995554300956,5.665144750833322e-11,1190.8011821744299,67,Minimization exited successfully.
1241,SNIa,0,0.0,53618.398889895725,9.127139927920801e-09,nan,0.05597325342387194,6.664614569034094e-11,2955.5639597587196,58,Minimization exited successfully.
1243,Unknown,0,0.0,53608.96475399134,1.112625931124109e-09,nan,139.54744211306752,1.0014194668265033,92.02726203449751,55,Covariance may not be accurate.
1248,Unknown,0,0.0,53658.63773089075,1.8299659847014979e-09,nan,0.38746472253478714,9.997407805139067e-11,640.4561941722106,52,Minimization exited successfully.
1251,zSNII,0,0.0,53620.52177250291,1.0808349477046088e-09,nan,0.4239753090114391,5.887142104228043e-11,404.7233217732112,67,Minimization exited successfully.
1253,SNIa,0,0.0,53618.26144079076,1.61619179371642e-09,nan,0.25648574760271003,5.958599439264956e-11,106.45150759090005,52,Minimization exited successfully.
1260,Variable,0,0.0,53647.60329062382,6.170438827483902e-09,nan,0.34262647832292714,2.2685962117771656e-10,3083.2161080581945,54,Minimization exited successfully.
1264,Variable,0,0.0,53615.71531983875,2.5561460610996253e-09,nan,0.33545402417803416,7.598628843435824e-11,1760.7179090826069,52,Minimization exited successfully.
1271,AGN,0,0.0,53658.37895488835,2.127368683920094e-09,nan,0.23871844353561755,5.896386202421326e-11,1139.536588499196,55,Minimization exited successfully.
1272,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1273,Variable,0,0.0,53616.15499792405,6.3742376128688344e-09,nan,0.07717626492740237,6.676577690859148e-11,6888.441388466656,55,Minimization exited successfully.
1274,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1277,Unknown,0,0.0,53610.852235340375,1.0008883974723207e-09,nan,0.9743696604127763,4.8313707394197005e-11,87.0533999234945,55,Minimization exited successfully.
1278,AGN,0,0.0,53657.826397455465,7.972766459637722e-09,nan,0.08719476895203115,6.180588655870654e-11,11556.116831633208,55,Minimization exited successfully.
1281,Unknown,0,0.0,53657.42548392701,2.0509661181540336e-09,nan,0.284129435520299,3.827837076733819e-11,2034.2715250310237,55,Minimization exited successfully.
1287,Variable,0,0.0,53607.30378495746,1.3492963676188375e-05,nan,0.459353753409232,4.981099139607988e-06,846.904902088998,76,Minimization exited successfully.
1288,AGN,0,0.0,53616.32069466605,3.745829262264019e-09,nan,0.1787167737929849,7.46586603258787e-11,1585.816023170456,52,Minimization exited successfully.
1293,Unknown,0,0.0,53661.75550600189,1.9073485362311473e-09,nan,0.7044407605608285,1.4457896520436158e-10,693.7608603642426,58,Minimization exited successfully.
1294,AGN,0,0.0,53605.75930095229,1.7580091121702735e-09,nan,0.799657880092127,1.3160315193354043e-10,300.301618874803,55,Minimization exited successfully.
1297,AGN,0,0.0,53647.56348795443,2.002104379524921e-09,nan,0.45681400773173664,8.325573000895775e-11,1649.276707691246,55,Minimization exited successfully.
1298,Unknown,0,0.0,53601.35929758482,2.0122310887097416e-09,nan,0.6838415669481037,1.379282122972403e-10,629.0721840255601,114,Minimization exited successfully.
1303,Variable,0,0.0,53657.918431230515,1.2520112528101096e-09,nan,0.4275304302718723,4.393873596943438e-11,624.5450067967884,58,Minimization exited successfully.
1305,Variable,0,0.0,53648.837225871015,1.995450449520439e-09,nan,0.8300823225472413,8.986930393327696e-11,1532.9345128743198,55,Minimization exited successfully.
1308,Variable,0,0.0,53509.25199446367,4.039971157514675e-07,nan,32.86358247014505,8.899282985834332e-08,761.732185182993,58,Minimization exited successfully.
1311,Unknown,0,0.0,53607.40096247072,5.56036699805096e-10,nan,1.4589959096156235,7.559711470762438e-11,166.1897643385771,58,Minimization exited successfully.
1316,SNIa,0,0.0,53610.657896831624,1.6683747260843665e-09,nan,0.6716868287767284,4.695059401272653e-11,132.47015779000816,58,Minimization exited successfully.
1329,Unknown,0,0.0,53582.740112693624,8.38419237568019e-09,nan,1.0475615364666737,4.711568246773894e-10,197.76110916002241,58,Minimization exited successfully.
1331,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334,AGN,0,0.0,53657.527646166,4.673227131757862e-09,nan,0.16169774051741115,5.964435465955529e-11,5141.095312268728,58,Minimization exited successfully.
1344,Variable,0,0.0,53664.75315202794,2.0262200043713677e-08,nan,118.08835505685056,1.0017110472371684,1386.2731706052803,55,Covariance may not be accurate.
1351,Unknown,0,0.0,53609.38721071427,1.6367897308134032e-09,nan,0.6875600937164563,6.304227512660585e-11,77.58044562943974,52,Minimization exited successfully.
1353,Variable,0,0.0,53666.73846572112,8.424772311866028e-09,nan,0.18776998636531061,3.15793571581212e-10,4388.587711355231,55,Minimization exited successfully.
1354,zSNIa,0,0.0,53610.572500406895,9.68414069809208e-10,nan,0.8874840237222088,5.7052011882624684e-11,52.494564324590016,55,Minimization exited successfully.
1364,zSNII,0,0.0,53614.157501859714,1.6488003514986414e-09,nan,0.37575413949161884,5.818969742006444e-11,195.64562658288747,49,Minimization exited successfully.
