#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
    sn2007pw  0.244   1    0.511    0.063      NaN      NaN   21.532    0.388    6.410   54406.404  0.546
    sn2007qg  0.316   1    1.782    0.119      NaN      NaN   21.551    0.210    0.655   54410.534  1.126
    sn2007ql  0.220   1    1.258    0.071      NaN      NaN   21.311    0.251    0.754   54412.112  0.677
    sn2007qn  0.318   1    1.759    0.220      NaN      NaN   22.083    0.433    0.989   54412.493  2.870
    sn2007pj  0.354   1    1.351    0.159      NaN      NaN   22.054    0.323    1.190   54407.357  1.501
    sn2007qd  0.043   1    1.156    0.033      NaN      NaN   21.231    0.092    2.194   54407.405  0.292
    sn2007qi  0.277   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2007pi  0.302   1    1.331    0.096      NaN      NaN   21.341    0.300    0.787   54408.521  1.047
    sn2007qp  0.265   1    1.053    0.114      NaN      NaN   20.771    0.405    1.461   54414.467  0.858
    sn2007ph  0.129   1    1.047    0.077      NaN      NaN   20.985    0.231    1.388   54409.393  0.453
    sn2007qo  0.218   1    1.085    0.107      NaN      NaN   20.201    0.376    2.624   54414.106  0.679
    sn2007re  0.210   1    1.092    0.091      NaN      NaN   20.294    0.437    1.981   54410.831  0.712
    sn2007qj  0.164   1    0.885    0.060      NaN      NaN   21.173    0.276    1.339   54411.041  0.423
    sn2007qk  0.303   1    1.124    0.128      NaN      NaN   21.998    0.287    0.981   54408.202  1.159
    sn2007pz  0.125   1    1.415    0.031      NaN      NaN   20.097    0.057    2.289   54416.583  0.321
    sn2007qr  0.136   1    1.141    0.015      NaN      NaN   20.611    0.128    3.332   54411.104  0.317
    sn2007qt  0.302   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.282   54424.807  1.546
    sn2007rh  0.199   1    1.418    0.056      NaN      NaN   21.196    0.196    3.028   54415.847  0.824
    sn2007qm  0.205   1    1.554    0.131      NaN      NaN   20.453    0.309    1.201   54415.633  1.193
    sn2007px  0.108   1    1.334    0.024      NaN      NaN   19.691    0.036    4.466   54421.278  0.186
    sn2007ri  0.192   1    0.400   -0.000      NaN      NaN      NaN      NaN    5.292   54410.362  0.188
    sn2007ro  0.166   1    1.127    0.093      NaN      NaN   20.639    0.330    1.202   54418.167  0.769
    sn2007qq  0.238   1    1.335    0.211      NaN      NaN   20.942    0.467    2.547   54412.836  1.462
    sn2007rk  0.195   1    1.401    0.142      NaN      NaN   20.626    0.514    1.559   54409.157  1.403
    sn2007qu  0.305   1    2.102    0.442      NaN      NaN   21.021    0.496    1.391   54414.472  5.186
    sn2007rr  0.191   0    2.597    2.040      NaN      NaN      NaN      NaN    9.889   54338.819 77.431
    sn2007rn  0.266   1    0.611    0.080      NaN      NaN   20.879    0.453    2.140   54415.402  0.613
    sn2007py  0.209   1    1.359    0.125      NaN      NaN   21.196    0.368    0.590   54413.242  1.274
    sn2007rm  0.302   1    1.523    0.193      NaN      NaN   21.224    0.359    1.340   54419.852  2.851
    sn2007rl  0.324   1    0.931    0.139      NaN      NaN   21.392    0.278    1.282   54417.505  1.037
    sn2007qs  0.291   1    1.979    0.219      NaN      NaN   22.345    0.200    1.743   54412.643  2.486
    sn2007qy  0.229   1    1.160    0.114      NaN      NaN   22.694    0.198    4.056   54416.116  0.923
    sn2007qa  0.109   1    1.382    0.018      NaN      NaN   19.878    0.042    3.732   54424.048  0.211
    sn2007qz  0.312   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.737   54428.281  1.582
    sn2007rp  0.139   1    1.418    0.094      NaN      NaN   21.063    0.213    1.740   54421.707  0.666
    sn2007rq  0.267   0    2.460    0.480      NaN      NaN   21.305    0.483    0.983   54432.916  7.681
    sn2007sc  0.269   0    1.520    0.585      NaN      NaN   21.949    0.439    1.312   54424.489  7.020
    sn2007ra  0.089   1    1.241    0.025      NaN      NaN   19.272    0.041    6.199   54424.644  0.157
    sn2007sh  0.150   1    1.626    0.081      NaN      NaN   18.872    0.377    5.254   54427.410  0.952
    sn2007rs  0.124   0    1.329    0.178      NaN      NaN   19.968    0.154    1.603   54429.221  1.965
    sn2007se  0.175   0    2.600    0.304      NaN      NaN   20.868    0.330    1.822   54440.899  4.157
    sn2007sf  0.102   1    1.286    0.048      NaN      NaN   19.428    0.058    5.582   54428.737  0.370
    sn2007sl  0.093   1    1.073    0.054      NaN      NaN   19.625    0.093    1.771   54430.987  0.580
    sn2007sg  0.187   1    1.559    0.508      NaN      NaN   16.218    1.415    1.675   54431.857  5.279
    sn2007si  0.130   1    0.981    0.065      NaN      NaN   20.618    0.247    1.222   54420.106  0.767
    sn2007sm  0.072   0    1.488    0.082      NaN      NaN   19.496    0.277    1.084   54442.680  1.688
    sn2007sn  0.133   0    1.980    0.445      NaN      NaN   14.210    1.530    3.609   54453.225  9.214
    SDSS1686  0.136   0    2.141    0.257      NaN      NaN   22.356    0.455    1.377   53611.951 12.608
    sn2005gh  0.259   1    1.208    0.068      NaN      NaN   20.749    0.352    2.575   53642.756  0.829
    sn2005ge  0.213   1    1.517    0.105      NaN      NaN   20.885    0.247    1.258   53648.156  0.593
    sn2005gv  0.363   1    1.282    0.083      NaN      NaN   20.922    0.279    1.870   53647.534  0.956
    sn2005hq  0.401   0    2.600    0.000      NaN      NaN      NaN      NaN    0.596   53654.534  4.611
    sn2005is  0.174   1    1.631    0.049      NaN      NaN   19.505    0.289    2.525   53658.585  0.698
    SDSS6696  0.239   1    1.600    0.160      NaN      NaN   21.384    0.336    1.632   53678.161  1.267
    sn2005jf  0.301   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.814   53678.486  1.257
    sn2005je  0.094   1    1.196    0.017      NaN      NaN   19.511    0.028   21.405   53677.068  0.103
    sn2005kn  0.197   1    1.212    0.134      NaN      NaN   20.699    0.379    0.957   53673.098  0.797
    sn2005jj  0.368   1    2.600    0.000      NaN      NaN      NaN      NaN    2.248   53661.827  3.516
    sn2005mh  0.395   0    1.135    0.325      NaN      NaN      NaN      NaN    1.300   53673.094  2.573
    sn2005kt  0.065   1    1.220    0.011      NaN      NaN   18.483    0.027    5.260   53692.152  0.169
   SDSS10106  0.148   1    1.338    0.089      NaN      NaN   20.687    0.291    1.086   53690.714  0.669
    sn2006gf  0.117   1    0.831    0.097      NaN      NaN   23.446    0.481    2.730   54034.212  0.972
    sn2006ga  0.236   1    1.602    0.141      NaN      NaN   19.894    0.324    0.932   53995.930  1.132
    sn2006gw  0.326   1    2.600    0.000      NaN      NaN      NaN      NaN    2.260   54001.402  1.633
    sn2006hq  0.069   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.785   54013.678  0.186
   SDSS13903  0.264   1    1.449    0.201      NaN      NaN   22.471    0.409    1.514   53991.711  2.417
    sn2006hw  0.139   1    1.389    0.046      NaN      NaN   20.701    0.158    2.642   54010.427  0.354
    sn2006ko  0.362   1    1.820    0.169      NaN      NaN   22.150    0.219    1.226   54021.955  1.439
    sn2006kp  0.292   1    1.758    0.257      NaN      NaN   23.264    0.386    0.871   54016.348  2.147
    sn2006ju  0.149   1    1.574    0.058      NaN      NaN   20.045    0.223    2.224   54021.279  0.432
    sn2006oy  0.203   1    1.770    0.114      NaN      NaN   20.980    0.332    1.715   54029.090  1.085
    sn2006mw  0.118   1    1.538    0.026      NaN      NaN   19.964    0.052    4.750   54043.378  0.168
    sn2006sz  0.194   0    2.600   -0.000      NaN      NaN      NaN      NaN    3.459   54064.175  2.358
    sn2007ii  0.269   0    2.600    0.000      NaN      NaN      NaN      NaN    2.013   54345.679  3.904
    sn2007mt  0.388   0    2.600    0.000      NaN      NaN      NaN      NaN    1.719   54355.171 13.537
    sn2007lr  0.156   1    2.256    0.128      NaN      NaN   21.119    0.192    1.675   54386.615  0.918
    sn2007lq  0.228   1    1.282    0.096      NaN      NaN   21.233    0.249    0.679   54388.073  0.696
    sn2007ng  0.401   0    2.046    0.559      NaN      NaN      NaN      NaN    0.922   54373.592  3.605
    sn2007oq  0.355   1    2.286    0.217      NaN      NaN   21.521    0.253    1.492   54382.666  1.837
    sn2007ox  0.203   1    1.516    0.112      NaN      NaN   19.952    0.321    0.996   54393.667  0.664
    sn2007os  0.380   0    0.400    0.000      NaN      NaN      NaN      NaN    3.559   54416.981  0.621
    sn2007nz  0.464   0    2.219    0.983      NaN      NaN      NaN      NaN    1.079   54324.805 63.473
    sn2007pn  0.305   1    1.397    0.177      NaN      NaN   21.363    0.391    1.144   54394.952  1.244
    sn2005eh  0.125   0    2.073    0.353      NaN      NaN   22.873    0.486    1.077   53597.605  9.644
     SDSS682  0.049   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS688  0.068   0    1.058    0.111      NaN      NaN   21.623    0.208    2.014   53617.853  0.920
     SDSS689 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN      NaN   53695.723  2.077
     SDSS691  0.131   1    0.996    0.066      NaN      NaN   21.696    0.223    2.663   53622.844  0.955
     SDSS692  0.197   1    2.600    0.000      NaN      NaN      NaN      NaN    3.321   53640.267  1.054
     SDSS694  0.127   1    1.380    0.033      NaN      NaN   19.943    0.037   13.164   53622.976  0.368
     SDSS695  0.058   1    2.283    0.561      NaN      NaN   24.996    0.361    2.523   53552.317 16.245
     SDSS697  0.157   0    1.528    0.116      NaN      NaN   20.728    0.283    2.416   53611.467  3.175
     SDSS698 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.946   53640.319  1.824
     SDSS699 -9.000   0    1.167    0.144      NaN      NaN      NaN      NaN    1.973   53629.463  1.605
     SDSS700  0.596   0    2.051    0.538      NaN      NaN      NaN      NaN    1.312   53635.406  5.245
     SDSS701  0.207   0    0.997    0.115      NaN      NaN   21.926    0.315    1.070   53624.380  1.345
     SDSS702  0.578   1    2.278    0.590      NaN      NaN      NaN      NaN    1.284   53654.512  5.601
     SDSS703  0.298   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS704  0.206   1    0.903    0.079      NaN      NaN   21.626    0.311    1.806   53620.150  1.054
     SDSS706 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS708  0.214   1    2.600    0.000      NaN      NaN      NaN      NaN   20.536   53635.609  0.395
     SDSS710  0.637   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS711  1.114   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS712 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    2.010   53647.518  2.797
     SDSS714 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS716  0.324   1    2.600    0.000      NaN      NaN      NaN      NaN    3.546   53640.582  0.466
     SDSS717  0.130   0    1.400    0.160      NaN      NaN   21.909    0.341    1.846   53613.478  3.265
     SDSS718  0.162   1    0.400    0.000      NaN      NaN      NaN      NaN    0.929   53695.818  0.363
     SDSS719  0.486   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS720 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.483   53632.168  4.344
     SDSS728  0.101   0    0.407    2.313      NaN      NaN      NaN      NaN    4.883   53590.393204.715
     SDSS730  0.308   1    2.600    0.000      NaN      NaN      NaN      NaN    9.558   53679.132  0.495
     SDSS734  0.372   0    2.600    0.000      NaN      NaN      NaN      NaN    1.456   53650.324  2.707
     SDSS735  0.191   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS740 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.296   53642.649  2.359
     SDSS741 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    0.854   53596.166 48.597
     SDSS742  0.194   0    0.400    0.000      NaN      NaN      NaN      NaN    7.333   53615.472  2.467
     SDSS747 -9.000   1    1.384    0.232      NaN      NaN   22.621    0.316    1.554   53621.890  2.554
     SDSS752  0.417   0    2.600    0.000      NaN      NaN      NaN      NaN    0.827   53646.670  4.470
     SDSS761 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    2.081   53684.261  5.317
     SDSS763 -9.000   0    1.844    0.358      NaN      NaN   21.079    0.704    1.336   53592.660 11.006
     SDSS764  0.187   1    2.600    0.000      NaN      NaN      NaN      NaN    1.423   53635.674  2.639
     SDSS765  0.261   1    2.026    0.397      NaN      NaN   21.985    0.343    1.460   53618.529  5.753
     SDSS768  0.054   0    2.600    0.000      NaN      NaN      NaN      NaN  288.312   53636.344  0.091
     SDSS769 -9.000   1    0.650    0.172      NaN      NaN   29.063    0.845    1.131   53667.247  1.841
     SDSS770  0.042   1    2.600    0.000      NaN      NaN      NaN      NaN    2.052   53620.618  1.840
     SDSS772  0.210   0    2.349    1.029      NaN      NaN   20.818    0.581    0.832   53551.775 17.584
     SDSS773 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS775 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    0.850   53646.352  5.808
     SDSS779  0.238   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS780 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.032   53642.213  1.178
     SDSS782  0.132   1    2.600    0.000      NaN      NaN      NaN      NaN    5.379   53638.921  0.954
     SDSS783 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.653   53638.985  1.817
     SDSS785  0.028   1    2.600    0.000      NaN      NaN      NaN      NaN    4.259   53648.212  0.745
     SDSS789 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS792  0.044   0    0.649    0.046      NaN      NaN   23.524    0.383    3.063   53665.911  0.646
     SDSS798 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS799  0.148   0    0.400    0.066      NaN      NaN   21.650    0.540    1.438   53608.966  1.749
     SDSS800  0.439   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.409   53666.019  4.234
     SDSS805 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS809 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.417   53631.936  3.400
     SDSS816 -9.000   1    0.507    0.070      NaN      NaN   21.242    0.399    5.254   53628.874  0.615
     SDSS818  0.238   1    1.108    0.161      NaN      NaN   21.913    0.358    1.438   53619.259  1.665
     SDSS820  0.330   1    2.600    0.000      NaN      NaN      NaN      NaN    2.499   53631.327  1.536
     SDSS822  0.238   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS824  0.237   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.275   53652.493  0.957
     SDSS829  0.427   0    2.600    0.000      NaN      NaN      NaN      NaN    1.891   53659.054  3.078
     SDSS830  0.387   0    2.600    0.000      NaN      NaN      NaN      NaN    1.777   53651.895  3.348
     SDSS834 -9.000   1    1.040    0.158      NaN      NaN   22.585    0.351    1.737   53618.168  1.559
     SDSS835  0.265   1    2.600    0.000      NaN      NaN      NaN      NaN    4.812   53626.573  1.235
     SDSS837  0.084   0    1.730    0.158      NaN      NaN   17.459    0.276    7.337   53643.742  1.068
     SDSS840 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS841  0.299   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS843 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS846  0.134   0    2.600   -0.000      NaN      NaN      NaN      NaN   12.103   53627.359  0.834
     SDSS847 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    2.674   53656.431  3.925
     SDSS850 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS853  0.357   1    2.433    0.356      NaN      NaN   22.799    0.164    0.929   53618.965  4.801
     SDSS854  0.039   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.898   53641.732  1.602
     SDSS856 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.018   53639.169  3.014
     SDSS859  0.278   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS860  0.329   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.049   53656.658  3.621
     SDSS861  0.352   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS863  0.094   1    2.600    0.000      NaN      NaN      NaN      NaN    4.141   53628.932  1.430
     SDSS866 -9.000   0    1.390    0.405      NaN      NaN      NaN      NaN    1.520   53671.290  4.115
     SDSS870  0.667   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS875  0.105   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.292   53624.553  1.292
     SDSS876 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS877 -9.000   1    2.357    0.274      NaN      NaN   22.183    0.419    1.088   53645.943  2.062
     SDSS879  0.453   0    2.600    0.000      NaN      NaN      NaN      NaN    1.004   53642.561  3.495
     SDSS881 -9.000   0    0.924    0.145      NaN      NaN   22.316    0.311    1.251   53612.379  3.484
     SDSS883  0.302   1    1.433    0.344      NaN      NaN   27.146    0.920    4.257   53651.750  3.008
     SDSS884  0.318   0    2.600   -0.000      NaN      NaN      NaN      NaN    2.517   53677.582  2.782
     SDSS891 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    2.050   53502.310 65.085
     SDSS893  0.110   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS894  1.032   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS895  0.268   0    2.600    0.000      NaN      NaN      NaN      NaN    1.302   53613.296  6.371
     SDSS896  0.425   0    1.703    0.307      NaN      NaN      NaN      NaN    1.697   53644.535  2.266
     SDSS901 -9.000   0    2.239    0.471      NaN      NaN      NaN      NaN    0.802   53637.847  4.116
     SDSS904  0.385   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS907  0.106   1    2.600    0.000      NaN      NaN      NaN      NaN   10.696   53643.058  0.439
     SDSS908  0.649   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS910  0.149   0    1.843    0.157      NaN      NaN   21.009    0.250    1.426   53610.017  3.668
     SDSS911  0.207   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS913  0.355   1    2.600    0.000      NaN      NaN      NaN      NaN    8.604   53649.605  0.844
     SDSS914 -9.000   0    2.472    0.213      NaN      NaN   20.497    0.179    1.276   53585.558  4.759
     SDSS917 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS918 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS919 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS920 -9.000   1    1.462    0.212      NaN      NaN   22.926    0.337    1.731   53616.897  3.051
     SDSS921  0.126   1    2.600    0.000      NaN      NaN      NaN      NaN    2.388   53620.962  2.047
     SDSS923 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    0.952   53612.691 20.975
     SDSS928 -9.000   1    1.457    0.263      NaN      NaN   21.228    0.381    1.370   53618.171  2.391
     SDSS930  0.290   1    2.600    0.000      NaN      NaN      NaN      NaN    3.073   53651.248  1.130
     SDSS931 -9.000   0    1.125    0.145      NaN      NaN      NaN      NaN    1.088   53674.449  2.134
     SDSS932  0.391   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS933  0.585   0    2.600    0.000      NaN      NaN      NaN      NaN    1.556   53639.011  5.956
     SDSS934  0.675   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS936  0.197   1    2.600    0.000      NaN      NaN      NaN      NaN    1.966   53641.883  2.026
     SDSS938  0.762   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS940 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS941 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.128   53627.589  2.454
     SDSS942 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    2.140   53643.672  1.242
     SDSS945 -9.000   0    2.016    0.364      NaN      NaN   22.012    0.362    0.758   53603.583 13.670
     SDSS946 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    4.902   53638.880  0.871
     SDSS947 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.145   53641.279  1.850
     SDSS948  1.300   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS949 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS950 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN    5.663   53550.328  0.000
     SDSS952  0.462   0    2.600    0.000      NaN      NaN      NaN      NaN    2.890   53635.436  3.630
     SDSS953 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS954  0.144   0    2.600    0.000      NaN      NaN      NaN      NaN    5.080   53640.437  5.645
     SDSS976  0.515   0    0.680    0.149      NaN      NaN      NaN      NaN    1.220   53625.401  2.852
     SDSS977  0.140   1    1.718    0.404      NaN      NaN   29.571    0.800    2.303   53669.246  2.520
     SDSS979  0.293   1    0.800    0.140      NaN      NaN   20.515    0.556    2.933   53619.957  1.487
     SDSS983  0.069   1    0.682    0.056      NaN      NaN   22.369    0.204   24.817   53629.339  0.381
     SDSS985 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.001   53597.833 41.418
     SDSS986  0.281   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
     SDSS988 -9.000   1    2.098    0.134      NaN      NaN   21.259    0.172    4.026   53610.910  4.049
     SDSS991  0.225   1    2.600    0.000      NaN      NaN      NaN      NaN    1.009   53652.939  3.481
     SDSS992 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.583   53698.499  5.583
     SDSS995 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.670   53638.392  5.875
     SDSS999 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1000  0.129   0    1.332    0.124      NaN      NaN   19.542    0.318    3.554   53613.625  2.130
    sn2005il  0.226   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1014 -9.000   1    2.266    0.504      NaN      NaN   24.438    0.431    1.328   53637.278  4.817
    SDSS1015 -9.000   0    1.476    0.264      NaN      NaN      NaN      NaN    1.072   53635.464  3.127
    SDSS1017 -9.000   1    0.502    0.093      NaN      NaN   21.600    0.275    2.245   53619.875  0.388
    SDSS1023  0.247   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.096   53645.823  1.835
    SDSS1025  0.740   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1027  0.186   1    2.600    0.000      NaN      NaN      NaN      NaN    1.128   53630.176  4.350
    SDSS1031  0.116   1    0.927    0.032      NaN      NaN   20.844    0.083    5.429   53618.986  0.399
    SDSS1033  2.043   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1034 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.832   53644.332  2.311
    SDSS1038 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1040  0.297   1    2.600    0.000      NaN      NaN      NaN      NaN    2.952   53635.933  1.721
    SDSS1041  0.066   0    1.782    0.068      NaN      NaN   20.024    0.116    1.564   53600.866  1.644
    SDSS1108  0.423   1    1.222    0.284      NaN      NaN      NaN      NaN    0.432   53634.411  2.582
    SDSS1109 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1110 -9.000   1    1.887    0.327      NaN      NaN   33.090    0.169  642.606   53678.368  0.985
    SDSS1111  2.267   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1113  0.057   1    2.600    0.000      NaN      NaN      NaN      NaN   17.187   53632.553  0.219
    SDSS1123  0.268   1    2.600    0.000      NaN      NaN      NaN      NaN    3.650   53632.500  2.258
    SDSS1126  0.115   0    1.002    0.064      NaN      NaN   20.786    0.127    2.281   53617.440  1.224
    SDSS1127  0.077   1    2.600    0.000      NaN      NaN      NaN      NaN   12.355   53641.296  0.381
    SDSS1128 -9.000   0    2.323    0.953      NaN      NaN      NaN      NaN    2.304   53649.953  6.707
    SDSS1130 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN   32.752   53670.562  0.717
    SDSS1131  0.174   1    0.974    0.158      NaN      NaN   23.070    0.603    2.497   53682.691  1.657
    SDSS1132  0.360   0    2.600    0.000      NaN      NaN      NaN      NaN    3.245   53642.378  1.346
    SDSS1133  0.710   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1135  0.230   1    2.600    0.000      NaN      NaN      NaN      NaN    5.873   53651.353  0.839
    SDSS1136  0.113   1    2.600    0.000      NaN      NaN      NaN      NaN   22.498   53643.346  0.333
    SDSS1137  0.740   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1138  0.336   0    2.028    0.315      NaN      NaN   22.410    0.249    2.419   53618.401  7.357
    SDSS1141 -9.000   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.675   53697.320  7.728
    SDSS1145  0.085   1    2.600    0.000      NaN      NaN      NaN      NaN    2.314   53641.673  3.971
    SDSS1147 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    0.754   53605.374  9.164
    SDSS1149 -9.000   0    2.600    0.000      NaN      NaN      NaN      NaN    1.343   53653.343  4.643
    SDSS1150  0.458   0    1.379    4.177      NaN      NaN      NaN      NaN      NaN   53718.251105.488
    SDSS1151  0.363   0    0.740    0.113      NaN      NaN   21.042    0.311    1.788   53626.227  1.065
    SDSS1152  0.451   0    2.600    0.000      NaN      NaN      NaN      NaN    1.623   53609.888 15.440
    SDSS1153  0.340   1    2.544    0.403      NaN      NaN   21.704    0.218    0.769   53624.763  5.082
    SDSS1155  0.345   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.952   53677.330  3.530
    SDSS1158  0.412   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1159 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.835   53672.669  2.145
    SDSS1161  0.053   0    2.600    0.000      NaN      NaN      NaN      NaN  316.355   53640.562  0.093
    SDSS1162  0.860   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1163  0.323   1    2.600    0.000      NaN      NaN      NaN      NaN    1.491   53641.789  1.609
    SDSS1164 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1168 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1170  0.330   0    2.399    0.637      NaN      NaN   22.154    0.901    0.868   53597.831 21.986
    SDSS1172 -0.000   1    2.600    0.000      NaN      NaN      NaN      NaN    0.837   53636.285  8.736
    SDSS1173 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1174  2.387   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1175  0.700   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
