cid,num_points_desg,num_points_desr,num_points_desi,num_points_desz,num_points_desy,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
1261579,0,10,0,0,0,0.3222,56640.48535600771,0.00015330004368634888,1.1886319253149609,-6.313377859119263,0.001,0.6307063612621278,9.25107545104252e-05,0.4682151312812292,4.326107243023201,8.81729723116835,6,Minimization exited successfully.
1262214,0,0,23,0,0,0.6894,56657.78949765825,1.2294719244700102e-05,0.3282064260089809,-5.23732688868798,0.01,0.6422957007780496,4.478404743176842e-06,0.5605953694375773,5.558654493306803,28.753423914819955,19,Minimization exited successfully.
1262715,0,0,12,13,0,0.6894,56661.49906855679,6.859926893107917e-06,1.215759597570145,-0.08662962391910448,0.01,0.6330437952565262,3.6144463772929444e-07,0.5244573849142634,0.07610691788273069,9.603825386790097,21,Minimization exited successfully.
1263369,0,9,0,0,0,0.3125,56667.51545566912,0.00012995733190128677,1.4037089899285708,-4.311515393879978,0.001,1.712458565045381,0.00017884073100864746,1.7806918061251436,6.466592342777179,2.782653291611637,5,Minimization exited successfully.
1263715,0,9,0,0,0,0.2919,56669.38594294025,0.00024727955177627955,2.7199043845829203,-5.410419981044813,0.001,1.2379245733754942,0.0004302692346399108,2.106470734515426,7.573613867176731,3.3624865447275303,5,Minimization exited successfully.
1275946,0,18,0,0,0,0.2321,57261.28377552992,4.577615042835093e-05,1.065435370680548,0.7418193509583783,0.005,0.25412075049825944,2.3819349210947096e-05,0.32801699754861474,0.6630280350153309,223.66863961127456,14,Minimization exited successfully.
1279500,0,12,0,0,0,0.235,57251.41550782559,4.082762087616245e-05,0.44752923240375947,0.49178702352092507,0.005,0.484615202054556,1.1666183060070811e-05,0.3087067595062455,0.3732935650277539,20.598155914611407,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1280217,0,16,16,0,0,0.359,57251.80346161656,2.012578578225529e-05,1.544927335352973,0.08768258837211136,0.005,2.405479585089779,1.159355150978789e-06,0.9790389555561259,0.06531946969051582,76.52185220377709,28,Minimization exited successfully.
1281668,0,20,0,0,0,0.3071,57270.98530587702,3.031443303962519e-05,-0.026710856823181455,0.42878941073293564,0.005,2.0957138695157482,5.787216663477241e-05,1.7039690769956504,3.8193971812430214,36.31497447038978,16,Minimization exited successfully.
1281886,0,18,18,0,0,0.384,57267.811980164406,2.011698047980735e-05,0.7300396891986394,0.05864747003565045,0.005,0.5785943570008385,1.566492170629598e-06,0.5662189113139723,0.07653603719946316,33.16221865446552,32,Minimization exited successfully.
1282736,0,19,16,0,0,0.3689,57266.49103414813,1.4104497572869772e-05,-0.5924441968145311,0.18167443666601996,0.005,0.642848871069873,1.1527103783653341e-06,0.5907749616059028,0.08470321781654296,29.359154717328288,31,Minimization exited successfully.
1283373,0,13,0,0,0,0.2075,57268.838001473465,1.2706730682587325e-05,-1.7338105760168045,1.7901624878083637,0.001,5.020283424528316e-06,4.471912824013331e-06,0.37398507190963476,0.3622946071481179,21.659342789366345,9,Covariance may not be accurate.
1283878,0,15,0,0,0,0.3135,57267.8928035952,0.00012676352492231954,1.3808976585974895,-5.831090254619649,0.001,8.50241748406188,0.0008322976544911796,9.238682159536873,40.05399394371801,1.9857205499418713,11,Minimization exited successfully.
1283936,0,21,21,0,0,0.369,57267.39736636117,1.1006297061072104e-05,-0.6906135757628074,0.18197178220388557,0.005,0.8511240247316891,1.135318573193034e-06,0.7843941084885135,0.09986484691794585,19.358992882957153,38,Minimization exited successfully.
1285160,0,0,0,17,0,0.7493,57271.45520337107,6.009244013179336e-07,-1.4918069944786188,2.4460279103733953,0.005,1.0170272809446033,3.4685065692561903e-07,0.643696471375399,0.660170892323452,21.20555390443446,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1285317,0,0,23,0,0,0.5649,57268.96496352662,9.053870186901546e-06,0.15532005485552064,-0.018422173271259633,0.005,1.629196199010039,6.3007778205593106e-06,1.0557827321843152,1.2784562055047632,9.991816614242863,19,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1286398,12,14,0,0,0,0.1503,57271.00230294742,0.00010311228288224569,-1.6433771701596833,0.013164966398254981,0.001,0.5035085073905066,7.425365974345612e-06,0.3286577565596408,0.0532254396796184,46.68249343015339,22,Minimization exited successfully.
1287626,0,5,0,0,0,0.304,56683.9607205125,4.237736198272665e-05,-1.1130777645722068,-0.3288091091746023,0.005,2.972643876219081,0.00012087615400784269,2.3499203512111997,6.24348077812758,0.05232363185744565,1,Minimization exited successfully.
1289288,0,19,0,0,0,0.2897,57271.82734885847,3.297167717804631e-06,-2.2617517617724023,3.2996364266191383,0.001,1.4915519613059587,2.5288372167176564e-06,1.106467312391746,1.0210488864066531,12.630235167161862,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289555,0,0,20,0,0,0.5588,57273.25716123482,3.6313503964428885e-07,-0.8956012866953044,4.919294499219252,0.005,1.5882995378560736,2.8246443464412e-07,0.7940218645591836,0.994377853183857,15.73622744425871,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289600,0,17,17,0,0,0.4196,57283.32693670388,1.2043063170116448e-05,1.204432904747767,0.0900647424968714,0.001,0.41594763991815853,4.816289844740425e-07,0.33032357514786675,0.0494092511421274,81.33884743994007,30,Minimization exited successfully.
1289656,0,0,19,0,0,0.5394,57268.36473076349,2.108615365217849e-06,-1.2421594785595786,2.1209588191277726,0.005,127.33438657320221,9.616456975133095,8.857466619812788,1.6227894883672074,10.191391991112477,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289664,0,17,0,0,0,0.2491,57278.62292160718,5.3978284029607434e-05,-1.1371728706422004,-0.14930178611126602,0.005,0.5370673312754661,4.019481581611846e-05,0.55662799935333,1.125581856264625,67.11593370888298,13,Minimization exited successfully.
1290779,0,11,11,0,0,0.3895,56891.73254176135,1.661101369808286e-05,-0.8303391520209074,0.014398680685245805,0.01,0.7031637831678381,8.248274341412486e-07,0.5657138128974314,0.0665246517376517,12.887812046505852,18,Minimization exited successfully.
1290816,0,10,0,0,0,0.2185,56891.35958784908,2.845859692668505e-05,1.0288363215252205,0.994199719757445,0.001,0.5203239458678581,4.4405705469564886e-05,1.048158982896918,1.8124386261149263,88.13300611005253,6,Minimization exited successfully.
1291080,0,0,13,0,0,0.4438,56891.38792237753,5.982839172864872e-09,-3.784124332142355,7.101937904839704,0.005,1.2719590193119075,4.933922908061484e-09,0.9304588683312146,0.7000846216708705,15.691041512876414,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291090,0,13,0,0,0,0.292,56904.404206662504,2.4987464187312716e-05,0.5045434038022951,1.1639882767569691,0.001,0.5876048736281518,9.433101578967754e-06,0.6083103458589025,0.6346788964142924,28.313582329900964,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291794,0,18,19,0,0,0.3951,57278.59218467988,2.0555905653855985e-05,0.23509978531154518,-0.15444465061087834,0.001,0.8680092590620916,1.264926134485108e-06,0.6220185385106689,0.09316712306975909,21.769701715061398,33,Minimization exited successfully.
1291957,0,15,14,0,0,0.36,56905.01320004105,2.6547781607942016e-05,0.0485193152898187,-0.09688385061962151,0.005,0.3724820185198041,1.7076193635352738e-06,0.33179132154681573,0.06307282607097935,134.5834377553715,25,Minimization exited successfully.
1292145,0,0,19,0,0,0.4925,57274.67725885187,5.5538700489926736e-06,1.2318645108968298,0.2726339993822412,0.005,0.0015922989005048294,4.442898049805655e-06,1.3808641167297533,1.0192139645193208,8.982692886623667,15,Covariance may not be accurate.
1292195,0,0,0,19,0,0.8293,57282.38534112144,3.372645657249578e-06,-0.2394190803940917,-0.15659520512869923,0.005,1.8442795254122757,2.7360122887303146e-06,0.9840778710588696,1.4270523877017167,25.815230927004144,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292332,0,12,0,0,0,0.2735,56901.18759085168,4.582841837734105e-05,0.2734905045239917,0.19618961269521118,0.001,1.3111646530232974,6.0372380816106036e-05,1.2227358367551322,2.21217560673518,27.242667119378723,8,Minimization exited successfully.
1292336,0,12,0,0,0,0.2336,56902.734284203565,0.00014319416997871472,0.4359456901097633,-1.6485020702329554,0.001,0.8040272441176057,0.0001689909829375514,0.5975228649529034,1.9771496219832754,13.168070180184639,8,Minimization exited successfully.
1292560,0,11,0,0,0,0.2248,56902.61195284384,0.0001134785837781421,1.0833081281480557,-0.5404705861997077,0.001,3.2138407146521786,0.0002565942774056297,2.9298649321105663,3.1619047630803103,39.204363951978074,7,Minimization exited successfully.
1293319,0,14,0,0,0,0.2969,56912.22298173399,7.502758515331031e-06,0.38997193371735395,2.7597331956239364,0.0005,0.5850387328391662,2.6227777825269995e-06,0.4791745941604449,0.5085709133669337,47.19428775999971,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1293758,10,7,0,0,0,0.1472,56915.73276905666,0.0001333362282065752,-1.2730056040713824,-0.0006166558303337168,0.001,0.20466752293577883,4.3919044982992765e-06,0.17867974532572628,0.04136639408697021,143.65248210428192,13,Minimization exited successfully.
1294014,0,13,9,0,0,0.3627,56919.46671748956,2.4201589673635513e-05,0.7821438078599668,-0.049454819824988804,0.001,0.7851138567057205,1.5564443596108792e-06,0.5128662882835247,0.07377551001945151,41.523434287282285,18,Minimization exited successfully.
1294743,0,11,0,0,0,0.3126,56911.05547711669,2.361584846659596e-05,-0.31205877608817423,-0.49048731895951014,0.001,5.823393434315221,0.00013943685218881607,5.690712323587008,13.817389654198216,10.07668314654293,7,Minimization exited successfully.
1295027,0,18,17,0,0,0.4254,56910.14143923633,1.6351030206349567e-05,-0.4299080362625507,-0.11608278268639369,0.001,0.6579448609154497,1.3283121970157435e-06,0.5560186498020881,0.09566591155794137,21.010900308391697,31,Minimization exited successfully.
1295256,0,0,16,0,0,0.4425,56927.47215877802,7.756655943025314e-06,0.710319162709595,0.6309803005146946,0.007,0.7307495875356835,3.630209196664379e-06,0.6999954080433177,0.49509034660749035,18.016308542207426,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295305,0,0,15,0,0,0.6117,56916.02379190777,2.0829753335210063e-05,0.7743341835977157,-3.1012382245692014,0.006,1.5096333407600468,3.1319400329547726e-05,1.2759925066573834,5.16940951424418,10.606688719412695,11,Minimization exited successfully.
1295921,0,0,14,0,0,0.5239,56908.39158850402,1.251561597285063e-06,-0.0797924086383131,2.6636562513929873,0.007,2.3432858276428306,1.0279791173547525e-06,1.607453998139493,1.0294533362269769,12.71711708290061,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1296273,0,16,15,0,0,0.397,56927.14609331579,2.577337841761827e-05,-0.04636224275987412,-0.13501849162786486,0.005,0.6026954275585013,1.084774075436344e-06,0.35438245078669595,0.05425204079334005,56.649876202854095,27,Minimization exited successfully.
1296321,0,13,0,0,0,0.1844,56929.80962624255,2.120616427929862e-05,0.36030619111646933,1.104491596141031,0.001,0.4012015843836707,6.953750952696533e-06,0.3714283887635962,0.3289677693085857,26.319101045619245,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1296657,4,4,0,0,0,0.1462,56923.52597550565,0.00014066722939222435,1.1616919199510698,0.020665532576329755,0.001,0.38343926261222805,1.1894457527644966e-05,0.6810726873674225,0.059093028177066194,1.1596079552818996,4,Minimization exited successfully.
1297026,0,13,0,0,0,0.2585,56929.23765161008,8.75027052348284e-05,0.3309571213313684,-1.2929536777398911,0.001,0.9538052132120356,0.00010107529534778017,0.9116001700064558,2.1807984566289647,14.317617724864554,9,Minimization exited successfully.
1297465,0,14,0,0,0,0.2778,56938.58982926907,1.927996235523616e-05,0.8618948555947468,0.9001685917174806,0.001,0.6622705557274458,1.1866023860733067e-05,0.618171025577961,0.9813556861868652,39.881244905484294,10,Minimization exited successfully.
1298281,0,15,0,0,0,0.2351,56930.744425464865,9.375547620920557e-05,-1.0394007496083975,-1.244130667751763,0.003,1.2142583138374903,0.0002641017125493142,1.8131351575408454,4.531278195738075,24.709941119121567,11,Minimization exited successfully.
1298893,0,4,0,0,0,0.1962,56935.80789301329,9.64331096495894e-08,-4.026478822500586,6.0672873916445305,0.001,1.8601923479582183,5.990673886046007e-08,1.8408444760825629,0.5285420386129186,0.03538213396658666,0,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1299643,0,17,16,0,0,0.38,56941.115151200764,2.53543404810299e-05,0.5920712727596575,-0.10500151551411123,0.005,0.4025818377704127,1.2975720042160825e-06,0.33242068166254146,0.05608106595480572,57.94033385340274,29,Minimization exited successfully.
1299775,0,6,0,0,0,0.1598,56942.46469429408,0.007022324340350421,1.4287892294685494,-5.0482890937155265,0.001,0.5724555902052089,0.003585732956252522,0.5326723716804215,0.7649974703550807,8.58502577319015,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1299785,0,16,17,0,0,0.3813,56943.48489516598,1.7376956809889275e-05,-0.2850048098077037,0.05894250522008118,0.001,0.7360667041612032,1.3062578324472694e-06,0.5003680904758473,0.0827227016512294,10.19270103170928,29,Minimization exited successfully.
1300516,0,17,0,0,0,0.3104,56951.73427398233,0.00012054865304755379,3.2045972425079623,-4.771817273407457,0.005,1.3544061489046726,0.00010956383775428872,1.5769504896869482,4.537104281950534,6.08996885367783,13,Minimization exited successfully.
1300912,0,15,17,0,0,0.3376,56946.398342239576,1.9505052769013796e-05,-0.3842888728489195,0.05772775576574011,0.001,0.21527788857201813,8.536597260694393e-07,0.16628158110292104,0.04359472141506025,41.50209348438766,28,Minimization exited successfully.
1301933,0,16,0,0,0,0.3299,56954.08842370084,6.29954738592195e-05,0.5750759148486343,-2.2365673265625787,0.005,2.3399680942238774,0.0001215982566747621,1.9994328814205635,7.203340924722321,13.10122154438615,12,Minimization exited successfully.
1302058,0,14,0,0,0,0.1984,56959.68368200202,0.00010372904523254111,0.6403250287773761,0.1020889472987619,0.001,0.45799258171973634,0.00010251025758208728,0.42501526975190534,1.1357436717170042,36.62627509679232,10,Minimization exited successfully.
1302141,0,0,22,0,0,0.6088,57284.753359449234,0.0001876860069123759,0.9854373611582851,-13.294019995355214,0.005,1.56894351644587,0.00019729528009982322,1.6443703384110377,7.597168462130896,14.478608575511586,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302187,0,9,0,0,0,0.2195,56955.856464847464,0.0011037046429609604,1.6524262171010295,-4.907803946227659,0.001,1.271289610209351,0.0006630773373433475,1.016624160861912,1.2972008557904724,0.8234621781357745,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302523,0,15,13,0,0,0.4239,57288.82009986997,1.5988872667796905e-05,0.31764683356195306,-0.025076410465201846,0.001,0.338126213857322,6.986951724839805e-07,0.3185827510047554,0.05445426063661716,25.303596931196505,24,Minimization exited successfully.
1302648,0,13,0,0,0,0.2319,56948.2668884471,1.267683522428025e-05,-1.761544146016228,1.7531470895774217,0.001,0.5138736152293859,5.518887044980644e-06,0.5468036646627603,0.4972497319083355,32.032008869487164,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303004,0,18,0,0,0,0.2949,56961.34794556315,7.974360886900393e-05,2.2798754203506895,-1.5231554389734063,0.005,0.0011446993084973656,2.5361534824065633e-05,0.5814883175620406,0.7970096733878345,34.10817260140073,14,Covariance may not be accurate.
1303279,0,8,0,0,0,0.1724,56966.92388458224,0.002605359040295323,1.712193338649828,-3.240851603317568,0.001,0.5957038526212273,0.0010342879935363789,0.6324506286067328,0.5584093314924807,48.3738270705948,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303496,0,10,0,0,0,0.1798,56966.080255302244,2.0296317724031682e-05,-0.3719518500914239,1.5136927575737813,0.001,0.35738059780487674,6.773113845509001e-06,0.49694146416103224,0.3212684771398412,23.974291840135024,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303883,0,17,0,0,0,0.2591,57286.02904224823,2.3586244108272927e-05,-0.652945483879083,1.216325554123765,0.005,0.5187732200392929,2.7365369742879793e-05,0.8201443755027684,1.5945590972669417,51.680158779499635,13,Minimization exited successfully.
1303952,0,0,21,0,0,0.5626,57287.40848601524,4.439427072250044e-05,-0.8931086833785342,-3.0397495084421755,0.001,0.9765465080090507,3.779680830972501e-05,0.8839338410770405,2.0715155490900976,24.923579358292212,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304127,0,0,0,21,0,0.7286,57286.181594496695,0.003975320889874574,5.393420347922827,-10.288492530590094,0.005,3.1097221035597613,0.004882041739303177,3.004204102107609,2.148121958089632,18.24517956973841,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304442,0,2,0,0,0,0.2171,56989.49805882353,2.9856934146024914e-05,0.0,0.0,0.001,117.08059531103572,9.601739995020579e-06,53.943996392728785,0.4037460392097725,0.31024044411676815,-2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304678,0,10,0,0,0,0.2188,56964.220201846816,0.0001762344273045134,-0.7390701278906713,-1.6283666972193647,0.001,2.8523013281883323,0.0008388786279412993,2.6988760245625545,7.278914271983005,3.297739365426483,6,Minimization exited successfully.
1305504,0,0,14,0,0,0.4956,56974.15607803899,6.978334664539412e-05,0.3721230199406662,-2.7710645192170396,0.001,0.6493456128046091,2.5124181938645284e-05,0.42482826644970106,0.5900670577429616,3.0276509011931045,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1305626,0,15,0,0,0,0.3257,56975.46910718569,3.5832531924045255e-05,-0.0691002525328239,-0.47232730286057834,0.001,1.0069234092225088,3.5276390211994856e-05,0.7395088970617513,2.5208126799971313,15.937142492838333,11,Minimization exited successfully.
1306029,0,19,19,0,0,0.4289,57279.604431631655,1.263104755230583e-05,1.6914359451924235,0.08607404195316336,0.005,1.0078583633949165,7.241045283847458e-07,0.6655268601978627,0.07319582300965168,45.248055484443505,34,Minimization exited successfully.
1306073,0,15,0,0,0,0.3286,56973.81907199193,0.00011118387281042984,-0.059987445857314914,-6.902708874599175,0.001,0.9892569209732756,0.00012161307195033045,0.6814410052787898,9.767427402937624,1.6933400818810815,11,Minimization exited successfully.
1306141,0,15,17,0,0,0.3324,56977.55369763454,3.280585552688386e-05,0.060126064298727966,-0.08448686145015553,0.001,8.200546290026978e-06,2.127585952408307e-06,0.3117594287058382,0.07129211416328744,26.001179473729785,28,Minimization exited successfully.
1306360,0,0,19,0,0,0.4494,57282.63108177189,0.002645901530693862,0.2378692393417056,-7.494857233549477,0.005,1.9807519922687788,0.002988514923263804,1.5157596357224896,1.8918804689329016,5.59029413751991,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306390,0,17,17,0,0,0.407,57280.32872450108,9.351279897214007e-06,-0.18161855476662,0.1668452255583854,0.005,1.8145826382969972,9.74738532790695e-07,1.0656783865343729,0.13868615700212716,5.693763923932742,30,Minimization exited successfully.
1306537,0,0,19,0,0,0.4795,57287.215072539155,1.2499369071733358e-06,0.22175184311834534,2.809374918243504,0.005,0.7550821473159885,6.888369047238194e-07,0.9725005218213307,0.5840312763999369,20.17817898054997,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306626,0,18,18,0,0,0.4095,57284.82463760058,1.9425879522194053e-05,0.48943020514310265,-0.04448766665974643,0.005,0.4468458773990278,1.0609893956164905e-06,0.4590872062033362,0.062016268893679005,30.82914133016859,32,Minimization exited successfully.
1306785,0,0,11,0,0,0.5787,57283.555500202085,7.740311406838615e-06,-0.10776086682877972,0.0955947263310587,0.005,4.457260089548072,1.051270432860024e-05,4.91713623372977,2.556339012049834,1.7400723910164224,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306980,0,0,22,0,0,0.5489,57282.58755454185,4.806831366269704e-06,-2.6881645712111473,0.9580228031954016,0.005,2.299930382236198,7.556446273815077e-06,1.5364362791961081,2.407439382538186,10.657106510760524,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306991,0,18,17,0,0,0.4217,57288.302798834215,1.8324374860693402e-05,-0.1366482212533216,-0.029387513138531544,0.001,0.9116541004477767,2.324219071329435e-06,0.983711577255474,0.15814655333820904,12.690334459186934,31,Minimization exited successfully.
1307277,0,18,18,0,0,0.4107,57284.17073790116,1.0710114703146948e-05,-0.3905779336395995,0.24809420755414807,0.005,1.0620753756520571,1.239976928016467e-06,1.1166618943910482,0.12567256272763283,19.533396267617036,32,Minimization exited successfully.
1307830,0,15,16,0,0,0.3493,57286.236478144885,1.8471611618641353e-05,-1.7580069247358279,-0.04333126850181127,0.001,0.3076122827769723,8.446214210811647e-07,0.2769476858602319,0.05565451543100039,24.243126996531807,27,Minimization exited successfully.
1308314,0,18,19,0,0,0.4065,56977.626089621015,1.674977646230377e-05,-0.27058923910275917,-0.05067066048382414,0.005,0.4059199572839134,7.109115514895833e-07,0.32108002667273705,0.05521595627810515,31.359707459351515,33,Minimization exited successfully.
1308326,0,16,0,0,0,0.3262,56975.997678958985,1.9310563890138925e-05,-0.05450123489464766,1.0245537196590093,0.001,0.5709085545640846,7.561440696418752e-06,0.43980012957369785,0.7947068964950443,11.322875832537427,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308568,0,0,19,0,0,0.6431,57292.047836452504,2.62610133326461e-07,3.0197362595528108,6.308795610789492,0.005,2.5631734782837157,3.0862518790580284e-07,2.4445867207498817,1.9665437692222,19.445372253637615,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308582,0,14,15,0,0,0.3669,57287.555389066154,2.5137040750400616e-05,-0.6340780878488824,-0.05587713991948625,0.001,0.5324095932301134,1.6406386300139222e-06,0.4921229813394125,0.07639551247858209,16.491105949491168,25,Minimization exited successfully.
1308884,10,0,0,0,0,0.0772,57293.5547370703,0.0003187830725868802,-1.3923137114679105,0.0516511388638769,0.001,0.24510199783253483,2.1446307414938548e-05,0.29997447433001223,0.724359620811821,4.634466616279149,6,Minimization exited successfully.
1308957,0,0,19,0,0,0.6187,57285.555040160114,2.0343335219770652e-10,-0.3169905830423008,15.978196913054484,0.005,1.543232146941591,2.3169309026901373e-10,1.389069149537877,1.4626532165877273,24.50386283032794,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1309288,0,6,0,0,0,0.2684,56997.640084964405,1.1375478575721472e-06,-1.644730882126783,4.652141140842722,0.001,0.0008417853641731199,1.8274195829922506e-06,2.1803839408686922,1.7709147462683952,0.5027893719609547,2,Covariance may not be accurate.
1309492,0,15,15,0,0,0.3335,56993.228413622324,3.437504168349054e-05,0.13725050604635117,-0.08137344341523824,0.001,0.1305674652576272,1.2755977383267982e-06,0.11780637690256059,0.03803004618149853,68.53216362309094,26,Minimization exited successfully.
1309749,0,0,0,19,0,0.7893,56989.335136460315,8.522250580524267e-05,2.171490896185807,-5.079151806414921,0.01,1.2498916771583026,4.298114260961756e-05,0.9305423819369801,1.0020975230905993,6.225783573922554,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1310338,0,17,9,0,0,0.4388,56976.97610143915,1.5814191588210904e-05,-0.0893694176012804,0.06844215563078061,0.01,0.5113909041465377,6.665601229858085e-07,0.44167997456746655,0.05840225459457185,15.693507600862318,22,Minimization exited successfully.
1310395,0,18,0,0,0,0.289,56982.4072183419,0.00016641488568133454,0.5503335974374235,-4.95867721658323,0.01,0.5197748577702441,6.542468303157463e-05,0.5533989156852138,1.5484815963289005,7.826587287192853,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1312274,0,16,16,0,0,0.438,56977.25286709432,1.2307255243858998e-05,-1.1122942619479819,-0.0027203033111912493,0.006,0.7825736242411949,7.436810227264046e-07,0.6440099330447429,0.08462152187281231,11.284664931051259,28,Minimization exited successfully.
1313594,0,12,0,0,0,0.2883,57000.80880532476,8.204823225515046e-06,-0.6057262063312424,2.658357909334417,0.001,1.5052971469704062,1.657645487186587e-05,1.2459106526334578,2.8204217176537347,6.4825155880121805,8,Minimization exited successfully.
1314897,0,11,14,0,0,0.3369,57301.223853310876,2.850066157376663e-05,0.82850083912765,0.014404871776622238,0.005,0.5176154380496882,1.8443240010728815e-06,0.5209985514459675,0.07369446668100614,19.470533337461283,21,Minimization exited successfully.
1315192,0,7,0,0,0,0.2254,57007.4914491884,1.8860298109059908e-06,-0.2747949953420571,3.8538236562017247,0.001,0.4016445646666398,7.842638504268794e-07,0.4563158740355712,0.4075710033885818,0.4957996969613877,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1315259,0,10,0,0,0,0.228,57004.20880174662,2.0518190977623766e-05,-0.7168391314138405,1.0878446548883605,0.001,0.816480414760008,3.830755414530976e-05,0.7948378776420818,2.218476469545721,3.9966736027416996,6,Minimization exited successfully.
