cid,num_points_desg,num_points_desr,num_points_desi,num_points_desz,num_points_desy,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
1291794,0,18,19,18,0,0.3951,57277.98308318176,2.025477531746223e-05,0.03546009146373783,-0.09612464684622433,0.001,0.7416718764943653,1.1784481114034813e-06,0.5076698876387828,0.0644876987190518,27.92876193784892,51,Minimization exited successfully.
1291957,0,15,14,15,0,0.36,56905.35571467929,2.5051347608198147e-05,0.3620320221559747,-0.044133946969876804,0.005,0.3193831542994303,1.447464990826925e-06,0.27865625933638916,0.04640641345574302,81.6621696300497,40,Minimization exited successfully.
1292145,0,0,19,19,0,0.4925,57274.10762738151,5.55305861198298e-06,1.3219793047209663,0.26637776736733004,0.005,1.4282749794219853,1.1768071050379447e-06,1.0184896581832414,0.18419563481414622,18.409862466726008,34,Minimization exited successfully.
1292195,0,0,0,19,0,0.8293,57282.38534112144,3.372645657249578e-06,-0.2394190803940917,-0.15659520512869923,0.005,1.8442795254122757,2.7360122887303146e-06,0.9840778710588696,1.4270523877017167,25.815230927004144,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292332,0,12,13,0,0,0.2735,56901.23496351557,5.464804053154648e-05,0.2955089006549697,-0.09239552220218601,0.001,0.3610034387202177,4.158251030737305e-06,0.38329202869775414,0.07123980892770729,47.846891300178925,21,Minimization exited successfully.
1292336,0,12,13,0,0,0.2336,56902.05664761517,4.526124953636339e-05,-0.06626118232883618,0.08534586402673532,0.001,0.3291884631253197,3.7148717570444427e-06,0.3163890742427067,0.06863913595665844,57.84968521968108,21,Minimization exited successfully.
1292560,0,11,14,0,0,0.2248,56904.589374546485,7.94416129927724e-05,0.1219477843266758,-0.06706529028283141,0.001,0.2544928223142051,4.612575892833524e-06,0.1853970481533325,0.05060009688125204,89.0162768012548,21,Minimization exited successfully.
1293319,0,14,14,0,0,0.2969,56913.50687057934,3.797061829779392e-05,1.7123967126104538,0.06574186551353355,0.0005,0.37948821333702654,1.8977306446384984e-06,0.3060355325379469,0.04707261689081511,92.68591502652743,24,Minimization exited successfully.
1293758,10,7,1,0,0,0.1472,56915.683196889855,0.00013392108175288978,-1.3225163637454385,-0.018399120040493776,0.001,0.2035009721548704,4.3686892982283916e-06,0.17619085254710787,0.039794044471223276,146.16799428383595,14,Minimization exited successfully.
1294014,0,13,9,6,0,0.3627,56919.06361863428,2.429554093021032e-05,0.6095561689058421,-0.02170015904531332,0.001,0.0006714362207276281,1.315528911541846e-06,0.38680950098163036,0.06115015476545046,49.624134449766274,24,Covariance may not be accurate.
1294743,0,11,11,0,0,0.3126,56912.61216715518,1.5672803280219128e-05,-0.7547221395177647,0.2396679550786816,0.001,0.8812543838575948,1.474668883464356e-06,0.5206004486379566,0.07630098219813511,28.985092786852395,18,Minimization exited successfully.
1295027,0,18,17,19,0,0.4254,56910.24403715685,1.5832271722192005e-05,-0.286671801273409,-0.062343922536250755,0.001,0.6139556221642124,1.191326879334538e-06,0.5147410419747712,0.06581003268294011,33.0720460375857,50,Minimization exited successfully.
1295256,0,0,16,17,0,0.4425,56927.89068338968,1.6899879004721023e-05,-0.025249064639725483,-0.17615547630334258,0.007,0.5391295845001878,1.953936592295219e-06,0.48656321866266455,0.10108447615493833,29.930000546505042,29,Minimization exited successfully.
1295305,0,0,15,18,0,0.6117,56915.768379280744,7.319678183519647e-06,-0.21872809321304507,-0.12828147943262924,0.006,0.6082775637696614,4.7567160106052475e-07,0.40972417418894264,0.07168499136806392,36.18312347308906,29,Minimization exited successfully.
1295921,0,0,14,13,0,0.5239,56911.909286619455,7.2792600028948466e-06,1.7661429522651424,0.1468303483299522,0.007,1.7157091424669488,1.3092318697732788e-06,1.1879426171142007,0.1584363129176053,23.40392625069699,23,Minimization exited successfully.
1296273,0,16,15,16,0,0.397,56927.1977766518,2.4503455263441264e-05,-0.26016883448922695,-0.01645761984483952,0.005,0.5194119892366871,9.618400402702694e-07,0.27025939280444,0.03680629781996738,86.06379977352435,43,Minimization exited successfully.
1296321,0,13,12,0,0,0.1844,56929.95613944528,5.8715118891007854e-05,0.3326200915651347,0.0505262871424887,0.001,0.33239543324452825,4.505211961198591e-06,0.2592559967102566,0.06338436873531272,38.49185146594361,21,Minimization exited successfully.
1296657,4,4,10,0,0,0.1462,56923.55918865054,0.00014616306030282083,0.7498277950395585,0.0367488293691391,0.001,0.2928752862935653,8.537666352031355e-06,0.34985170149243894,0.04100189948158736,35.69396054824288,14,Minimization exited successfully.
1297026,0,13,13,0,0,0.2585,56928.619187334814,4.170458828379039e-05,-0.44075136004936794,-0.003133304499163737,0.001,0.4634811111354793,2.5276083039608525e-06,0.3391671584942028,0.05671678954423097,25.072574591382338,22,Minimization exited successfully.
1297465,0,14,16,0,0,0.2778,56938.898805844394,3.220978884933801e-05,1.2273226813849556,0.0451823635336122,0.001,0.19001474613469327,1.3902794267506698e-06,0.15054651322118914,0.04082064225089308,117.08411980986473,26,Minimization exited successfully.
1298281,0,15,14,0,0,0.2351,56930.66236213233,3.903097968072644e-05,-1.565780365995233,0.05559708610250741,0.003,0.335123846118222,2.645250143276993e-06,0.27023130593742073,0.06024885537641166,38.23064597083155,25,Minimization exited successfully.
1298893,0,4,5,0,0,0.1962,56935.19944590805,6.197940965659123e-05,-3.424919129177305,0.035828422886968456,0.001,1.5617766113609832,1.2351286163899445e-05,1.2839249111719968,0.1442199770985969,1.3702499881975618,5,Minimization exited successfully.
1299643,0,17,16,17,0,0.38,56941.13012896225,2.512495949552921e-05,0.6348559601130767,-0.09234818400366716,0.005,0.35402048518517404,1.1680451438561102e-06,0.2777519703961124,0.04036279946198064,68.01864165440782,46,Minimization exited successfully.
1299775,0,6,9,0,0,0.1598,56940.770941601375,0.00010501295265697123,0.11886414038163577,0.15068443236138157,0.001,0.43054681284411345,1.332003051853766e-05,0.3503818902794128,0.0980454877297506,18.7422843873652,11,Minimization exited successfully.
1299785,0,16,17,15,0,0.3813,56943.60711864472,1.736837349639662e-05,-0.013137565000250973,0.032299878082644784,0.001,0.6555259088199819,1.1960599264724711e-06,0.4443155816829833,0.05941458852141826,18.5837524637482,44,Minimization exited successfully.
1300516,0,17,18,0,0,0.3104,56949.338486339584,2.5237567539499476e-05,0.8191107078377924,0.21643162781344644,0.005,0.37478002131319954,1.369325919278834e-06,0.33313659276089114,0.05307530207749293,35.850215998962426,31,Minimization exited successfully.
1300912,0,15,17,0,0,0.3376,56946.398342239576,1.9505052769013796e-05,-0.3842888728489195,0.05772775576574011,0.001,0.21527788857201813,8.536597260694393e-07,0.16628158110292104,0.04359472141506025,41.50209348438766,28,Minimization exited successfully.
1301933,0,16,15,0,0,0.3299,56953.108737946146,3.10114214613131e-05,-0.23085828429351615,-0.09105219735446586,0.005,0.13601234847374144,1.119249053331869e-06,0.10425046738013775,0.0373391223355994,48.23310461660594,27,Minimization exited successfully.
1302058,0,14,16,0,0,0.1984,56959.81670798357,0.00011334152388681265,0.5825531774866076,0.006142982780638008,0.001,0.16881909374933457,6.870517875068847e-06,0.17711647623723398,0.052403874117990135,61.47679617169985,26,Minimization exited successfully.
1302141,0,0,22,24,0,0.6088,57280.67493376167,7.209257100346263e-06,-0.26797313393072253,0.12187408382396758,0.005,1.2447847705770982,1.0812557103096532e-06,0.8084848974896731,0.1694825996186149,51.848837288435256,42,Minimization exited successfully.
1302187,0,9,15,0,0,0.2195,56953.2298591234,6.084467291937576e-05,-0.9249566600489302,0.004843755177493231,0.001,0.3838324003809248,7.089350263291638e-06,0.43858361212373886,0.09051176793288723,16.734321504884246,20,Minimization exited successfully.
1302523,0,15,13,15,0,0.4239,57288.702717806475,1.601692741545757e-05,0.2902413226865849,-0.030795143895084465,0.001,0.30976441317397985,6.289922120012253e-07,0.2696461320787885,0.035472896916849406,38.06568461277138,39,Minimization exited successfully.
1302648,0,13,15,0,0,0.2319,56948.80616051834,5.08405013368393e-05,-0.7815016544978687,0.023844990060435996,0.001,0.4104309293834376,3.85999131275056e-06,0.31493851417785285,0.06575925741682666,54.81013455107105,24,Minimization exited successfully.
1303004,0,18,18,0,0,0.2949,56960.543849635826,4.25852153228798e-05,0.9004648745281706,-0.0453325296352539,0.005,0.22864461277640657,1.8844287978791402e-06,0.2114693276555938,0.0431595078643874,95.69994670637563,32,Minimization exited successfully.
1303279,0,8,9,0,0,0.1724,56966.19797024325,0.00020888452551291959,1.0723759293263302,-0.1435897593668423,0.001,0.3876682111149421,2.057024480595556e-05,0.5013569735242251,0.0785303502592825,70.60822129146709,13,Minimization exited successfully.
1303496,0,10,9,0,0,0.1798,56966.268798057405,8.61041013006585e-05,-0.2052783584002852,0.04031064011438888,0.001,0.32856836698556435,8.038724144646726e-06,0.44432774668189284,0.07534690265707424,35.31828227569034,15,Minimization exited successfully.
1303883,0,17,18,0,0,0.2591,57286.467193045064,5.4741781088590254e-05,0.3672589785419353,-0.06880887137012609,0.005,0.280916572552087,3.230954557336298e-06,0.2899244976461105,0.054151015940263926,79.259182247463,31,Minimization exited successfully.
1303952,0,0,21,21,0,0.5626,57287.4267894919,1.1424284937540841e-05,-0.8321140953544149,-0.2441983031532918,0.001,0.8527896950326976,1.94007483081962e-06,0.8189786856817048,0.17793611998320105,36.964341547453444,38,Minimization exited successfully.
1304127,0,0,0,21,0,0.7286,57286.181594496695,0.003975320889874574,5.393420347922827,-10.288492530590094,0.005,3.1097221035597613,0.004882041739303177,3.004204102107609,2.148121958089632,18.24517956973841,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304442,0,2,2,0,0,0.2171,56965.75929721431,5.878927169811271e-05,1.23765477496623,0.1269734392917862,0.001,2.672232269000233,4.660540706900725e-05,3.145188788105294,0.5785719667035585,1.2637587524366935e-06,0,Minimization exited successfully.
1304678,0,10,13,0,0,0.2188,56963.594610035194,5.676696620638071e-05,-1.5159561008160207,-0.030098002724754394,0.001,0.6370145798500744,1.036231521530634e-05,0.7124356651709249,0.1412024421259841,4.947011856186373,19,Minimization exited successfully.
1305504,0,0,14,16,0,0.4956,56973.653446228185,1.1251517574115573e-05,-0.36750865307168396,-0.09184841954810606,0.001,0.44266865825193236,7.856420732494799e-07,0.3195605204292519,0.06357596214115285,15.002404694864378,26,Minimization exited successfully.
1305626,0,15,13,0,0,0.3257,56975.254643263506,3.084834533528867e-05,-0.2639688938326058,-0.0938467269392758,0.001,0.20454265085572843,1.1310845944610302e-06,0.1344591116555384,0.038242298758566245,23.65343455764335,24,Minimization exited successfully.
1306029,0,19,19,20,0,0.4289,57279.747144390276,1.308765807238561e-05,1.354517561861828,0.02219836022060738,0.005,0.9066906945372466,6.662024852821993e-07,0.5520259688283384,0.05055493729824473,65.62612415463731,54,Minimization exited successfully.
1306073,0,15,13,0,0,0.3286,56971.99177162492,2.2539897940972712e-05,-1.3104643155231244,-0.0004531037084381152,0.001,0.4242577980439819,1.1979405663912265e-06,0.2727652493802038,0.056921325688385135,7.811272478920695,24,Minimization exited successfully.
1306141,0,15,17,0,0,0.3324,56977.55369763454,3.280585552688386e-05,0.060126064298727966,-0.08448686145015553,0.001,8.200546290026978e-06,2.127585952408307e-06,0.3117594287058382,0.07129211416328744,26.001179473729785,28,Minimization exited successfully.
1306360,0,0,19,21,0,0.4494,57279.47249125223,1.2451654703027955e-05,-0.36996325832186916,-0.043720341800718286,0.005,1.6503839890174277,3.2876414117859225e-06,1.0340565426604085,0.22579943843490882,12.972568239306279,36,Minimization exited successfully.
1306390,0,17,17,17,0,0.407,57280.48309039692,9.241389768047151e-06,-0.08492283301091579,0.18368389189595763,0.005,1.6159372306683508,8.929153660952351e-07,0.8838793176571323,0.09550707475954265,11.275898349592948,47,Minimization exited successfully.
1306537,0,0,19,20,0,0.4795,57288.112315837854,1.6147161254624043e-05,1.2465663640979032,-0.15690145273381523,0.005,0.6664304809455643,2.1095951988634047e-06,0.7595123789638732,0.1131283354653118,51.38670620202741,35,Minimization exited successfully.
1306626,0,18,18,20,0,0.4095,57284.77035163004,1.9745480961604973e-05,0.3682083186368179,-0.06789494258935366,0.005,0.0002099082230415661,9.596158879610864e-07,0.3756730925758908,0.04521690874898457,44.625714507826316,52,Minimization exited successfully.
1306785,0,0,11,12,0,0.5787,57282.09372844196,7.0640576577136e-06,0.9802067766692109,0.17492754388979298,0.005,3.0762626884679776,1.6260953675321961e-06,3.098412770648873,0.22615084346116218,9.41369317105603,19,Minimization exited successfully.
1306980,0,0,22,24,0,0.5489,57281.49633050414,7.840591564213433e-06,-1.875703514663411,0.08906206261359408,0.005,1.595019160035008,2.049917409415405e-06,0.9347059159868517,0.2459189126606747,27.617669140090463,42,Minimization exited successfully.
1306991,0,18,17,20,0,0.4217,57288.30764971664,1.8870454579606125e-05,-0.28277720280000246,-0.09029544001549347,0.001,0.8180354205942422,2.096813323805493e-06,0.8102596160469937,0.09958584584283271,19.96322863954761,51,Minimization exited successfully.
1307277,0,18,18,19,0,0.4107,57284.259306578555,1.0670095277130348e-05,-0.26440058870176586,0.24446677310435438,0.005,0.9561114704301872,1.1403543567453159e-06,0.9166830246520733,0.08998394569005674,27.697133761669832,51,Minimization exited successfully.
1307830,0,15,16,15,0,0.3493,57286.20280014093,1.8730719443331856e-05,-1.7587063632113118,-0.06982850296165312,0.001,0.29611867721541785,7.894979979031543e-07,0.2527535283414562,0.043693155669754215,35.800472396404736,42,Minimization exited successfully.
1308314,0,18,19,19,0,0.4065,56977.861372636675,1.64961280362277e-05,0.0724972966250037,-0.0463677607330462,0.005,0.38032404000114184,6.58766362963599e-07,0.2933759907777605,0.03838561944242181,50.953575575372625,52,Minimization exited successfully.
1308326,0,16,16,0,0,0.3262,56976.20388874297,3.1310626603657826e-05,0.2661359672045664,-0.0294488552077502,0.001,0.3499825547951332,1.4196372673110717e-06,0.29267357903092733,0.04811515855345387,32.494684086429494,28,Minimization exited successfully.
1308568,0,0,19,21,0,0.6431,57291.35026100428,5.909584434382567e-06,1.9768867513342618,0.15739941674204705,0.005,1.546192014389817,1.208041188447171e-06,1.611330059595617,0.19261937920942793,38.59919631976278,36,Minimization exited successfully.
1308582,0,14,15,15,0,0.3669,57287.72291299921,2.4996535379789546e-05,-0.5078358673541811,-0.05353621364022676,0.001,0.491095813762513,1.520172177391596e-06,0.39892477395554005,0.05458273988067001,21.404079282455037,40,Minimization exited successfully.
1308884,10,13,0,0,0,0.0772,57293.504571394624,0.00031859292666742853,-1.429658643391882,0.07982772588611882,0.001,0.10126253045382327,9.887315912112937e-06,0.07893695145768877,0.029362769702955597,9.217684345208596,19,Minimization exited successfully.
1308957,0,0,19,18,0,0.6187,57289.924165294295,7.613231917255358e-06,1.431994407475996,-0.3755294309492415,0.005,1.7198126354669512,1.5463619298887663e-06,1.76691470824583,0.2367306638776017,35.0147572247253,33,Minimization exited successfully.
1309288,0,6,13,0,0,0.2684,56989.72831385913,6.146992805295582e-05,0.35390192559035305,-0.1175108068891339,0.001,1.099573990351928,1.768018386683165e-05,0.8334223670042358,0.21361059475308145,2.4716974091525232,15,Minimization exited successfully.
1309492,0,15,15,0,0,0.3335,56993.228413622324,3.437504168349054e-05,0.13725050604635117,-0.08137344341523824,0.001,0.1305674652576272,1.2755977383267982e-06,0.11780637690256059,0.03803004618149853,68.53216362309094,26,Minimization exited successfully.
1309749,0,0,0,19,0,0.7893,56989.335136460315,8.522250580524267e-05,2.171490896185807,-5.079151806414921,0.01,1.2498916771583026,4.298114260961756e-05,0.9305423819369801,1.0020975230905993,6.225783573922554,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1310338,0,17,9,19,0,0.4388,56977.122761096565,1.6181595525174035e-05,-0.24014494563360234,0.008761413847033677,0.01,0.4639794684917433,6.065182476968602e-07,0.35746971230848784,0.038210621932605646,28.651728286310775,41,Minimization exited successfully.
1310395,0,18,17,0,0,0.289,56980.98692233649,2.563750825347139e-05,-0.9248391400788557,0.06804689397107588,0.01,0.32225765188923106,1.3594397079254968e-06,0.3030770643977394,0.050768869952182445,22.51189910861426,31,Minimization exited successfully.
1312274,0,16,16,14,0,0.438,56977.348578204575,1.2489917613151821e-05,-1.1773301845580133,-0.04679418965458409,0.006,0.7445715308458603,7.028896523076367e-07,0.5902519570643405,0.06274093222868611,15.950609940640241,42,Minimization exited successfully.
1313594,0,12,14,0,0,0.2883,57002.296982948785,4.440770093065912e-05,0.7053966266622487,-0.05308135649748528,0.001,0.27645892675354844,2.003980671152714e-06,0.21910693503898263,0.04461712030656272,11.614102619492769,22,Minimization exited successfully.
1314897,0,11,14,0,0,0.3369,57301.223853310876,2.850066157376663e-05,0.82850083912765,0.014404871776622238,0.005,0.5176154380496882,1.8443240010728815e-06,0.5209985514459675,0.07369446668100614,19.470533337461283,21,Minimization exited successfully.
1315192,0,7,12,0,0,0.2254,57008.7903551369,5.424450660408882e-05,1.036140477585464,0.13367430357797008,0.001,0.31146094082214404,4.8625291182421316e-06,0.33744266609099494,0.06748009596596286,13.507549975788951,15,Minimization exited successfully.
1315259,0,10,11,0,0,0.228,57004.49985247271,4.6125679556559566e-05,-0.42923176503989174,0.07903123147834161,0.001,0.31768510822803364,2.7172214603780104e-06,0.23547037482899943,0.05307441038746398,9.066927388505736,17,Minimization exited successfully.
1315296,0,14,13,14,0,0.4126,57004.378217826816,1.0040147549860792e-05,1.496459513319031,0.1663433394971812,0.001,0.8338301709081861,6.6837539097792e-07,0.7033794445785826,0.06329906074469471,21.87637689955701,37,Minimization exited successfully.
1316385,8,3,8,0,0,0.1478,57018.998436446775,0.0001904429844031616,1.4862955729116105,0.028789848040764243,0.001,0.20419188502637553,8.035486630410013e-06,0.24846520004103415,0.0321377093402548,35.999299682677076,15,Minimization exited successfully.
1316431,0,10,10,0,0,0.1981,57018.53626333002,0.00010546569824843629,0.889873668917726,-0.08980034873784605,0.005,0.16550630907295272,6.0531195099336404e-06,0.18146607867577294,0.04952933823889575,16.073501279471074,16,Minimization exited successfully.
1316437,0,0,13,11,0,0.482,57010.43969415082,1.4319179679146622e-05,-0.22097363881363463,-0.39343666977901537,0.001,1.1735423378631822,2.5250667662916645e-06,1.3014684975586073,0.16029783113305013,27.07652577004243,20,Minimization exited successfully.
1316465,0,11,10,0,0,0.3291,57021.62553026386,2.8234642050062392e-05,0.5089478823942575,0.013369949598546956,0.001,0.1302905206066498,1.049545487716893e-06,0.13573371537201942,0.03752881478222962,16.195171131561096,17,Minimization exited successfully.
