cid,class,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
20575,SNIa,0,0.0,54415.400978472295,3.62745480281129e-05,1.2364281356335824,0.0544639393385541,nan,0.31163295865553664,7.394462880667616e-07,0.42042618167021045,0.01848407204990974,259.0858809763349,64,Minimization exited successfully.
20578,zSNIa,0,0.0,54406.6603989021,1.0057660729756658e-05,1.733674052005954,0.058789244082450516,nan,1.0078594417864224,6.779646190819408e-07,1.262424146937955,0.05992803443216489,147.2815511851944,81,Minimization exited successfully.
20580,zSNIa,0,0.0,54397.75838480972,7.659748270602173e-06,2.8431241895817547,-0.03307725198753798,nan,0.7949772757892788,1.0370696109982e-06,1.6146879158848213,0.0723883689026745,75.79592462733831,81,Minimization exited successfully.
20581,SNIa,0,0.0,54416.793103963784,3.458931611136466e-05,1.62541428354441,-0.028340098464076355,nan,0.379226478667988,7.556762155264122e-07,0.5448726107888301,0.01723910440403627,66.16536888504173,64,Minimization exited successfully.
20582,Unknown,0,0.0,54436.508150821915,6.787537512824449e-05,0.4710702283753767,-0.3182364218750849,nan,0.513740938353294,1.5329468873001116e-05,0.12851937609290207,0.03148521449834155,791.8597189642144,76,Minimization exited successfully.
20584,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20585,Unknown,0,0.0,54407.216296606166,6.559174193840561e-06,9.4616445938211,-0.33146761782213546,nan,0.46825601519594784,1.649924143137742e-06,4.700843137095713,0.04966966486447662,126.05660205327005,38,Minimization exited successfully.
20588,zSNIa,0,0.0,54393.642751810556,5.884163905454891e-06,6.1942054763667205,0.020149084732150675,nan,0.9579929527499189,7.508738211403591e-07,1.913929644413922,0.07213350195977201,103.14666727821418,71,Minimization exited successfully.
20596,zSNIa,0,0.0,54409.01754050018,8.76807044757887e-06,5.719706737814575,0.47942224052038085,nan,0.7436355696190731,5.602849410881019e-07,1.3073192894185837,0.05087256365599686,97.58847010610123,100,Minimization exited successfully.
20613,zSNIa,0,0.0,54415.96917131283,1.0582936752723706e-05,4.83500432920184,0.16265363663073504,nan,0.6949992081608798,6.672812823352323e-07,1.272947452915529,0.05278146106142026,128.03912668911957,111,Minimization exited successfully.
20625,SNIa,0,0.0,54423.32712602386,0.00010609535563026269,0.7394679779991254,0.04229032194348968,nan,0.1461164491956879,1.4921534832041563e-06,0.16246291405410723,0.011634444347629152,88.93896651173435,72,Minimization exited successfully.
20626,zSNII,0,0.0,54418.16138850047,1.1596224649075718e-05,4.451676655360984,0.0186732368086753,nan,0.6411814147068071,7.124849507246362e-07,1.2401268072362193,0.05285363100787407,125.5110177041762,91,Minimization exited successfully.
20643,zSNII,0,0.0,54365.88284936901,9.781767353316255e-06,3.87334399107384,-0.06804741489277762,nan,0.8710324739695352,1.6653786834994242e-06,1.942811577198662,0.0806120824071366,205.0508395281896,101,Minimization exited successfully.
20647,Unknown,0,0.0,54415.35569573554,1.838483293916942e-05,0.40005421851463085,-0.2742130343428843,nan,0.927881347713992,3.5663214750037106e-06,0.08269512099562876,0.03022560562615646,294.1656963724018,56,Minimization exited successfully.
20648,AGN,0,0.0,54398.95991322164,3.894518597757508e-06,5.729307018827523,0.822618829334982,nan,1.1045779723135638,5.342365877345453e-07,1.6560144087842736,0.09979685134377839,189.87080729949133,68,Minimization exited successfully.
20658,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20663,zSNIa,0,0.0,54418.227750533304,1.5782482758953783e-05,1.786790808136832,0.0025039740435475783,nan,0.9989130845533509,8.855844625226591e-07,1.3986060275230243,0.04496307610821268,106.0348607747182,106,Minimization exited successfully.
20677,SNIc,0,0.0,54420.29307083481,2.0808102414970572e-05,1.0763088393674427,0.5565281219016426,nan,0.417912259719742,8.077109123062867e-07,0.4253221676429215,0.033547186142716394,151.67716577190487,72,Minimization exited successfully.
20678,zSNIa,0,0.0,54415.90046808397,2.0998725407964364e-05,-2.6543695062042283,-0.16912355604933219,nan,0.4188042465648323,7.158522622570986e-07,0.4730232526669929,0.044872577167014656,113.90535523063973,83,Minimization exited successfully.
20680,Unknown,0,0.0,54413.59921284572,8.811171338116828e-06,0.23343991129624875,-0.3179916710121024,nan,0.6075418393193104,8.900886202642438e-07,0.36243373196249856,0.028233144748210235,334.70928170428544,76,Minimization exited successfully.
20683,Unknown,0,0.0,54414.58570692768,5.698143247491713e-06,0.32340827047223436,-0.4543952598428111,nan,0.5905549196286302,6.139033282246686e-07,0.17608986386296543,0.03754079395324047,324.22629087138193,91,Minimization exited successfully.
20685,zSNIa,0,0.0,54402.87683877623,8.101703491203492e-06,3.134844478758244,0.0015834701412643583,nan,1.0398960182646988,7.699663280123068e-07,1.3821349073453728,0.06632080613784004,117.81552519488335,106,Minimization exited successfully.
20687,SNIa,0,0.0,54421.605467246045,2.210461149496615e-05,4.313077553695009,0.3825036485371076,nan,0.5184904620837187,1.3383604480771296e-06,1.2374093712943361,0.047165104841555144,284.8872516137402,84,Minimization exited successfully.
20699,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20703,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20704,zSNIa,0,0.0,54410.744437852336,8.170815036648033e-06,-3.4722026575015357,0.036344276851331105,nan,0.6016073383107141,9.891500152287085e-07,1.5346305440723824,0.09710482898034241,81.5855398694543,96,Minimization exited successfully.
20707,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20709,zSNIa,0,0.0,54417.48365131635,8.120931831466623e-06,3.0548180634630056,0.14387989182665845,nan,1.2459173478127923,8.059249191285819e-07,2.0509887534833755,0.08888252023842637,68.06657477747926,91,Minimization exited successfully.
20715,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20718,Unknown,0,0.0,54425.62521674977,4.3818799996320795e-05,-0.18819877903312776,0.2864127275112991,nan,0.2346689592486655,1.2329137238809312e-06,0.2517663827609044,0.024292893037400343,566.6010199662246,78,Minimization exited successfully.
20719,zSNIa,0,0.0,54405.51510905169,8.126207060591952e-06,3.605256505060706,0.015461992290110024,nan,0.7473812054886366,7.270462555507275e-07,1.3475773256898305,0.0663325617389463,168.73373872368882,105,Minimization exited successfully.
20721,zSNIa,0,0.0,54419.759759209286,1.2857842209294398e-05,1.9842643092751584,0.30141963778467507,nan,0.6140648033979232,7.706012101609362e-07,1.0210113200376916,0.047602026707862934,84.53223585631032,88,Minimization exited successfully.
20722,zSNIa,0,0.0,54419.14387623085,1.4886490115540794e-05,2.930783267389897,0.005348593387883636,nan,0.5700276582138031,8.672025855765844e-07,0.9847443795287365,0.043263215687227505,103.91124867104922,106,Minimization exited successfully.
20723,zSNIa,0,0.0,54404.290988451874,8.703881244627514e-06,1.0872982908300541,-0.020248852890818278,nan,0.8122162048930477,7.842604544351311e-07,1.0262097399544925,0.0756860852025785,65.93632474612897,91,Minimization exited successfully.
20725,zSNIa,0,0.0,54404.5470834877,6.148303442126846e-06,-0.09643625076210756,0.055170166037073275,nan,0.8996214864309877,6.559590072737526e-07,1.0572277656123346,0.09735541348840206,240.39520650035413,187,Minimization exited successfully.
20726,zSNIa,0,0.0,54411.70085358836,9.866332425857662e-06,2.5284511108271555,0.3684362442122999,nan,1.3084047792217461,7.30764703252329e-07,1.4515822427848875,0.06234724489587297,121.29447007117751,92,Minimization exited successfully.
20743,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.000000
    t0 = +54390.467014
    x0 = +0.000259
    x1 = +5.776576
     c = -1169.369004
"
20744,zSNIa,0,0.0,54419.36708013671,1.831084994671866e-05,1.6660872282188572,0.04049962945056388,nan,0.5960614164796425,8.608605814407347e-07,0.8908256696898492,0.04222617120013111,122.0081681828488,85,Minimization exited successfully.
20745,zSNIa,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20748,zSNII,0,0.0,54417.0806631989,5.125196045398717e-06,0.5698531745687766,-0.3135093735526815,nan,1.4720682409970323,6.69989170279462e-07,0.32540777780470753,0.06810788441597974,239.94614475116404,100,Minimization exited successfully.
20750,zSNIa,0,0.0,54417.77588012739,1.3429468942765095e-05,0.8762068178259756,-0.05149078880235615,nan,1.143678796463064,8.980745552101246e-07,1.4738260334698958,0.053204706705374256,225.14583352713316,131,Minimization exited successfully.
20755,Unknown,0,0.0,54415.5058918817,3.401671789771529e-06,5.254338832101081,1.091283997274228,nan,1.0345209698643885,5.18696663063896e-07,1.850648079305473,0.12249817626873186,109.48023798281753,92,Minimization exited successfully.
20757,zSNIa,0,0.0,54408.61523979427,7.649957847532856e-06,5.5570875204562,0.29993282463846044,nan,0.8105969279895362,6.309811250591865e-07,1.796639184713726,0.07812250470257014,101.63061083012792,92,Minimization exited successfully.
20764,SNIa,0,0.0,54421.12127628863,5.3098650826867766e-05,-0.21600312307764866,-0.06471590462136025,nan,0.3086433723474329,1.0309865430907947e-06,0.4061052365125872,0.020550265668563328,91.21829067417664,76,Minimization exited successfully.
20768,SNIa,0,0.0,54416.49139655446,1.212523677981895e-05,0.9615425249367223,0.12237824718801267,nan,0.7005162411660422,6.239056940806987e-07,1.0031860501097942,0.04883534835138094,90.94761012550336,92,Minimization exited successfully.
20773,zSNII,0,0.0,54413.95785959022,3.3737073267510994e-06,1.7286543575931514,1.0430989275224225,nan,1.2192717177676968,6.313979374666855e-07,1.390441730742907,0.13990984793280348,239.02576149059496,68,Minimization exited successfully.
20779,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20782,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20787,zSNIa,0,0.0,54406.942113220604,9.926024813261818e-06,1.8989649009668501,0.3594473984543253,nan,0.6493631999073841,6.97531210320422e-07,0.9579675981974012,0.06345723499894508,98.38627091013156,86,Minimization exited successfully.
20788,zSNIa,0,0.0,54404.263804544375,8.66950918406121e-06,2.8637875203860608,-0.07046961741089265,nan,0.7445734204957262,8.540777558050431e-07,1.30649435749909,0.06452078085336117,67.82966513808456,86,Minimization exited successfully.
20791,zSNIa,0,0.0,54401.78627095324,1.1732789163796191e-05,2.187273979877182,-0.016108102422812715,nan,0.7703132929564163,9.336197646898282e-07,1.0357167744336289,0.0556054022712447,65.69096910747592,81,Minimization exited successfully.
20794,AGN,0,0.0,54375.689420750095,1.2588607373438784e-05,0.20894503408022325,-0.47146292016998,nan,0.6067790455817885,1.0734082735883434e-06,0.15349043766795065,0.02413823313948651,440.32140207263285,60,Minimization exited successfully.
20805,zSNIa,0,0.0,54416.917923198016,9.455682561331991e-06,3.1877817138829534,0.03908842769477482,nan,1.1864941988496867,8.867731570371282e-07,1.968216008292718,0.057398906272283425,60.36860760367698,64,Minimization exited successfully.
20808,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20821,SNIa,0,0.0,54411.39554777411,9.848142579958114e-06,1.1450671337722804,0.37444832145076645,nan,0.7763865013621398,6.981211724742668e-07,1.2495644018755176,0.06236633939116102,61.908290589593065,63,Minimization exited successfully.
