cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
13722,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08642,54035.868783544305,9.625797607694664e-05,4.999999987652421,-0.22098080124166852,0,0.3719391874219582,3.4527152183690132e-06,0.02076675656853766,0.0614838322088907,1970.9648656548343,41,Minimization exited successfully.
13727,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.225337,54005.07845694673,6.12774803086602e-05,1.2922181117122733,0.06348143825002317,0,0.3494938394833298,2.204662308494528e-06,0.3648412521259101,0.046376833616948054,59.083427318664185,61,Minimization exited successfully.
13730,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.255128,53986.501937759305,1.8299433008868438e-05,-2.6637184903808913,0.4885106506993442,0,2.360616256002686,1.2510196719497795e-05,2.703540963335406,1.1510309177309466,71.2639925665878,37,Minimization exited successfully.
13731,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0.457077,nan,nan,nan,nan,0.000127,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
13732,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0.400678,54002.19059377485,1.686254577365126e-05,3.8104039182788014,0.06279550914031662,0,3.0606389039894566,1.6052287608601938e-06,2.0494357248812864,0.07487443886983605,71.27334419320277,58,Minimization exited successfully.
13734,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.376849,54002.91538848562,1.3599507764088803e-05,0.3490535794096097,-0.03374740859042097,0,1.6990602697769646,2.0690227944206166e-06,2.196620895329182,0.1224369086114106,38.9913954237893,39,Minimization exited successfully.
13735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,1.237457,nan,nan,nan,nan,0.000565,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
13736,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.14882,54015.69723079949,0.0001478911870249333,1.3731703075739254,0.031923913957691674,0,0.14676455970402458,4.172855162074685e-06,0.19428597212651288,0.030679615885928824,101.76528851251074,65,Minimization exited successfully.
13737,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0.393262,54004.46150252391,2.2136237113596355e-05,0.6308856945904653,-0.14019185297403197,0,0.745072340072511,1.4664696488342346e-06,0.8971929208506171,0.05886132207080341,68.89780324670787,65,Minimization exited successfully.
13744,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221301,54045.899436835534,1.6999439520090642e-05,2.856307284987027,0.1919298237406566,0,1.133277885539428,2.1312570887468963e-06,1.5480179305910156,0.13127878419368377,226.23493449686043,68,Minimization exited successfully.
13753,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091282,nan,nan,nan,nan,1.4e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
