cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
5916,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.172701,53664.1851358019,0.00011329986725394588,-0.4766652293848292,0.002904971833618695,1.9e-05,0.25209944175730925,3.867779055754194e-06,0.2352759869314986,0.029663799099149773,45.07226746133368,43,Minimization exited successfully.
5917,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0.2949,53665.486693778665,5.134693926943538e-05,0.30379560255512367,-0.09021421944207221,7e-05,0.5210543788962241,2.2762263944119538e-06,0.4536693387642031,0.03890205101513383,31.633754371321878,56,Minimization exited successfully.
5925,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.395188,53657.174837434526,2.2538487452993805e-05,1.449356404667008,-0.0031071815689906225,0.000142,0.6876017077338474,1.9506661397961664e-06,0.8661175720416605,0.06569101631103046,71.16883190603059,77,Minimization exited successfully.
5944,0,0,38,0,0,0,0,0,41,0,0,0,0,0,37,0,0,0,0,0,41,0,0,0,0,0,39,0,0,0,0.04495,53667.80876897694,0.0019185689421395051,0.7532443733487533,-0.01705361511283055,1.6e-05,0.06757603130245116,4.3469968294860986e-05,0.057260430858178696,0.019475180838409867,72.971994889775,105,Minimization exited successfully.
5957,0,0,19,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0.279228,53666.82546685884,4.249674829546068e-05,-0.05583243530505126,-0.08022414427320099,2.4e-05,0.4061510505307524,1.7043228002563448e-06,0.41281361344517403,0.03647374484846924,57.931858655371975,70,Minimization exited successfully.
5959,0,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0.206754,53666.724135176424,7.687467503621544e-05,-0.05704256945028444,-0.051795251225259936,3.6e-05,0.2571276142807619,2.474981991906569e-06,0.2669469249372579,0.029864744764491358,47.27071071147637,79,Minimization exited successfully.
5963,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.23552,53667.06464325018,6.262618885790344e-05,-0.05672910439972238,-8.468957264793858e-05,2.2e-05,0.443055748793995,2.3774908572819483e-06,0.3631421774676064,0.03552751460651737,41.157846397375465,53,Minimization exited successfully.
5966,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.308214,53660.496411490996,3.164789684867042e-05,0.08496570725995925,-0.00993099859951165,2.5e-05,1.2414402396207151,2.267163050083899e-06,0.987032585947693,0.05773934754971693,47.46121477566359,52,Minimization exited successfully.
5978,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0.279422,53661.37188444914,1.877819203924246e-05,0.7894086884627819,0.2348002588278635,2.6e-05,1.1716277263076336,2.0496131900635394e-06,1.2238419742441122,0.08416183817530663,76.96958532142743,64,Minimization exited successfully.
5993,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.376415,53628.8268299206,5.901747481200254e-09,58307.03280719533,0.2630937773484317,0.00011,0.7679389061886468,5.7779539375227695e-09,57092.094558006174,0.07320468606570314,100.61866250344757,75,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
5994,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0.185813,53665.7595137992,8.81443578767859e-05,0.7674512072362828,-0.0013596626658575065,0.005,0.27980897993256804,3.1582660785206384e-06,0.28219768051453126,0.02932454082804674,37.19254235076946,56,Minimization exited successfully.
6057,11,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0.066511,53663.664311312816,0.0004329105756620014,-0.41969676687270774,0.16691752489502984,9e-06,0.1263916482712375,1.0960548071552735e-05,0.10761932369671469,0.021924290372236567,55.8895380641037,51,Minimization exited successfully.
6100,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0.316132,53665.78869491312,2.292904220724768e-05,2.004775800552043,0.06520300992978288,0.0005,1.0920936565489683,1.7988262018385242e-06,1.1074254961638557,0.06227741185778169,58.44308637954261,62,Minimization exited successfully.
6108,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.257998,53675.265127462604,3.6005741227006645e-05,0.7111765819501349,0.05629891317684202,0.0005,0.6531942537767463,1.430753117842548e-06,0.6378678587440582,0.04196164341615412,39.682137522666494,48,Minimization exited successfully.
6120,0,0,18,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0.468398,53665.15464573877,1.4767193153477902e-05,1.0449563745778316,0.0021995636274062826,5.9e-05,1.2711650919409294,1.3302497627681823e-06,1.357389410000405,0.08906500251302743,46.74450731238575,63,Minimization exited successfully.
6121,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0.35547,53664.332032239814,1.6133698063346e-05,-0.33994488593220673,0.14791252637394464,0.000171,2.2076055114303017,1.65960386090419e-06,1.3259152548878794,0.0884714655735078,71.79634444136315,74,Minimization exited successfully.
6127,0,0,19,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.287037,53671.23314540769,2.4246267951601538e-05,2.6212624939616402,0.17298766635679724,1.7e-05,1.1433208403650497,1.678495493174344e-06,1.3857493184491454,0.05631097996498713,72.96663990598819,60,Minimization exited successfully.
6137,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.298878,53669.67238102499,3.251197926648378e-05,0.24312666036772546,-0.059813085408765336,0.0005,1.1518393569567706,1.7486980497216061e-06,0.7359529707306124,0.04682329296381616,57.16684498921212,60,Minimization exited successfully.
6192,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0.270906,53673.01466844283,3.357348448791158e-05,-1.5767013709929336,-0.02741286261166626,3.1e-05,0.5423869722108066,1.4603048535883954e-06,0.7486514381467849,0.04540634250379161,47.9819493529517,53,Minimization exited successfully.
6196,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0.2798,53669.62148481484,3.639375651318965e-05,-1.3681816521880317,0.014017080911608203,5.5e-05,0.5306242487458803,1.6718278557629882e-06,0.5610083818530363,0.04464629217422858,48.465643046104574,62,Minimization exited successfully.
6216,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0.174125,53674.27070087046,2.3127441182881668e-05,0.8379470764655048,0.18044473849887394,1.4e-05,1.0697404803104291,1.346464802329307e-06,1.0315114398564584,0.05750732185611477,39.33809145604901,40,Minimization exited successfully.
6225,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0.335997,53672.65822026532,2.3598328089376078e-05,-0.5190318835061859,-0.12068990076867586,4.7e-05,0.8648626571448403,1.2788774230233418e-06,0.8447581996687457,0.05533057480442289,50.90988718795856,61,Minimization exited successfully.
6249,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0.29353,53675.44006622183,3.1609179395244104e-05,0.7282688016775766,0.040045628770648316,1.2e-05,0.6646614933815727,1.4054063289893095e-06,0.6578626347606686,0.045601956690026375,40.86540012398609,55,Minimization exited successfully.
6274,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0.206287,53666.706711879575,2.9795180563367188e-05,-0.7772824976987517,0.05563700477736448,1.5e-05,0.6377967087864818,1.958326095187619e-06,0.6410512095807936,0.057150196630220786,88.16936084598431,65,Minimization exited successfully.
6275,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0.272185,53670.4584454621,3.309558897991166e-05,0.0205508986942238,0.165183860438116,2.8e-05,0.6257764300862618,1.735637878892033e-06,0.656910818337972,0.05038849904730405,94.93429437081232,72,Minimization exited successfully.
6295,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0.078489,53664.8155407259,7.876057337439465e-05,-3.415689066838736,0.4970558657866137,1.9e-05,0.367581919170334,4.147247540976409e-06,0.3221234919066243,0.04642557254970415,89.5953021915583,47,Minimization exited successfully.
6300,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0.357037,53667.23556596098,1.9176061228208255e-05,-4.035901841728575,-0.13749442044240318,0.000265,0.9100729577839957,1.4460135387143603e-06,0.9193322545337111,0.08197510808518328,68.80466477405426,73,Minimization exited successfully.
6304,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0.189787,53673.1618160105,7.108513920679748e-05,-0.3822598827678265,0.07229549165228502,2.6e-05,0.283643452283286,2.223064945480289e-06,0.3801827051635051,0.029061399549971372,52.582694889932746,54,Minimization exited successfully.
6315,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0.265764,53676.588479924816,6.0365683661622406e-05,-0.06678170106702001,-0.12393839432189621,0.0005,0.34393106726929545,1.856985159343747e-06,0.3342332514480602,0.03090848204040491,45.74564191756016,61,Minimization exited successfully.
6326,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0.221589,53671.63684860641,5.080859894086757e-05,0.7336087052627143,0.05427760019953088,0.0005,0.5416144078080833,2.121720488650415e-06,0.6242699432518561,0.03745552061965415,60.13160056262022,47,Minimization exited successfully.
6406,25,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,25,0,0,0,0,0,0.123762,53674.784538733365,0.00020636321134662793,0.13939090983162303,0.03829632784483053,1.3e-05,0.11350908033273299,5.174156984597234e-06,0.13833255219613658,0.022055768193003575,50.81908541275678,63,Minimization exited successfully.
6422,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.185002,53668.07855427582,0.00012586733281045898,0.7841835503627688,-0.09195647209293628,2.9e-05,0.282664830727299,3.401797134907475e-06,0.23531796872789784,0.024424639620163665,41.007391995858555,50,Minimization exited successfully.
6431,0,14,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.253904,53658.96127868714,3.822204332119758e-05,-2.1389224922243004,-0.08713210095507384,4.2e-05,0.998060001176782,2.8352299843763667e-06,0.6534850007149119,0.06734878013148263,40.387178888849725,58,Minimization exited successfully.
6479,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.233205,53667.361717192136,5.09868224563556e-05,-0.8590414223276236,0.041987766942814995,1.5e-05,0.5167894225560303,1.9282911788142377e-06,0.44284580480206104,0.037281864175020656,49.39255253533948,56,Minimization exited successfully.
6491,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.109018,53665.83079999272,5.8413413787290624e-05,-1.126009775503196,0.1289240041200189,9e-06,0.40690174023256986,3.023572197908132e-06,0.3458327764163718,0.04366039545462915,73.36095048121192,43,Minimization exited successfully.
6496,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0.307516,53668.00282115244,2.9087675539917067e-05,0.6100390261980834,-0.014741585783659446,0.0005,1.0438772285742743,1.7048358132805991e-06,0.9680228703394201,0.05693385403819595,40.65505597077467,46,Minimization exited successfully.
6530,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0.193511,53656.203524455326,8.293476615022523e-05,-1.5815994557219506,-0.1012104100555713,6.5e-05,0.5396078599624161,4.308946440146405e-06,0.3242758688481335,0.04504047015212807,48.58225525612853,64,Minimization exited successfully.
6535,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0.304471,53675.35356147823,4.356661505362729e-05,0.7764336085655851,0.02858490635213334,7.5e-05,0.6131422378384741,1.8596546291292951e-06,0.7209100139401978,0.04195197451793154,59.06738390645777,53,Minimization exited successfully.
6556,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.256778,53664.000377312186,4.188853222631947e-05,-0.9551576822459478,0.1312998868651294,2e-05,0.6458623142898432,2.322572723743198e-06,0.5093858707421884,0.04888263252645991,76.6396883230917,56,Minimization exited successfully.
6558,14,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.056309,53675.03240564365,0.0013094493293690918,1.0455712004404978,-0.021595158452115334,1.3e-05,0.1291619080475357,3.3324432124575754e-05,0.13412872285622554,0.021920820194577407,34.691526360021825,36,Minimization exited successfully.
6560,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.271865,53660.09629835585,2.8426972679618926e-05,-1.2763216380156408,-0.051586418148650726,1.2e-05,1.1887672497614403,2.509181645656515e-06,0.8805336496823477,0.07323539211344926,64.65443185027954,55,Minimization exited successfully.
6638,22,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0.32485,53662.36015173075,2.0511882008667536e-05,0.7598536855080256,0.2487880869410947,2.6e-05,0.9924783225360443,1.992303168026186e-06,0.9585024743972462,0.0761322806148954,104.34823123744017,90,Minimization exited successfully.
6649,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,20,0,0.312883,53677.72947649505,3.807317503235557e-05,0.6403445890217335,-0.05858986741923292,0.005,0.5865383248747094,1.5821840239591427e-06,0.5885790766571413,0.040646027617075586,47.35018306626209,66,Minimization exited successfully.
6683,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0.507232,53669.125949604946,1.0468308555906915e-05,1.289820482133346,-0.023335538784254622,8.6e-05,2.6745364569833328,1.2776143098932185e-06,2.3624576411402005,0.13515556673553134,49.009827546190536,47,Minimization exited successfully.
6687,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0.393986,53658.754720744306,1.5795506334012584e-05,-2.179742447887129,0.19183158995591307,0.0005,2.0265451619561645,2.110412210098126e-06,1.5213434128753993,0.13873117917478955,40.72939612445312,56,Minimization exited successfully.
6696,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0.237417,53674.86044089499,2.3877125288669256e-05,3.42788467005005,0.17849089530724035,3.1e-05,1.275378177579114,1.3667521951018793e-06,0.9449959562057186,0.05848592159206753,74.23830559269318,58,Minimization exited successfully.
6699,24,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0.309149,53674.92025474382,3.056744705178336e-05,-1.2013079102831619,-0.14180540323590216,0.0005,0.5847407084402221,1.6180020668822607e-06,0.7942914051368731,0.048176126787596404,85.29733902394932,64,Minimization exited successfully.
6709,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0.27893,53661.96732916781,2.1257321968527655e-05,-0.9838798056734943,0.06440413312264624,4.2e-05,1.9105222469734144,2.3310232228815686e-06,1.087732805259458,0.08860986933406267,58.97538840702273,62,Minimization exited successfully.
6714,0,0,0,0,35,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,36,0,0,0,0,0,36,0,0.411986,53676.97330181477,1.757007035852124e-05,2.2164542577353346,-0.00893935638046108,0.0005,1.001406156578014,8.25503281154592e-07,0.7970618960555055,0.05456825993380742,116.13575982338719,109,Minimization exited successfully.
6743,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0.360485,53665.42805832035,1.673642932921729e-05,-1.6630174497320156,-0.06824050817389658,0.000139,1.2533014223845385,1.6647245096991615e-06,1.0569747772262361,0.09849321123567914,44.12064958965206,69,Minimization exited successfully.
6773,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.08932,53678.3865373787,0.0004019821389926944,0.045219658635232834,0.02153518165528325,0.0005,0.12841552753889118,1.0508418386253873e-05,0.15316316482764614,0.02298673710718146,264.5637202034296,32,Minimization exited successfully.
6777,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.402761,53666.47025983198,1.536675912514323e-05,2.0727393611081038,-0.035615792325893986,0.0005,1.890375153547211,1.5844233619931637e-06,1.5268481277963817,0.07895124193537395,51.843819335733166,64,Minimization exited successfully.
6780,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.202674,53665.60888320143,5.605832396096502e-05,-1.9020283573718324,0.028288835033108545,2.9e-05,0.43889805125945713,2.9869304121293897e-06,0.40394597644505076,0.044148815219380605,30.25150965064569,60,Minimization exited successfully.
6807,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.293439,53676.16867687355,2.4259419051816233e-05,0.06649851582471095,0.1518562003206833,0.01,0.8486444308946375,1.5309956782268941e-06,0.9883044921634232,0.05957122149634727,55.538112338703385,60,Minimization exited successfully.
6816,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0.352338,53675.584988294366,2.3077095152248642e-05,-0.05151848357731831,-0.016502379956105165,3.4e-05,0.9423456805452588,1.2976904268095124e-06,0.9740606907437007,0.058118431944924685,52.17430282198051,64,Minimization exited successfully.
6831,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0.210437,53672.93186042055,2.3086916556197945e-05,1.4274726351650997,0.3140586919274824,2.5e-05,1.0456664024677593,1.2764473180222269e-06,0.8911691156787325,0.05070034259468667,67.99299256796598,74,Minimization exited successfully.
6851,0,0,20,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0.304122,53674.300929764184,3.201701806908038e-05,0.6976868164229463,0.004824565749218616,5.3e-05,0.6664943469877471,1.4922886814312037e-06,0.7552956680990808,0.04290186873336023,67.90294827576277,70,Minimization exited successfully.
6852,0,0,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0.299936,53681.27978485712,3.367879035759173e-05,4.496325934095022,0.1530775076885991,0.0005,0.6479756773333065,2.0332182291724646e-06,0.8508318114856672,0.047051924462355496,60.16981087152638,67,Minimization exited successfully.
6895,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0.216121,53678.82553388467,5.0285445427791626e-05,0.1978037140655231,0.18289175257389936,5.5e-05,0.47656034811370773,1.936176944358478e-06,0.49317892843735184,0.03699408914670262,58.63586443869248,55,Minimization exited successfully.
6896,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.333477,53668.79840595552,1.894804091368526e-05,1.5278503956213938,0.15766996806227931,6.9e-05,1.6983289057388902,1.6212556963636228e-06,1.4317487821303185,0.07576940021469271,57.72278665102994,58,Minimization exited successfully.
6903,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0.251778,53677.1071837752,4.119738391548704e-05,-1.6293557892565436,0.012670287912417467,2.9e-05,0.49828503655226086,1.8185924952541565e-06,0.5620923656067087,0.047470080778142035,68.22666728596207,60,Minimization exited successfully.
6913,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0.379467,53657.32668482455,2.7359259865045115e-05,0.1635882916193636,-0.05513657846844601,6.8e-05,1.000408785908803,3.095670356319427e-06,1.0646146409207327,0.10664190529924898,91.37094549955954,72,Minimization exited successfully.
6914,0,15,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0.412769,53676.03976367262,1.7547160782876396e-05,0.49090711108692,-0.12441273747145497,7.8e-05,1.1208154438681959,1.2326091074174822e-06,1.0889607389955285,0.05514659040027755,54.1837241567843,49,Minimization exited successfully.
6924,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0.326398,53674.43040367189,3.687670009311494e-05,0.8304138830562271,-0.061771758917044985,0.005,0.6377080580641632,1.550956247392751e-06,0.6879556398719963,0.041025067188656804,49.34544560163563,59,Minimization exited successfully.
6933,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.21163,53679.86176246232,7.904901955653609e-05,0.11623508376211338,-0.011920958771000445,0.005,0.23999315412947908,2.3985917351013686e-06,0.25511099664534626,0.02774447291533831,46.1871049854671,56,Minimization exited successfully.
6936,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0.178899,53680.597895896564,9.474923107516341e-05,0.06425860790612123,-0.004672674999290542,2.7e-05,0.30472597141124425,2.9959864625526462e-06,0.3435150748133276,0.029386438712931544,32.2829977048561,36,Minimization exited successfully.
6962,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0.093369,53678.796505748156,0.00036908118985660944,-1.68331676408706,-0.08638222155651896,1.5e-05,0.12128289868633146,9.553219850452762e-06,0.15672482386181136,0.023868781700885165,64.28917513439171,55,Minimization exited successfully.
6987,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.292795,53672.718310229175,8.539537381395603e-06,8.153779155744209,0.021402504003939504,2.7e-05,2.350723501545872,1.7228258817925647e-06,5.18764882709737,0.11709436855705811,42.36746818460455,57,Minimization exited successfully.
7017,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0.267869,53684.27849946897,0.00011297528868566329,3.714672058313221,-0.014110222502762582,0.0005,0.28975004390304093,4.190025082971155e-06,0.4484034779478204,0.031382734677235874,189.16840762784472,63,Minimization exited successfully.
7024,0,16,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.337479,53670.285864193414,1.491327451681887e-05,2.323766232567184,-0.11358870447795771,3.4e-05,1.5099698009544227,1.1917213003432319e-06,1.5797189409814634,0.07010864036180152,55.067526872478275,60,Minimization exited successfully.
7051,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.331441,53666.100468371,2.8284789773986504e-05,-2.1650630754755937,-0.11885297831668123,5.2e-05,1.019885183457518,1.728987728774806e-06,0.730378429684209,0.05448561358953698,57.96009926385497,56,Minimization exited successfully.
7056,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0.292765,53667.87016034357,2.2160583331195472e-05,0.6995705705268446,0.3947800574727651,4.5e-05,1.0475128013313224,1.4983376391198246e-06,0.8931801087723262,0.0628934033216339,86.40159617681412,59,Minimization exited successfully.
7092,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0.224117,53671.143600331416,4.5117614043970796e-05,-1.2069362511974875,0.006045481654854982,0.0005,0.6282192792568821,1.8907956497956316e-06,0.5512620429462011,0.04133214323984356,51.91198018917974,66,Minimization exited successfully.
7099,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0.217393,53678.37219155779,7.491414555420864e-05,1.5366604891456574,0.044390404261657315,0.000135,0.32786826938172453,2.561422352792861e-06,0.3689552135253215,0.030949096018331377,67.27817537723388,52,Minimization exited successfully.
7121,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.25319,53677.54825768002,3.7843605304165396e-05,0.33663813639846685,0.009864983697427802,0.0005,0.5687709420490137,1.5602854032942156e-06,0.5688573121200439,0.04137266157920652,50.476356622849224,56,Minimization exited successfully.
7143,0,0,33,0,0,0,0,0,37,0,0,0,0,0,36,0,0,0,0,0,39,0,0,0,0,0,36,0,0,0,0.303538,53677.833928743414,2.3797676164097995e-05,-0.3818056265243421,0.02171034531556128,2.9e-05,0.5784724106379144,1.0182253620664018e-06,0.5761875547298341,0.043308562854550425,79.73972434314857,109,Minimization exited successfully.
7147,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0.108856,53679.745663148235,0.00025919207542961746,-1.8995348660539755,-0.08250988094404016,2e-05,0.18044225414996617,7.3954484527314625e-06,0.20133115345080937,0.027522007137923445,32.53732234662798,36,Minimization exited successfully.
7194,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0.363247,53666.803132436566,1.825862129729712e-05,0.8935989141010643,-0.03753892264136286,0.000135,2.0072891086238087,1.5170784282885934e-06,1.4041820075510194,0.06815920259783477,68.52744428191468,72,Minimization exited successfully.
