cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
7802,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,18,0,0.405828,53682.895544399995,1.9843108723650582e-05,0.24778775692950106,-0.17894925274817347,0,1.0000123127902043,1.3026005657217062e-06,0.8265289869058119,0.04423100099657079,68.7288485004371,91,Minimization exited successfully.
7824,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0.285521,53679.53226420977,3.5652976430639025e-05,-0.6159443864540837,-0.052107800582097796,0,0.603604183805146,1.6188748700228491e-06,0.6739180610432092,0.04527103140224281,73.50706097924126,90,Minimization exited successfully.
7835,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.155542,53668.046684458706,1.2538212042683682e-05,0.3878088078647668,0.2196060511128427,0,1.3764858627218928,1.4770668676292176e-06,1.4090688600834957,0.10064394943308663,63.841191691228005,73,Minimization exited successfully.
7841,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.427013,53674.45258113713,1.4635383060110085e-05,0.7505263263199149,0.045735997835814834,0,1.2986688988930837,9.90560250252181e-07,1.2545535524882512,0.07878447222423426,77.21123954411715,95,Minimization exited successfully.
7842,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.236428,53671.13538223241,1.6300660821899903e-05,-0.2244397150583124,-0.004915408601382232,0,1.5108389422712207,1.5106174794846112e-06,1.6974101338423133,0.08703578431081538,100.9791103003524,96,Minimization exited successfully.
7847,0,0,23,0,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0.211597,53682.09194310354,5.580582418759972e-05,0.1359076720357546,0.10921318678596681,0,0.3704098991729552,1.9753712938444526e-06,0.38464944867723894,0.032672426283324285,105.26932599401363,112,Minimization exited successfully.
7857,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0.369617,53680.98765702726,1.6552801035453758e-05,1.6148313980889206,0.10651382491256012,0,1.413299977000861,1.4045997576218881e-06,1.3178953436311924,0.06788524859506001,84.64797762611754,99,Minimization exited successfully.
7858,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0.88444,53642.94123538427,1.7510259781339242e-05,4.99999936664635,-0.36369970420602526,0,1.4118809256979148,1.2691481342035062e-06,0.12556943477691718,0.040473914672127215,209.1567144713236,60,Minimization exited successfully.
7876,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0.074891,53685.52438338217,0.0007164192445840059,0.4861678636410547,-0.007855730062632515,0,0.06849453481117962,1.7595135907014074e-05,0.0907215401467254,0.021159890024560146,112.0105796486535,78,Minimization exited successfully.
7882,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.33449,53678.277929204545,3.765785211219313e-05,0.6138172009213889,-0.08975440460521195,0,0.6294889492710354,1.6096068025506245e-06,0.6517415967418367,0.03880266192899404,68.64302362662515,76,Minimization exited successfully.
7884,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0.439901,53661.810573159644,2.2504193899541836e-05,0.288445567860272,-0.19239203018933498,0,1.0846241339095286,1.8181312598507247e-06,0.69468480380195,0.050669300094350306,46.47595400854276,80,Minimization exited successfully.
7887,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,17,0,0,2.030544,nan,nan,nan,nan,0.001108,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
7919,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0.318092,53660.89842830258,1.5552659732823438e-05,2.528173567251458,0.30708217159631523,0,1.0094271183588717,1.9818541353584794e-06,1.3293804683921668,0.1048447603267762,94.48497488469148,103,Minimization exited successfully.
7920,21,18,0,0,0,0,24,17,0,0,0,0,24,19,0,0,0,0,24,19,0,0,0,0,23,19,0,0,0,0,0.0709,nan,nan,nan,nan,6e-06,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
7924,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,1.188136,nan,nan,nan,nan,0.000285,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
7932,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,2.790382,nan,nan,nan,nan,0.001207,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
7939,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0.140939,53671.529479246274,7.692347659946364e-06,-4.520863531842639,0.6392546349308823,0,1.1216613899523509,1.3658856224521568e-06,5.349800040117991,0.1541768023444744,93.19889726009033,81,Minimization exited successfully.
7947,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.366604,53668.83608726653,1.7739930816287885e-05,-0.6565313188129354,-0.18367067324905367,0,1.151521384352236,1.3918737973475638e-06,0.7906029490368176,0.0556441449148361,96.79617436909064,101,Minimization exited successfully.
7954,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0.253814,53681.1968799735,4.030872862972656e-05,-1.0398340089087994,0.06362223060799255,0,0.47403012516588205,1.8454004537328537e-06,0.46071795291577833,0.04603908271367363,85.40668709868933,100,Minimization exited successfully.
7993,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,1.76504,nan,nan,nan,nan,0.00247,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8004,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.349913,53669.80170086371,1.4502045766516258e-05,-0.13660058852745927,0.11568265625434049,0,1.6632361323827354,1.3990622999698879e-06,1.4458728354372847,0.09518628555857916,89.8062107711936,87,Minimization exited successfully.
8030,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0.420927,53678.11882088663,1.5854988956133796e-05,0.22475660589139768,-0.16065826226514102,0,1.005194177676458,1.018878481320595e-06,0.745470752647424,0.054158719508242054,79.50253133201377,110,Minimization exited successfully.
8046,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0.257598,53683.384926263454,3.741897257313193e-05,0.28472398001823684,0.05637758221007472,0,0.4723533384494658,1.714322974296495e-06,0.4815045044031141,0.0426241664272311,67.36046273424489,109,Minimization exited successfully.
8061,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.215124,53787.31675048313,0.00015184088479671925,2.0727359442877678,-0.42674597899816746,0,0.0,0.0,0.0,0.0,3046.366905274428,93,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
8062,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.552234,53677.48745160932,1.631609011919721e-05,0.5417848966149039,-0.0952842091023256,0,1.2205493530964304,1.196900066914724e-06,1.117010941894085,0.0562720679874677,58.95687653838056,73,Minimization exited successfully.
8086,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0.050992,53665.416971129926,1.663151199390478e-05,-0.41309413831806463,0.4539655127436686,0,0.9532826578033564,1.7891231847853857e-06,0.7854602130871124,0.08599288758572643,133.17073231537992,68,Minimization exited successfully.
8110,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0.118376,53600.312832747775,0.0004310056597534092,-0.45682185294626265,-0.4999996883981245,0,0.0008131388494803105,1.7877223336633657e-05,0.2572342303710986,0.006263494233500977,4887.920437099696,75,Minimization exited successfully.
8114,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0.369635,53678.72619800808,1.8922991617911775e-05,1.5001525601722756,0.09262876759205096,0,1.2588272654102184,1.286268448093403e-06,1.2375914659942184,0.06624691493077561,78.53663322515663,95,Minimization exited successfully.
8128,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0.438067,53666.282639783974,1.7849338061400598e-05,2.71385973977506,0.06264492959964241,0,2.444573112323269,1.3912767893974042e-06,1.5872342320247261,0.0739287444833771,60.469195678470825,74,Minimization exited successfully.
8133,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,2.647499,nan,nan,nan,nan,0.000774,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8138,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.396292,53685.21261809875,2.366768411824399e-05,0.08391862756851864,-0.19256531617413142,0,0.629550775163807,1.3566232751134597e-06,0.4320065486415796,0.03570575710992327,129.5543542605079,96,Minimization exited successfully.
8151,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.011832,53684.47897741492,0.008289859245575043,-1.5453348860301483,0.03555936938898452,0,0.0965518409757351,0.00021515585389937641,0.10202571958987328,0.026026539567760743,520.8669859342826,63,Minimization exited successfully.
8160,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0.40695,53667.44532626228,1.611577440719769e-05,-0.5811407392791867,0.08438976277579968,0,1.219314052243135,1.4179073176366628e-06,1.2174501603231025,0.09846183765175703,103.74155291141628,105,Minimization exited successfully.
8165,23,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0.318249,53682.611931309955,2.0429530711904565e-05,1.7358655845368158,-0.10721967143111949,0,0.9891395031045249,1.697117176104046e-06,1.197239271752823,0.06141939576083566,138.8835376408013,119,Minimization exited successfully.
8195,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.267276,53682.82026274381,2.6596297508390266e-05,1.0881816055725144,0.16845919834354617,0,0.869873600822757,1.8472497584030862e-06,0.8517279640898838,0.06367970673688139,75.57553764908619,97,Minimization exited successfully.
8196,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.078739,53678.70546929545,4.3083013653955334e-05,-3.0207258409084643,0.29504489127880285,0,0.4426058122771792,2.1208817743775815e-06,0.5872790565967407,0.05022848866102808,125.54516759848622,76,Minimization exited successfully.
8213,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.18468,53683.74112322745,6.048778695853019e-05,-0.6682082298003698,0.16693158284572707,0,0.29821123887450085,2.5568122561500665e-06,0.3358791037825528,0.03775408929955121,64.7175727601487,72,Minimization exited successfully.
8216,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.289832,53681.5705767526,2.504889306675917e-05,-0.7931198538999489,0.0709292537651991,0,0.8154193586306064,1.5219095140386893e-06,0.8300106753104206,0.05964140316297051,67.01521261725644,97,Minimization exited successfully.
8254,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0.187736,53685.769579831045,5.8317513454444744e-05,-0.9273717479799872,0.06760177132276157,0,0.3533247926789045,2.978588052937187e-06,0.398976357308503,0.04259269439909247,54.65920653206037,71,Minimization exited successfully.
8264,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0.236019,53679.329056967515,1.654039141655128e-05,0.050947657123856516,0.2857923515197731,0,1.0954177101848472,1.2511361314059004e-06,1.1457590979563421,0.07261115879521685,73.24655242000252,93,Minimization exited successfully.
8276,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0.471062,nan,nan,nan,nan,0.01,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8280,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.18347,53680.08195942806,2.236845572725965e-05,1.1113537761319394,0.34174309181548046,0,0.7519691449197126,1.4177077898340481e-06,0.795354090421724,0.05785675057937323,54.40497109249324,74,Minimization exited successfully.
8307,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0.434911,nan,nan,nan,nan,9.4e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8309,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0.148446,53681.762697899576,3.0247834134373153e-05,1.757658576905392,0.0943507272456321,0,1.6837389414322388,2.1806427098661214e-06,1.8208096497329769,0.07569227549504115,157.35551190418192,80,Minimization exited successfully.
8322,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0.08378,53624.67078414101,3.5123367376752034e-06,-5.0,1.0,0,2.1730030497710686,6.918310488615575e-07,0.8716970321663959,0.15604054780384324,165.0334236294514,74,Minimization exited successfully.
8350,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0.216735,nan,nan,nan,nan,4.5e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8351,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.379574,53678.6634396077,1.7935195737101285e-05,0.7853864293173087,0.018782029417797608,0,1.022954804229812,1.183800946712444e-06,1.0123439598479949,0.06075434084668668,109.41355206918604,94,Minimization exited successfully.
8412,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,20,0.232846,53916.466316097976,0.00018792441357426748,-3.8126116607444347,0.15789613154181226,0,0.0,0.0,0.0,0.0,3988.567320368986,81,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
8421,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.477648,53679.50865570539,1.3725479828118891e-05,0.44761616054676345,0.019084785687866868,0,1.4836024917749455,1.094123510458483e-06,1.2023867464032905,0.07118348471808233,93.77344105575497,95,Minimization exited successfully.
8495,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.21353,53690.03315381347,6.935190265103974e-05,0.8477066067045662,0.01722138817386476,0,0.3670561821090814,3.419276594875119e-06,0.49093433767427097,0.03774116227748961,106.41433672732498,95,Minimization exited successfully.
8555,0,19,16,0,0,0,0,20,16,0,0,0,0,20,17,0,0,0,0,20,16,0,0,0,0,21,16,0,0,0,0.196285,53685.02439261094,3.384060180589232e-05,-1.1297964985689535,0.13181170760120087,0,0.32526425915784785,1.619202721703237e-06,0.37702953630035574,0.040272331644957804,174.18649075849493,177,Minimization exited successfully.
8598,0,0,19,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0.36023,53683.49789193177,1.6497330475859773e-05,-0.9339986024469402,0.08575892913014971,0,1.2210883306215692,1.205923441543882e-06,1.0937366531834831,0.06684495752481578,70.88344024669517,101,Minimization exited successfully.
8600,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0.436955,53681.295820977626,1.3645579981615696e-05,0.4018259278331371,-0.05638168306443925,0,1.1299023488572857,1.0018135408615408e-06,1.123777585452808,0.07938848092435571,70.6202021600863,109,Minimization exited successfully.
8633,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0.6997,53662.25658422796,1.212030520829993e-05,4.999999320644296,-0.22631509279601547,0,0.9579728660464752,9.828910706487226e-07,0.2342129388833607,0.04595174354035597,193.5455798702434,66,Minimization exited successfully.
8644,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0.11695,53685.44504263696,2.4819198743608326e-05,0.45245903615119154,0.368383406423606,0,0.9387342456793704,2.404252799708961e-06,1.1002438659712483,0.09628631001843518,121.30708469041517,68,Minimization exited successfully.
8651,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0.411273,53681.6571489772,1.1905498342039688e-05,-2.133851381997826,-0.053481227439523604,0,1.366539126229327,1.1410790505762822e-06,1.2573808995642373,0.06139174031328881,88.6453753697592,106,Minimization exited successfully.
8662,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0.556918,53673.996112994595,1.0126862393355085e-05,-1.9476540715488273,-0.061968952628997154,0,1.9136512934601342,9.503916597183853e-07,1.6355102641529544,0.11018368724441241,69.17017618121466,83,Minimization exited successfully.
8670,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.267718,53674.26517564745,1.1295747412103096e-05,0.40195331149825364,-0.43748532774271953,0,1.0900168162443151,9.301309163066434e-07,0.7147148485465249,0.04938108351647613,112.87947093002578,96,Minimization exited successfully.
8675,0,0,0,20,15,0,0,0,0,20,14,0,0,0,0,20,17,0,0,0,0,20,17,0,0,0,0,20,17,0,0.494785,53676.66530507491,1.2672940780389108e-05,-1.5538057456956396,0.061391843158837944,0,1.048298823156074,7.909567030968403e-07,1.0325891085790615,0.06725895126661238,115.79905566081297,141,Minimization exited successfully.
8700,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,25,0,0,0.422248,53685.96329819502,1.8020851901580925e-05,0.17209419907265833,-0.13160774493751748,0,1.0254493572028878,1.171328212642292e-06,0.686353685552263,0.051348392669004955,131.72139132471457,116,Minimization exited successfully.
8705,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0.393173,53681.33131224201,1.639279602631244e-05,-1.8779218920727874,-0.11430970361870885,0,0.8247181365732104,1.0419467208087905e-06,0.7836290840892255,0.050618625020866476,74.31657921914703,108,Minimization exited successfully.
8707,0,0,0,33,0,0,0,0,0,44,0,0,0,0,0,45,0,0,0,0,0,45,0,0,0,0,0,44,0,0,0.394074,53688.145810190006,2.0353742202662837e-05,1.9894828120188084,-0.10587645260685224,0,0.7000319252765621,1.2930586507077503e-06,0.8749252900557716,0.04484240951309526,166.2360324973485,207,Minimization exited successfully.
8719,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0.116277,53690.065732810304,0.00028925815214143836,0.021396148369503543,-0.05707549532258993,0,0.1090250992710935,8.49062284273089e-06,0.1641706712525095,0.02357399143474384,68.96577742962614,57,Minimization exited successfully.
8730,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.469448,53681.87847213096,1.2222918478640709e-05,3.9585816632861572,-0.04788078059453171,0,1.5623165724427963,1.1478719061867869e-06,1.5711957437385093,0.06411484682834484,59.59228968649977,91,Minimization exited successfully.
8742,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.213996,53689.072692642425,5.779337068689549e-05,1.3240699056091954,-0.09664071127930468,0,0.3763801387794956,3.5161060671616573e-06,0.5455388867662796,0.05162953572797263,108.41515117382083,79,Minimization exited successfully.
8750,0,0,0,32,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,37,0,0,0.075874,53685.88085680782,0.0003027658430801644,-1.0370307220922035,-0.13376100214395226,0,0.07854991274871281,7.77383278650597e-06,0.10751697812134586,0.023719284301303767,1522.8469321402476,136,Minimization exited successfully.
8785,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.629335,53820.1620208293,3.736314520787459e-05,-4.375000750644339,0.11632711689985198,0,0.0,0.0,0.0,0.0,501.8215961921746,64,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
8793,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.434621,53679.595481654134,1.519588634836616e-05,0.596845059681872,0.02188402173396753,0,1.3038348245427187,1.160959921622378e-06,1.1888389565805628,0.08342718822662948,99.09269982609837,96,Minimization exited successfully.
8797,0,0,14,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.309772,53682.49221771202,1.3287089814567332e-05,4.999999952693791,-0.23752242768174586,0,0.8281190872075967,8.945057395672023e-07,0.7026725136832939,0.05605996106648076,162.5837191099365,73,Minimization exited successfully.
8888,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.396575,53681.80314126696,1.5894544957527344e-05,-0.019740052838676192,0.07620610413192797,0,1.0239140231569763,1.2780770290407585e-06,1.003891154621379,0.07939189828593599,107.89803229829496,99,Minimization exited successfully.
8896,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.213812,nan,nan,nan,nan,4.6e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8921,0,0,19,15,0,0,0,0,18,3,0,0,0,0,18,4,0,0,0,0,19,3,0,0,0,0,19,4,0,0,0.144093,53692.976797307325,0.000155354071762106,0.9756875452247584,0.04016319857978967,0,0.19770403649454238,5.076133829038512e-06,0.2508601918181612,0.02705258365101304,137.8812817253996,95,Minimization exited successfully.
8983,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,18,1.603475,nan,nan,nan,nan,0.00106,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
8990,0,0,21,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,1.973349,nan,nan,nan,nan,0.000471,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
9020,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.376012,53677.30308916463,1.3559762711109202e-05,-0.05541923755250089,0.116563157565172,0,1.8732800057550776,1.1635757879946417e-06,1.8572266203554406,0.09486519066256521,91.25691406986742,89,Minimization exited successfully.
9032,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0.252487,53689.0028566189,4.4406761349986e-05,0.8718881441156014,0.04134646666673136,0,0.5273224926095281,2.6939937940759214e-06,0.6361002500560282,0.04812820299466958,84.14550293925222,95,Minimization exited successfully.
9045,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.38928,53684.63313525734,2.0800781086013076e-05,-0.29127459726486116,-0.2030676609866947,0,1.1464016614118009,1.6511222018401878e-06,0.9803857630205872,0.05876612605401074,64.46750290609697,69,Minimization exited successfully.
9102,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.170195,nan,nan,nan,nan,9e-06,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
9109,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0.280422,53688.15455610592,5.251558910238485e-05,0.4654272893335909,-0.13027508396188459,0,0.3508026098024857,2.226643451285064e-06,0.4092199627396971,0.036550255356080474,80.9811762500822,89,Minimization exited successfully.
9118,0,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,23,0.133083,53688.583091217035,0.00010659506498126275,-1.4329241624986029,0.2935378544952356,0,0.17325010075728642,5.137673049362271e-06,0.26099798348433034,0.042374058050843655,209.71396892974508,88,Minimization exited successfully.
9133,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.266008,53685.86095767189,2.426101802044084e-05,-1.4165647194524142,0.11218849150943178,0,0.6834841797899571,1.9220746516807056e-06,0.7074366013991242,0.07342493793794408,67.98131793889465,80,Minimization exited successfully.
9136,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.829348,53667.85741945509,8.376312471478909e-06,1.7766052061627144,-0.42910621667799753,0,0.5505811578550492,1.0533215295691064e-06,0.47299367011920923,0.05429009598972653,156.84923152745836,64,Minimization exited successfully.
9155,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0.304183,53691.34794006822,2.7235652343211014e-05,2.1827789589638513,0.035813813028358066,0,1.0162148689523747,3.208231812983494e-06,1.4300578009612717,0.07787924681417305,73.98747866918995,83,Minimization exited successfully.
