cid,num_points_desg,num_points_desr,num_points_desi,num_points_desz,num_points_desy,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
1275946,16,18,19,19,0,0.2321,57261.65081385005,8.102262544961437e-05,1.6362492762638858,-0.058798511025802025,0,0.14683263313418138,2.3714093597082488e-06,0.15985386706880567,0.025299714553089936,556.7411857334822,68,Minimization exited successfully.
1279500,10,12,12,11,0,0.235,57252.036955703144,5.917911212158789e-05,0.7168014854182285,-0.006172746937894158,0,0.3115492081742559,1.5860096050521168e-06,0.14686679191372543,0.023884612713194475,140.33737746274477,41,Minimization exited successfully.
1280217,14,16,16,17,0,0.359,57250.41383409379,2.039209743149584e-05,2.1152667021914118,0.10630064275944695,0,1.6950367484132585,8.479191325572167e-07,0.6241493459881062,0.03588281214058492,122.23887681544619,59,Minimization exited successfully.
1281668,20,20,21,22,0,0.3071,57271.25421814552,3.8722280762309993e-05,0.23745242764616759,-0.09085409685121221,0,0.2738438180749654,1.2489253826769555e-06,0.2417434007047552,0.028004663737039442,106.75379472835354,79,Minimization exited successfully.
1281886,15,18,18,19,0,0.384,57268.22233502162,2.0697141751191418e-05,1.1480198883704729,-0.02259675667473443,0,0.4122509010194335,1.1267966898029221e-06,0.4242450708851231,0.03987393733353717,68.31165872231631,66,Minimization exited successfully.
1282736,17,19,16,20,0,0.3689,57266.3574025665,1.47084760017846e-05,-0.722666235200025,0.11853226613783696,0,0.4231023759894015,8.3433938654759e-07,0.4184514965143964,0.044086922441770815,49.537043864465,68,Minimization exited successfully.
1283373,15,13,15,18,0,0.2075,57268.37855691016,6.517211152780867e-05,-1.1045283176668947,-0.0577714896569515,0,0.3208182707603555,2.5993382311975663e-06,0.24590981547088608,0.03135990422904658,121.82217596525531,57,Minimization exited successfully.
1283878,13,15,14,14,0,0.3135,57265.53929516537,2.486261749780894e-05,-0.8049958604253895,0.006549187210482477,0,0.4312697640307306,1.6915166554179462e-06,0.47952846948063677,0.049064703480793725,9.998618867963366,52,Minimization exited successfully.
1283936,20,21,21,23,0,0.369,57268.78473809505,1.0277622546561728e-05,0.1145734759145709,0.2067359281722766,0,0.6427731358126039,7.773588421938765e-07,0.5996155603809195,0.05924840273841625,48.29874357168619,81,Minimization exited successfully.
1285160,16,20,19,17,0,0.7493,57272.57403363498,4.973211390008059e-06,-0.4196658086396585,-0.1305398810997621,0,0.42426945806801086,1.5766311291104387e-07,0.27553290685692966,0.036378864498030294,74.17957517703756,68,Minimization exited successfully.
1285317,22,23,23,24,0,0.5649,57268.59100228479,9.203275156008384e-06,0.14652351483627957,-0.056699908123829024,0,0.6265157081288635,4.293237449173875e-07,0.5489421137777213,0.042210413861611895,69.83109521694757,88,Minimization exited successfully.
1286398,12,14,13,13,0,0.1503,57270.87157726161,0.00010721424941942116,-1.870010991734147,-0.022017265518354534,0,0.3331352515197068,6.100399337545527e-06,0.21161256294791864,0.04104521088872956,71.5906639292231,48,Minimization exited successfully.
1287626,5,5,7,6,0,0.304,56682.75986054586,3.550237809605006e-05,0.13840754192322002,-0.0020686822386608017,0,0.37765447434503585,1.0997289458400408e-06,0.3710409520116045,0.028096648658966994,16.797876057809475,19,Minimization exited successfully.
1289288,18,19,21,23,0,0.2897,57273.58179052195,2.5343125890064935e-05,-1.2445143996368286,0.0677449386141894,0,0.6451809913414763,1.1639626757070646e-06,0.4754118875555684,0.04016895974875184,54.061238927473184,77,Minimization exited successfully.
1289555,18,20,20,21,0,0.5588,57275.332973155804,1.0997720035763048e-05,0.4247136037579571,-0.11857473540775809,0,0.8476255973728257,5.332180070094504e-07,0.5129865682161245,0.04677681138105083,76.45612187483457,75,Minimization exited successfully.
1289600,14,17,17,16,0,0.4196,57283.09397347752,1.2399314139729945e-05,1.2964436087455784,0.05057785220437838,0,0.37103308937730617,3.6982109615779686e-07,0.2736117712830799,0.028136981082105772,123.72427278178003,60,Minimization exited successfully.
1289656,18,17,19,21,0,0.5394,57269.88366327706,9.003407719909707e-06,-0.04879981986632309,-0.0336458274168519,0,1.0788696803901985,5.812216812561832e-07,0.6047015662386324,0.05148914726998477,60.98085641865226,71,Minimization exited successfully.
1289664,12,17,17,18,0,0.2491,57279.13071620992,4.883169127882781e-05,-1.0776424881265214,0.015095554968208802,0,0.24068823866400635,1.4897293145757475e-06,0.16504826785267568,0.02660841379090953,138.27859365498938,60,Minimization exited successfully.
1290779,10,11,11,12,0,0.3895,56891.80258300173,1.704777171792904e-05,-0.6379308641649581,-0.033973531265291845,0,0.6082065454575059,5.843657659862514e-07,0.39358974414670245,0.03104909983671955,45.43924992249634,40,Minimization exited successfully.
1290816,10,10,10,10,0,0.2185,56891.88458862803,6.329811791877804e-05,1.3476794573436806,0.016222822755675992,0,0.4026617482450092,1.8344555517357821e-06,0.22505281070259153,0.026078460461696817,195.99843109464177,36,Minimization exited successfully.
1291080,13,12,13,14,0,0.4438,56888.04541985423,1.1131948751605393e-05,-1.643147936213377,0.031453344611305,0,0.00449689092420158,4.939658048153106e-07,0.5163164923998464,0.0423417282564679,60.747262065423875,48,Covariance may not be accurate.
1291090,13,13,11,14,0,0.292,56905.131224418605,4.8708543636535875e-05,1.2255996799324445,-0.08800594921774219,0,0.19799353450434864,1.757473288831192e-06,0.214297992370184,0.02939037848679152,112.7768478168417,47,Minimization exited successfully.
1291794,17,18,19,18,0,0.3951,57277.97598560842,1.8612889295374635e-05,0.0601369663883613,0.0003270382489795054,0,0.6922271658768295,7.831462417312585e-07,0.4795441359081516,0.038337837700896826,41.54601895903195,68,Minimization exited successfully.
1291957,16,15,14,15,0,0.36,56905.525939938176,2.42479989952471e-05,0.5514564640746231,-0.024583455046198188,0,0.2835956659728254,1.0877820013077688e-06,0.26199859309705165,0.03359503007815662,104.12491471996643,56,Minimization exited successfully.
1292145,17,18,19,19,0,0.4925,57274.24269408209,6.752697100520511e-06,0.7082073660188124,0.1259116593627585,0,0.9428255003149388,4.476459371946518e-07,0.6811682898416707,0.06048623960385663,45.69897776125255,69,Minimization exited successfully.
1292195,19,23,20,19,0,0.8293,57281.070510005906,2.9970981597238213e-06,0.1290057829422384,0.007938975383369407,0,0.817043587925582,1.1670078410713777e-07,0.422345351425816,0.05348256575533822,88.90303861347701,77,Minimization exited successfully.
1292332,12,12,13,12,0,0.2735,56901.27358753777,5.3929128631990955e-05,0.4174563027999447,-0.08810025381897602,0,0.21479453092979384,1.949739973736153e-06,0.22690109146249515,0.03143958686948478,65.75469490919272,45,Minimization exited successfully.
1292336,12,12,13,12,0,0.2336,56901.87788518935,4.632062747592092e-05,-0.13849893842741867,0.06218075832519676,0,0.22123834665035247,1.7297306089542053e-06,0.20432750226019802,0.030264150016116098,119.0120488703203,45,Minimization exited successfully.
1292560,10,11,14,13,0,0.2248,56904.64482380409,8.12054476793861e-05,0.3319014127379871,-0.09654253648332395,0,0.21847389189497335,2.4922113234626648e-06,0.14047234275747078,0.026187788332311196,125.86270283093879,44,Minimization exited successfully.
1293319,14,14,14,15,0,0.2969,56913.20442469354,3.9873520627739524e-05,1.7884818652069594,0.017508993481392454,0,0.2989782489457866,8.859673435168014e-09,3.5958791238410726e-05,5.490962572296532e-06,124.07726830950999,53,Covariance may not be accurate.
1293758,10,7,1,17,0,0.1472,56915.72091234707,0.00013459498473030463,-1.3322888195703237,-0.030084073497804897,0,0.19465782638508244,4.3193692235640735e-06,0.16264409529431245,0.035844683793245846,176.17749327365047,31,Minimization exited successfully.
1294014,11,13,9,6,0,0.3627,56919.28487735004,2.440487910995437e-05,0.46097007529286227,-0.022945524173482723,0,0.5244436793873319,1.24337919598927e-06,0.39070432758749485,0.04216330631288498,60.110980595391325,35,Minimization exited successfully.
1294743,11,11,11,14,0,0.3126,56912.53325303193,1.553077205574127e-05,-0.35193835047510014,0.23079710802105613,0,0.45436309540309594,8.227417632192254e-07,0.3836460282813885,0.038985198584323255,55.02452087658197,43,Minimization exited successfully.
1295027,17,18,17,19,0,0.4254,56910.296841583026,1.5268570015880556e-05,-0.32543025746463794,-0.02276105113998972,0,0.5923921707217232,9.799918020567119e-07,0.48712575500584343,0.04915842641410706,37.93451549098355,67,Minimization exited successfully.
1295256,15,12,16,17,0,0.4425,56928.25397435765,1.553798757896463e-05,-0.0038103196190943933,-0.08806950667138591,0,0.3863910807594948,5.196250638120344e-07,0.3648060336362273,0.02785850649330554,66.03648417556487,56,Minimization exited successfully.
1295305,15,15,15,18,0,0.6117,56916.05688860375,6.801295615607717e-06,-0.020926792165132824,-0.05117967747527624,0,0.5179677380801877,2.3642833411052769e-07,0.32513407429238717,0.032210774778063306,72.39682459935668,59,Minimization exited successfully.
1295921,13,14,14,13,0,0.5239,56914.00698768508,7.485051899622231e-06,0.9445499494667109,0.11770870938219202,0,0.00752347680463572,7.042724282535497e-07,0.960239132705516,0.07018434717201172,46.07446020992529,50,Minimization exited successfully.
1296273,16,16,15,16,0,0.397,56926.664022397024,2.634624055400936e-05,-0.1876434757177643,-0.08621813850053794,0,0.45734378704219125,7.958853686637627e-07,0.25624207432872037,0.02813502485738037,113.29327894947943,59,Minimization exited successfully.
1296321,13,13,12,13,0,0.1844,56930.083825199334,5.416124339327755e-05,0.5571467172746356,0.11074894451999251,0,0.22798684712324757,1.724095445443384e-06,0.187489634550714,0.027254437184840163,64.50215130645131,47,Minimization exited successfully.
1296657,4,4,10,14,0,0.1462,56923.60242442837,0.0001460271006879066,0.7954900344877363,0.029528860985853167,0,0.28103629911493044,7.71103367366994e-06,0.2873340897658432,0.037433662528758405,47.70294429479347,28,Minimization exited successfully.
1297026,14,13,13,16,0,0.2585,56928.791340883196,4.268491370903183e-05,-0.6948526949096472,-0.018513929465357237,0,0.2624676892228308,1.3418775379664425e-06,0.19714187785218495,0.02861578700034667,38.93888948484489,52,Minimization exited successfully.
1297465,16,14,16,16,0,0.2778,56938.963220039936,3.2299555806650226e-05,1.1057084075039691,0.04750165179936061,0,0.13956000694088289,9.225955906494436e-07,0.12381811522886554,0.02504108510460601,152.1807078176053,58,Minimization exited successfully.
1298281,14,15,14,15,0,0.2351,56930.65852542768,3.80137276007303e-05,-1.5334481407871046,0.0718009926105575,0,0.2617948295919632,1.279814429309968e-06,0.2091230467988423,0.029370278842735742,50.81406544915015,54,Minimization exited successfully.
1298893,3,4,5,10,0,0.1962,56935.54539142744,6.14735348090395e-05,-2.3746478094904,0.00932130155358335,0,0.7440784411082859,3.423000419434938e-06,0.5179015585711413,0.06372381954414352,6.1248475945819205,18,Minimization exited successfully.
1299643,16,17,16,17,0,0.38,56941.133938212035,2.4801452669323543e-05,0.6679352186977727,-0.08080428166186215,0,0.2991524864883104,8.956280875674353e-07,0.2615952335775411,0.029435033419192153,79.74983815168254,62,Minimization exited successfully.
1299775,8,6,9,14,0,0.1598,56940.18475164884,0.00010121929910495431,-0.412790239260751,0.18228202692557294,0,0.30352536387363216,4.257752035560775e-06,0.1882130973157321,0.0349679410842515,40.01200913646153,33,Minimization exited successfully.
1299785,16,16,17,15,0,0.3813,56943.86648992709,1.6855234455767643e-05,0.02675066980104024,0.05729003814112765,0,0.589844804515451,8.760981343808313e-07,0.41387030104817146,0.041019700006933946,25.516845822546053,60,Minimization exited successfully.
1300516,16,17,18,18,0,0.3104,56949.362150368215,2.6283388900430474e-05,0.8700636024429986,0.16856231154460455,0,0.28025970332237193,8.937407017642327e-07,0.25791991468103337,0.02963214012177179,74.48605482844732,65,Minimization exited successfully.
1300912,16,15,17,17,0,0.3376,56946.36191626794,1.9428605286084256e-05,-0.46013233829131295,0.052679655121765756,0,0.1883023083792068,5.84043916249111e-07,0.14385170642998668,0.025931686266220277,64.39150894475996,61,Minimization exited successfully.
1301933,14,16,15,16,0,0.3299,56952.9234354395,3.156489864936662e-05,-0.23365846735371143,-0.1090430471729868,0,0.11355841214390239,7.936761649132693e-07,0.08897798386596367,0.0225823125511955,84.22529040009981,57,Minimization exited successfully.
1302058,11,14,16,15,0,0.1984,56959.64862767309,0.00011299409185254461,0.3699140461289101,0.019108104859983044,0,0.13165528937315685,3.365496213444953e-06,0.12094158085041151,0.026089314479751824,129.7401920438844,52,Minimization exited successfully.
1302141,21,24,22,24,0,0.6088,57280.449087838824,7.664309233007539e-06,-0.31989880008075744,0.04622193754242809,0,0.9890064551582327,4.855215449253717e-07,0.6539063820366389,0.06329082052303892,87.79133338960672,87,Minimization exited successfully.
1302187,10,9,15,16,0,0.2195,56952.95241574965,5.75320252318462e-05,-0.9783177139599966,0.04044361979150568,0,0.28836522013079957,2.7177194153432678e-06,0.29886428596003833,0.036016391197400965,26.84264729340438,46,Minimization exited successfully.
1302523,13,15,13,15,0,0.4239,57288.64117230078,1.518383785228672e-05,0.4303849175228649,0.017831023430935344,0,0.29893658211949514,5.008799843386759e-07,0.2697516244262501,0.027431110105229695,79.06638092916818,52,Minimization exited successfully.
1302648,14,13,15,15,0,0.2319,56948.29174669135,4.5729169612487855e-05,-0.7170462422580188,0.1116380623837524,0,0.26621784775852575,1.5540232113822578e-06,0.22202500317037144,0.02867980549205873,88.6564415366837,53,Minimization exited successfully.
1303004,17,18,18,19,0,0.2949,56960.50707976535,4.2712866979666146e-05,0.8179743549644929,-0.05380368569524818,0,0.16717376065207645,1.1889546836452172e-06,0.14813816148509584,0.024820973489290826,129.7635347611098,68,Minimization exited successfully.
1303279,9,8,9,17,0,0.1724,56965.57346912285,0.0001909615986889962,0.7507866268260033,-0.07067406095649242,0,0.22363648398822988,7.225919595993388e-06,0.26523544706658875,0.03047115025023653,117.22812552263882,39,Minimization exited successfully.
1303496,9,10,9,13,0,0.1798,56966.08976440725,8.195043507318867e-05,-0.19517254879707835,0.08668675170063311,0,0.0002033975106314756,3.1409231845982934e-06,0.3309762645964289,0.03156040903329649,45.81759544049893,37,Minimization exited successfully.
1303883,18,17,18,20,0,0.2591,57286.31363383129,5.233150028460809e-05,0.4719862348881616,-0.02594563235894276,0,0.18536672185291536,1.697727126365179e-06,0.18630396810655814,0.02771312671461168,119.81319887504029,69,Minimization exited successfully.
1303952,20,22,21,21,0,0.5626,57288.9413767217,1.0702704342252511e-05,-0.18925200442467194,-0.19211436699472095,0,0.5301138720933523,5.929645468263908e-07,0.4728056660574964,0.04184168679656128,71.56804555151459,80,Minimization exited successfully.
1304127,19,22,21,21,0,0.7286,57281.9607214146,6.122623985396758e-06,0.4975992637411615,-0.1427584683636881,0,0.8953436536430672,3.386447476286249e-07,0.6254494585458965,0.04292461452962462,81.96946006755549,79,Minimization exited successfully.
1304442,5,2,2,7,0,0.2171,56965.13636124155,7.559009060363886e-05,0.46753661495316834,-0.05235334816706172,0,0.2546734824136365,3.720297674381094e-06,0.28457867068255105,0.03458918709972297,4.784461016938849,12,Minimization exited successfully.
1304678,10,10,13,16,0,0.2188,56963.40854990244,6.003765156034069e-05,-1.664243828583838,-0.0820772919865339,0,0.5489262485789368,6.726437925848318e-06,0.5385315672002904,0.080108479563132,11.984816067506273,45,Minimization exited successfully.
1305504,14,16,14,16,0,0.4956,56973.73788752845,1.0960481979105375e-05,-0.44435973874534707,-0.06805865201320932,0,0.23536809664801694,2.901967933399693e-07,0.16210679401471673,0.025688035761196243,39.083809998486025,56,Minimization exited successfully.
1305626,14,15,13,13,0,0.3257,56974.77580356046,3.11301391090868e-05,-0.30881189612452076,-0.08977930870037809,0,0.15160290162384626,7.924428961983438e-07,0.1012689269454099,0.023157025450662866,55.30127565752986,51,Minimization exited successfully.
1306029,16,19,19,20,0,0.4289,57279.61095621168,1.2745054507637411e-05,1.1166927897246461,0.05813045316926613,0,0.8187611109569843,5.368364407495883e-07,0.5288688777970321,0.037398591985169705,80.13770758791858,70,Minimization exited successfully.
1306073,14,15,13,14,0,0.3286,56972.1908184285,2.2529626551928694e-05,-1.3101641940741993,-0.01550695106938671,0,0.28882808333582943,7.675230440748464e-07,0.20089462539173053,0.03026989449291806,19.00414933476296,52,Minimization exited successfully.
1306141,17,15,17,16,0,0.3324,56977.36665407827,3.2428885153096275e-05,-0.13852911793981804,-0.06499639998941281,0,0.2837580282212002,1.026606887516434e-06,0.21676040873306235,0.028224767380439386,61.36464657535678,61,Minimization exited successfully.
1306360,19,17,19,21,0,0.4494,57278.32353639919,1.1795849908285973e-05,-0.5904905082424436,0.009719464031908376,0,1.172768504369742,6.618231631533295e-07,0.7045519439198575,0.05185918329612921,36.89303112486736,72,Minimization exited successfully.
1306390,17,17,17,17,0,0.407,57280.59587264061,9.011603069597474e-06,0.03403506337012985,0.20723824397248136,0,1.7139669215139293,6.79664607730613e-07,0.876326140513175,0.06676485337222299,14.825212750095528,64,Minimization exited successfully.
1306537,18,19,19,20,0,0.4795,57287.94273049571,1.4798331554052858e-05,1.063874470000032,-0.0746787099453341,0,0.39948882169119315,7.414252162399325e-07,0.47236460415283643,0.036334108878803895,93.83348511808187,72,Minimization exited successfully.
1306626,17,18,18,20,0,0.4095,57284.771237518355,1.985849458117639e-05,0.26085168676240755,-0.06863056648989024,0,0.004466554051759886,7.554963697933841e-07,0.35737596778487735,0.03063775464691998,56.159713140275485,69,Minimization exited successfully.
1306785,10,9,11,12,0,0.5787,57284.11014010696,8.877176957866607e-06,-1.1568689546700588,-0.0010661096464013586,0,1.287702252924646,7.826445975078757e-07,1.2441392267130826,0.06271931907921136,16.095618405340225,38,Minimization exited successfully.
1306980,18,22,22,24,0,0.5489,57281.96199100404,8.078022392601914e-06,-1.141490389476218,0.05656905017122993,0,1.1312334494505194,6.163710753626092e-07,0.7805669066629584,0.06562020741763844,68.48736647129635,82,Minimization exited successfully.
1306991,17,18,17,20,0,0.4217,57287.49301850832,1.8123609273723584e-05,-0.41686682107373496,-0.04273689979880724,0,0.6604969683212403,1.5840201592523535e-06,0.7222201428346506,0.05910094854851247,34.51720284115041,68,Minimization exited successfully.
1307277,15,18,18,19,0,0.4107,57284.68363100319,1.2428608703923817e-05,-0.3331887025763285,0.09129693434093955,0,0.0026224410139548127,9.102833710097903e-07,0.8117619346582834,0.05964355239857866,36.54205667881499,66,Minimization exited successfully.
1307830,13,15,16,15,0,0.3493,57286.107323608085,1.8968190774071303e-05,-1.8682617105224941,-0.08032371673318678,0,0.25043463432666613,5.892735325030433e-07,0.2220054344387723,0.031056049077417353,45.11178853030962,55,Minimization exited successfully.
1308314,18,18,19,19,0,0.4065,56977.66470103637,1.6546699709127367e-05,-0.02653512762192367,-0.04669743628075673,0,0.35231031762668863,5.284200068136902e-07,0.27303448832011634,0.028889430641239,71.00077407423119,70,Minimization exited successfully.
1308326,16,16,16,15,0,0.3262,56976.203052410005,3.237381107984993e-05,0.41567557583321424,-0.07757307195431878,0,0.23204247236571973,9.377956952924558e-07,0.19450374583432728,0.02695677805812502,48.97580044895906,59,Minimization exited successfully.
1308568,15,17,19,21,0,0.6431,57289.65612535429,6.946439751029377e-06,-0.11680487736543022,0.12733199195739708,0,0.8420083847122442,7.402320891677921e-07,0.998313786762798,0.0728967068284403,69.46321271252961,68,Minimization exited successfully.
1308582,13,14,15,15,0,0.3669,57287.76485880259,2.4885700876992046e-05,-0.44623472838117806,-0.049967631246448985,0,0.0003372089813638013,1.0353884375424727e-06,0.3369974129692328,0.03512954537400931,30.424638744910894,53,Minimization exited successfully.
1308884,10,13,13,12,0,0.0772,57293.50628098957,0.00031852425801744133,-1.4355931933393151,0.0809748132174073,0,0.09930476299268776,9.677034408538121e-06,0.07621024908819618,0.026662028603139376,63.150194910894214,32,Minimization exited successfully.
1308957,15,20,19,18,0,0.6187,57289.50091032397,6.458243400758734e-06,0.9030643821619115,-0.13549567220812114,0,0.8397484790330054,5.728996865309033e-07,0.7834736626050351,0.05722902480983766,65.01976167011922,68,Minimization exited successfully.
1309288,8,6,13,17,0,0.2684,56989.74257392063,5.899683418538471e-05,0.4625730130192629,-0.09102294037527214,0,0.44403287907334743,3.2858112826605883e-06,0.3896611675039279,0.041301799216355906,8.843038035104637,40,Minimization exited successfully.
1309492,14,15,15,17,0,0.3335,56993.08118016013,3.43130789647178e-05,0.197033084725307,-0.0780084484539521,0,0.1022807201698015,8.598572115520155e-07,0.08873939474850978,0.022306943876705176,118.45769751965625,57,Minimization exited successfully.
1309749,16,17,18,19,0,0.7893,56987.76684233346,5.067782430062673e-06,0.5786117948872569,-0.10478414473194775,0,0.4029774844748317,1.4970998483826428e-07,0.2970208149964413,0.03468039400065315,42.750813430312746,66,Minimization exited successfully.
1310338,18,17,9,19,0,0.4388,56977.23601170545,1.579326604699005e-05,-0.3033631837641142,0.03653364128907266,0,0.4261529285213328,4.886908408052733e-07,0.32013498548465336,0.028363005703714694,37.72922638358547,59,Minimization exited successfully.
1310395,17,18,17,18,0,0.289,56980.676416869064,2.489642978933393e-05,-0.8010743122030419,0.10657584325544556,0,0.25251761181789334,8.148450565889642e-07,0.24514407032806385,0.02848771193646754,67.22334701189911,66,Minimization exited successfully.
1312274,16,16,16,14,0,0.438,56977.05149680782,1.267601002861718e-05,-1.3927060289727553,-0.057689215336134914,0,0.6151084592529514,5.395140824496209e-07,0.5275448281460893,0.04039378342365768,40.2541710486693,58,Minimization exited successfully.
1313594,14,12,14,14,0,0.2883,57002.31198596247,4.591007692624494e-05,0.5441306848751708,-0.08093786770630651,0,0.19545822027430404,1.3128702419262776e-06,0.1513402398805117,0.02601736867808671,23.312871941648982,50,Minimization exited successfully.
1314897,14,11,14,15,0,0.3369,57301.32074589176,2.82664779252928e-05,0.8715136237092409,0.037855247340529585,0,0.33705236668902216,1.1114560535027691e-06,0.3019864090366644,0.0320580584238398,47.2303459884649,50,Minimization exited successfully.
1315192,9,7,12,10,0,0.2254,57008.87361037124,5.5406190588358495e-05,0.8840717953883956,0.12386627188698929,0,0.23428365071231383,2.4661514972018614e-06,0.2640655412363446,0.03227945246954811,19.927333422777913,34,Minimization exited successfully.
1315259,10,10,11,13,0,0.228,57004.27305822507,4.662618301573829e-05,-0.46530632657360194,0.08306611910741424,0,0.21079197023573215,1.4451772830936793e-06,0.16436262797099355,0.02720453980076787,26.103901809386368,40,Minimization exited successfully.
1315296,12,14,13,14,0,0.4126,57004.991539764706,1.0803524777711071e-05,1.5785172411666304,0.07754991094355457,0,0.7209614192397567,5.48855847561092e-07,0.6847593110630643,0.0453663934652172,35.553446556683454,49,Minimization exited successfully.
1316385,8,3,8,13,0,0.1478,57019.007327548396,0.0001913197366769315,1.4358541966051783,0.029778655839520995,0,0.19262652428733418,7.840232139967587e-06,0.22087885186893663,0.030430467927019755,38.264573596232154,28,Minimization exited successfully.
1316431,10,10,10,9,0,0.1981,57018.692274791625,9.826595845917608e-05,1.308830898480366,-0.037406443851179194,0,0.12991275741660502,2.7730883600765547e-06,0.13072148500065106,0.025323911492788204,40.33442710109418,35,Minimization exited successfully.
1316437,12,13,13,11,0,0.482,57010.52074861622,8.80651655600917e-06,0.009656666185876794,0.06144049164974941,0,0.6841131096261961,4.445258280361139e-07,0.5989329784865989,0.04434555023433839,57.579716621711725,45,Minimization exited successfully.
1316465,9,11,10,11,0,0.3291,57021.545862703664,2.896808987233601e-05,0.43134933433805056,-0.015225956639188132,0,0.10649993044717121,7.516935808471455e-07,0.10309023535720563,0.02292991514741355,44.84157432299412,37,Minimization exited successfully.
1317164,9,5,6,15,0,0.1547,57297.05203686816,7.349044339654832e-05,-2.2808905313145567,0.13367073873758173,0,0.2674859745093272,3.3276534652904074e-06,0.21028492638626317,0.04270069077890892,64.40070537784085,31,Minimization exited successfully.
1317277,13,12,13,14,0,0.2371,57007.466124205755,4.265148301631772e-05,-1.4504419093912353,0.03713874651520377,0,0.3003919867660443,1.512149077824431e-06,0.2802448043453083,0.03179608538253487,35.86502726749715,48,Minimization exited successfully.
