cid,class,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
5128,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5134,pSNII,1,0.31216714053152383,53632.399432319355,1.9205468308638806e-09,0.03854188233345199,0.4992430438978772,3.5662123849573566e-10,290.4414864278723,39,Minimization exited successfully.
5139,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5141,zSNII,0,0.443519,53657.9241975091,2.0475984249777217e-09,nan,0.621061846959492,1.5278283779536892e-10,166.95002554953714,39,Minimization exited successfully.
5142,pSNIa,1,0.2433425831667636,53635.880387472236,1.095819799286303e-09,0.0478759013192335,0.7272018194380507,1.357603485673771e-10,25.626955890279994,40,Minimization exited successfully.
5143,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5144,Unknown,0,1.93303,53658.349409208946,4.720446727159533e-06,nan,0.43599881857880973,3.777811917420872e-07,173.2772658400017,44,Minimization exited successfully.
5147,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5150,Variable,1,0.282063491767518,53658.61193555322,1.1001565086432493e-09,0.01815906015090371,1.072692423589615,7.817978912071568e-11,207.87138916624485,42,Minimization exited successfully.
5151,Variable,0,0.159093,53629.68727113666,2.167093882203188e-09,nan,0.6052576434012735,1.2384534329379038e-10,192.63556138613842,42,Minimization exited successfully.
5153,Variable,1,0.3127435143789866,53659.829254933466,1.1397299840904748e-09,0.016754871983464148,0.7358090467641887,1.1250757809606876e-10,318.87354533434444,41,Minimization exited successfully.
5155,Variable,1,0.002000002489175991,53536.94291030251,1.1557408776589821e-08,0.031735890154274804,7.14679690840785,1.3078326045186189e-09,43.00765115127882,41,Minimization exited successfully.
5159,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5163,Variable,1,0.3090301827942987,53658.04997488557,8.842582051800499e-10,0.025511347741487306,0.8355403161367576,1.0849013587265467e-10,388.3520483057948,77,Minimization exited successfully.
5164,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5172,zSNII,0,0.158215,53626.063760433746,1.1818078369916688e-09,nan,0.8814909349312074,8.67597868959075e-11,72.85356744996352,38,Minimization exited successfully.
5178,pSNIa,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5179,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5180,Variable,1,0.9999999576030776,53673.37480035188,9.872231311055684e-08,0.018112161566313123,0.009976821107557043,1.0348708568982648e-08,234.86098033193826,42,Minimization exited successfully.
5183,SNIa,0,0.3898,53630.77699222491,1.5024196326617178e-09,nan,1.3025610563672672,2.1630213202455603e-10,24.534192620023454,42,Minimization exited successfully.
5184,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5187,Variable,0,0.5113,53658.372244118655,4.5667279691487115e-09,nan,0.379362612406112,2.230115186055556e-10,469.0181804277636,38,Minimization exited successfully.
5188,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5191,Variable,0,0.229431,53632.74974976391,1.0477938862505635e-09,nan,1.2409401280274324,9.981092330042313e-11,200.45630862523655,38,Minimization exited successfully.
5194,Unknown,0,0.775995,53654.42027354874,1.6139463594162522e-08,nan,0.489240888004133,6.780747071004288e-10,790.9821359567914,94,Minimization exited successfully.
5196,Variable,1,0.2736185520175842,53607.77689015298,9.296120053172316e-10,0.027502492061735925,0.9499455562036019,1.0522936149373927e-10,119.374145277984,39,Minimization exited successfully.
5197,pSNIa,1,0.4715918604432626,53603.66121431139,3.401342840574342e-09,0.01886944413616229,146.56793327433843,4.2890618027717205e-10,26.992819584165122,39,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
5198,Variable,0,0.39425,53655.013359050354,2.8804139274461724e-09,nan,0.9575113922473975,1.7498888196649822e-10,465.8793064767503,38,Minimization exited successfully.
5199,zSNIa,0,0.221952,53635.02190445058,1.9421727636544178e-09,nan,0.45429705428978195,1.0947695214817028e-10,68.23854533619135,39,Minimization exited successfully.
5202,Variable,1,0.30455173329379515,53659.49692812764,1.5099793021251721e-09,0.03213898449058261,0.6715922510265955,2.02951889656778e-10,453.805795323419,37,Minimization exited successfully.
5207,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5208,Variable,0,0.474463,53682.8911149627,6.172343584782211e-09,nan,0.4848496304221044,3.599117663525886e-10,877.9570327815002,40,Minimization exited successfully.
5209,zSNIa,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5211,Variable,1,0.3022099045804151,53646.91162523123,2.051720237245351e-09,0.01500751178406079,0.5112310254953627,1.5965785872439772e-10,305.4626488906554,39,Minimization exited successfully.
5212,Unknown,1,0.3150135841106316,53571.07592761398,1.2005802665443319e-08,0.02518881980360224,2.908666451996396,2.1955322615060203e-09,47.513739637059324,39,Minimization exited successfully.
5218,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
5221,Variable,1,0.789286341493424,53683.82040444581,1.1225711771702434e-08,0.06948046060775898,1.213476650926168,4.967782806384346e-09,581.5746192932244,77,Minimization exited successfully.
5224,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5226,Variable,1,0.5293474593852676,53681.3887787671,4.380904293402633e-09,0.11836449807421634,1.9733991530483763,2.351383467249949e-09,499.16107680432725,38,Minimization exited successfully.
5230,zSNIa,0,0.322057,53629.85570067182,1.2361987447167165e-09,nan,0.9260662881279131,1.0608795323440734e-10,84.17084788202467,80,Minimization exited successfully.
5233,zSNII,0,0.217327,53634.951107918074,1.584011741815483e-09,nan,0.7625689711967425,1.1297459827196288e-10,93.24836300552539,41,Minimization exited successfully.
5234,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5235,zSNIa,0,0.252225,53632.9327592874,1.8174168125033337e-09,nan,0.742556171000615,1.0467578379436854e-10,66.95601131661843,51,Minimization exited successfully.
5236,pSNII,1,0.28418743514407246,53635.880231799834,1.7023294007982403e-09,0.020974612659959868,0.5689324353879783,1.4397543020855215e-10,226.93262031829272,40,Minimization exited successfully.
5239,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5241,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5244,AGN,0,0.636791,53659.22411038527,4.551004524495954e-09,nan,0.9290434262620693,5.516327781137501e-10,83.61175500914226,39,Minimization exited successfully.
5245,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5247,zSNIbc,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5250,Variable,1,0.36937736173954344,53690.240305142106,2.156046230821456e-09,0.11503587507192911,1.0776653203720343,2.078488789152936e-09,318.81674135083415,41,Minimization exited successfully.
5252,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5254,pSNII,1,0.2982002557195328,53615.74440376934,1.5516903543420505e-09,0.015618926208892575,1.0511274526797934,1.4325952462232382e-10,358.5572087579495,39,Minimization exited successfully.
5256,Variable,1,0.30334659904756517,53659.6663649773,6.580337020019664e-10,0.02422053669214766,1.1899013418442337,7.659086634550811e-11,318.34109807582627,71,Minimization exited successfully.
5257,Variable,1,0.310186883364072,53632.806173632955,1.141605686948434e-09,0.01813114961028145,0.9297633376299927,1.478419970190066e-10,147.44326482714126,37,Minimization exited successfully.
5258,pSNII,1,0.2875251295292114,53617.656395648446,1.2011169168573223e-09,0.02963730625674285,0.7356088406086201,1.3348890778560695e-10,169.71436155042232,37,Minimization exited successfully.
5261,AGN,0,0.427136,53655.05083980811,1.5830055415544338e-09,nan,1.8569871958898148,1.9227792359154248e-10,204.8030909478885,45,Minimization exited successfully.
5263,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5264,Variable,1,0.31306380459076255,53658.7226348414,1.6843943924276813e-09,0.013229982591191541,0.9414050651721482,1.200304773533235e-10,362.08765559153863,44,Minimization exited successfully.
5265,Variable,1,0.9825128711125257,53670.56885633885,6.624431947142025e-08,0.01744110677090066,0.45377769942206214,1.04682608966489e-08,372.8446463367395,76,Minimization exited successfully.
5267,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5269,Variable,1,0.31570562945848757,53654.15371598357,1.1054535108061283e-09,0.03216098329158354,0.8174661525154079,1.980382539715087e-10,254.23728524553133,46,Minimization exited successfully.
5270,pSNII,1,0.3082060727194879,53660.911912339936,9.259967546310176e-10,0.03803751688220394,1.0460976017093344,1.630846321494245e-10,198.55510737525736,45,Minimization exited successfully.
5271,Variable,1,0.20976435434683055,53657.99903099373,7.610080546201505e-10,0.02760984092173009,1.1167068511967955,7.099871125780732e-11,238.61528991120278,41,Minimization exited successfully.
5273,Variable,1,0.3168215079372811,53660.16836328502,6.732795262056593e-10,0.03461337745493867,1.7008770152824582,1.4058308961487193e-10,144.22069881284273,40,Minimization exited successfully.
5275,Variable,1,0.2841680251587316,53659.20270529812,6.937890247151149e-10,0.11465292312843656,1.499500691465073,2.0605090522132593e-10,182.6904054454021,45,Minimization exited successfully.
5276,Variable,1,0.9578131131268386,53675.364047452065,5.3179170499097016e-08,0.03655568305559387,0.1326325185582391,1.7213746235526967e-08,222.02530601350765,41,Minimization exited successfully.
5279,pSNII,1,0.3073883655577431,53657.23045714387,8.812151958109681e-10,0.0356975020813288,1.4624597775546135,1.4771784154431754e-10,227.76304089478487,43,Minimization exited successfully.
5280,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5281,Variable,0,0.782695,53656.48573051291,1.1672653734716547e-08,nan,0.6456420672802778,8.835573989441221e-10,188.76672636032112,41,Minimization exited successfully.
5283,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5285,pSNII,1,0.3122437764737686,53661.36502982261,9.297547556075729e-10,0.03986650696988597,0.9008601739478763,1.802521190335348e-10,233.72268653872987,42,Minimization exited successfully.
5286,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5287,Variable,0,0.380894,53634.86219992603,1.186363321291506e-09,nan,0.7248952069967345,1.7605181584874808e-10,158.10827657034463,92,Minimization exited successfully.
5289,Variable,1,0.3169753729053923,53659.870055091626,7.554143544830092e-10,0.03218163401578808,1.1487653165240772,1.377765185043405e-10,110.54394457222631,42,Minimization exited successfully.
5290,Unknown,0,0.773607,53652.67416776731,1.3568903017599672e-08,nan,0.4661834017497313,1.0387742157568715e-09,160.150102964914,42,Minimization exited successfully.
5292,pSNIa,1,0.4804506161908893,53622.86458537238,2.2797384348056494e-09,0.05586468222395738,1.2424205230854568,6.681708066276349e-10,67.35404750865953,40,Minimization exited successfully.
5293,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5297,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5300,Variable,1,0.6199989081387897,53650.13223632235,4.357957586579174e-09,0.08834077379889843,1.6059909963769314,1.9848133694172763e-09,233.99979547981903,43,Minimization exited successfully.
5303,pSNII,1,0.3152694857132121,53566.300699852065,1.1831800497024263e-08,0.018267713481978615,1.8761790201606345,1.7310743996455414e-09,137.86164395641867,43,Minimization exited successfully.
5307,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5308,Variable,1,0.9064427510877955,53658.39757010101,2.5268922625562834e-08,0.03782118336341994,0.9316773914069927,6.482183317518179e-09,132.26765369897075,40,Minimization exited successfully.
5309,Variable,1,0.2902975934336046,53619.04907854966,1.7699528956246897e-09,0.011193775697779712,0.4950823657782166,1.2045607495256828e-10,208.85567008922513,37,Minimization exited successfully.
5310,Variable,1,0.3007388590388367,53661.402782868834,5.371770511736481e-10,0.03394867691349582,1.4932602809349191,8.206320372488605e-11,284.16164658695584,84,Minimization exited successfully.
5311,pSNIa,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5312,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5313,Variable,1,0.9812767724737703,53650.35123408586,1.7108808345452456e-07,0.008027756583197376,0.25446905615899595,1.2136135043311991e-08,1753.9246710398663,35,Minimization exited successfully.
5314,pSNII,1,0.07899203645562906,53479.45757773534,4.342118436795186e-08,0.5139251952628597,179.5240127529105,1.001080452771096,71.54062917048171,35,Covariance may not be accurate.
5315,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5316,Unknown,1,0.2758329377035926,53616.97786274312,2.016208343450926e-09,0.01185922477309359,0.44742533403041307,9.847852904607772e-11,735.3760312562665,70,Minimization exited successfully.
5318,Unknown,0,0.626789,53681.54929048058,1.3861480137537627e-08,nan,0.30730097104242304,7.028455080577617e-10,865.4721783148782,46,Minimization exited successfully.
5319,Variable,1,0.9020063651398954,53654.89445046898,2.124631170866123e-08,0.029548287790806038,1.2678753796208184,4.814844243839154e-09,236.2584807927417,45,Minimization exited successfully.
5320,pSNII,1,0.31869120945240154,53662.273088038004,7.303518766200563e-10,0.03524936581665433,1.126650266800425,1.5335200284678314e-10,241.51374365257618,44,Minimization exited successfully.
5321,Variable,1,0.281043756220636,53639.220044929214,3.754300855776956e-09,0.007268328474570679,0.2423401716769149,1.3865046414789952e-10,866.1440808628292,91,Minimization exited successfully.
5322,Variable,1,0.3037817751620293,53616.03530723099,4.306810776641728e-09,0.012749985485126458,0.30675167580193374,2.4145038961384087e-10,1652.55114408586,47,Minimization exited successfully.
5323,pSNII,1,0.27937890017905465,53656.285885766876,9.388963732714713e-10,0.02625913888702036,0.9624970742443111,9.283907957974034e-11,253.0524469266354,45,Minimization exited successfully.
5324,Variable,1,0.286783017693259,53607.590003560625,1.4849532328662599e-09,0.016044611231231326,0.6721826780085394,9.249005020514623e-11,615.3509926353704,91,Minimization exited successfully.
5325,Variable,1,0.30859957469854254,53614.94130292317,2.841816586697093e-09,0.007474769163861056,0.3835412652588275,1.545087239232097e-10,428.4245355257398,49,Minimization exited successfully.
5326,Variable,1,0.2981541321462872,53637.0851605744,4.908611563800364e-09,0.00444796192333477,0.30288229130746913,1.5236578561744546e-10,1511.8991651579372,49,Minimization exited successfully.
5328,Variable,1,0.30841450535262355,53650.291268699446,1.995425230404947e-09,0.016647942262838028,0.8563779929027078,1.9074841222357583e-10,565.2428387363209,49,Minimization exited successfully.
5329,AGN,0,0.422322,53659.85750102613,7.217991149635457e-09,nan,0.6723550152200914,2.1406720468990785e-10,2126.9051697619216,48,Minimization exited successfully.
5330,Variable,1,0.9665153898154423,53670.1433344545,3.8610634660597445e-07,0.0032211100451985386,0.27874781224454637,1.0844820886512416e-08,8940.830187070733,47,Minimization exited successfully.
5331,Variable,1,0.31019244171144406,53661.74370853406,1.3358773307967381e-09,0.01706887907523974,0.8778558452249854,1.280575043002478e-10,250.64431544964947,45,Minimization exited successfully.
5332,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5333,Variable,1,0.31088084053574283,53660.19401037837,1.6709725716045612e-09,0.047448304918265544,0.8786864385147055,3.5086406035509665e-10,476.85067690220717,47,Minimization exited successfully.
5334,Variable,1,0.3941926445806943,53591.229746035286,7.706944590107447e-09,0.09224822734670032,2.4098148581106216,4.882597514436459e-09,39.09081287780032,47,Minimization exited successfully.
5335,Variable,1,0.31454687244334206,53659.08922209991,1.0298217408606564e-09,0.030660104544405542,1.1362659437800176,1.7139276494338262e-10,195.2341210741933,47,Minimization exited successfully.
5336,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
5337,Variable,0,2.508404,53583.47580434086,0.00016088613295912012,nan,0.20253084194337134,1.3009032322499144e-05,857.0341610840214,21,Minimization exited successfully.
5338,pSNII,1,0.3124256268443819,53655.623049575006,1.9879388076071852e-09,0.023076492793034947,0.6820630534384691,2.2871676103440588e-10,190.42018546624638,29,Minimization exited successfully.
5339,zSNIbc,0,0.138,53636.10891622137,1.4346014945361123e-09,nan,0.6434807987061504,9.818362148883473e-11,65.68143790478618,30,Minimization exited successfully.
5340,zSNIa,0,0.1937,53626.9022563901,4.301690278868604e-09,nan,0.2356151562926243,1.1401902697643692e-10,90.04148057706963,30,Minimization exited successfully.
5341,Unknown,1,0.2119122670617712,53575.53140216499,1.5530866291634554e-08,0.01671361242416651,2.960653146437835,1.1621486741590158e-09,127.21283122760514,29,Minimization exited successfully.
5342,Variable,1,0.4706870620397841,53689.893945096854,4.6561354308908505e-09,0.1486287696749105,1.3746690491680056,4.686110047897807e-09,285.95799115789987,29,Minimization exited successfully.
5343,Variable,1,0.32551840730265036,53656.38486666996,1.0008193410635283e-09,0.09595945342613543,1.9635698306301492,6.131245233337901e-10,158.92103977877105,31,Minimization exited successfully.
5345,Unknown,1,0.5239392806701787,53675.90217848193,2.9252805124271633e-08,0.03275330222037956,0.6019976008428785,3.94608512257278e-09,5415.040329631085,32,Minimization exited successfully.
5348,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5349,Variable,1,0.9661530279248327,53651.359580252516,8.801190040145589e-08,0.013552603066690427,0.44692167280300055,8.277879945238257e-09,808.0332435648617,30,Minimization exited successfully.
5350,SNIa,0,0.1754,53644.864959016166,3.5911971990906155e-09,nan,0.3784739447182801,1.4410452011075728e-10,115.4970645151208,30,Minimization exited successfully.
5351,Unknown,1,0.3071855396432883,53613.15470939948,3.634538879711262e-09,0.011419502414113714,0.29468850089324405,2.1981285110146635e-10,121.68852050751099,29,Minimization exited successfully.
5352,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5353,pSNII,1,0.3114368224776086,53654.4995035585,7.730467984489941e-10,0.03522709170123725,1.6140225827075483,1.48809655504629e-10,130.66482797220436,33,Minimization exited successfully.
5354,pSNII,1,0.2745569145330148,53638.05744587897,2.106104861316687e-09,0.015693656903388448,0.5343866855182569,1.6294469785573644e-10,263.87972026335706,33,Minimization exited successfully.
5357,pSNII,1,0.3128282225472554,53655.613176832514,1.2185976128301625e-09,0.02554077040322253,1.0941486331321357,1.722457229841283e-10,166.55582840548024,29,Minimization exited successfully.
5358,pSNII,1,0.362698772747481,53677.902798364325,4.8239409862975465e-09,0.030843737367980795,0.5008320564120368,1.481606669631574e-09,1032.6983684367906,29,Minimization exited successfully.
5359,pSNIa,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5361,Variable,1,0.3115186766741202,53639.46608515993,3.203059599860347e-09,0.009500205909094395,0.6677497510390822,2.1345183561134236e-10,386.7485731199173,27,Minimization exited successfully.
5363,pSNIa,1,0.34881600408499286,53618.135334833816,2.8985014816547105e-09,0.032503828484712505,0.6247938784654252,8.617931310329437e-10,45.78893598736704,27,Minimization exited successfully.
5366,Variable,1,0.3125791941517025,53633.34953387983,2.323425997903354e-09,0.010270036677972882,0.5890996581911168,1.8016709236740508e-10,315.8143584092979,34,Minimization exited successfully.
5369,Variable,1,0.3220189757394196,53675.41540860977,2.9779980308796284e-09,0.0184441963346077,0.42907893815936404,3.6875242133584217e-10,263.43618516423174,35,Minimization exited successfully.
5370,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5371,Variable,1,0.5686722583887902,53658.44921195844,1.0302896247251648e-08,0.03204508374561088,0.4727530306081462,1.4552546868114525e-09,2036.1517334875816,35,Minimization exited successfully.
5373,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5374,pSNII,1,0.30691312900452705,53662.20155109177,1.0976482579695524e-09,0.02523496783259152,0.9596364546705445,1.3829256459016297e-10,262.47055980461215,38,Minimization exited successfully.
5376,Variable,1,0.28637425986795323,53647.24687633662,3.862877887922207e-09,0.010540371410147159,0.23731343788676895,1.433716508046022e-10,1676.8027999242395,43,Minimization exited successfully.
5377,Variable,0,0.43881,53658.38946049219,7.032370177430015e-09,nan,0.2596825797263591,2.0745503237271376e-10,1641.5684815929599,43,Minimization exited successfully.
5378,zSNIa,0,0.2511,53644.7157668385,4.715691839071831e-09,nan,0.4639490280605969,1.2963645294618641e-10,177.08929975104672,39,Minimization exited successfully.
5381,Variable,1,0.3051605343814052,53618.55755413717,1.3771109697151723e-09,0.03232314602595737,0.8582519811570819,1.9552010728482158e-10,221.2481279859482,47,Minimization exited successfully.
5382,Variable,1,0.21371660915657612,53640.7775289675,4.175283739090839e-09,0.009901282927591265,0.22641448425201816,1.9167698422909364e-10,546.0875408719503,47,Minimization exited successfully.
5383,pSNII,1,0.3126183218290587,53634.20023817343,1.408647944296438e-09,0.022002800886866875,0.6497461781946186,1.8877058639374327e-10,62.50295219883491,44,Minimization exited successfully.
5384,pSNII,1,0.303080442010019,53616.09958719129,1.3212823907522293e-09,0.02565641165382765,0.7946846235063276,1.7020094663223103e-10,210.00964193051993,49,Minimization exited successfully.
5385,Variable,0,1.497822,53684.37220642693,2.1429763923737156e-06,nan,0.008824492299027042,1.0001971230802333e-07,1743.810262194575,50,Minimization exited successfully.
5386,Variable,1,0.9110429994299566,53658.269399492376,3.409493372990188e-08,0.030532153602868872,0.6016708821007342,7.735740284296107e-09,485.59577276781073,49,Minimization exited successfully.
5387,Variable,1,0.30904930808719006,53662.08443092922,9.69073465587347e-10,0.028687796780039243,0.8165840918845788,1.41823542105219e-10,387.15424127422534,49,Minimization exited successfully.
5389,pSNII,1,0.6284888922128912,53616.90928359603,7.55054218320541e-09,0.6726761964606429,185.87095194853828,1.0054305580524472,1092.7310284538505,49,Covariance may not be accurate.
5391,SNIa,0,0.3009,53639.0141150641,1.574327886867027e-09,nan,0.6821856531278172,1.2487876713376418e-10,86.38152816703516,50,Minimization exited successfully.
5392,pSNII,1,0.27943494343155906,53637.12743034028,4.26177075285588e-09,0.007387469689380893,0.23439487691939576,1.752765573248828e-10,182.59903865726523,35,Minimization exited successfully.
5393,AGN,0,0.559718,53658.12947906495,9.729721158198987e-09,nan,0.34318712184540345,3.4026394863222624e-10,1011.1236962612743,36,Minimization exited successfully.
5394,Variable,1,0.30883714889689867,53657.99242388735,1.3493808195513398e-09,0.015833341400735418,0.7756203464559803,1.0335614005284958e-10,684.711028641738,91,Minimization exited successfully.
5395,SNIa,0,0.117,53649.52434481188,1.1798661193797588e-08,nan,0.05167961882762029,9.006415476745983e-11,1312.7523449956961,48,Minimization exited successfully.
5397,Variable,1,0.33099489206712623,53678.02003246894,2.7492225135969903e-09,0.058366528333095885,0.6918627161430777,1.1267135454426265e-09,656.0378879138254,15,Minimization exited successfully.
5398,Variable,1,0.9661184291853611,53615.238983488925,1.3633220038335765e-07,0.009046269625362202,0.2562225254914665,9.618719794683811e-09,1552.373419872013,34,Minimization exited successfully.
5399,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5401,pSNII,1,0.5659940261303416,53650.998447849306,6.604530583973804e-09,0.0671531475028328,1.3937201844819356,2.1206891452526903e-09,549.4224995571279,29,Minimization exited successfully.
5402,Unknown,1,0.311654502069286,53679.23972812754,3.3294667269865188e-09,0.01807817223910055,0.8534910304333607,4.339943933234451e-10,993.7514896251287,29,Minimization exited successfully.
5403,pSNII,1,0.35948299791770844,53677.73102847121,5.667082932476191e-09,0.03943886667591209,0.4203508473219699,2.175022841251012e-09,1413.5271126149823,29,Minimization exited successfully.
5405,pSNII,1,0.3197321602755135,53660.28363384852,4.7990323856868936e-09,0.007467570065122026,0.30187505731373676,2.797841309326718e-10,1348.3667594231315,13,Minimization exited successfully.
5406,Variable,0,0.101611,53659.87421990058,4.601297275973217e-09,nan,0.25182267372656497,6.13786706796375e-11,3017.958595599286,46,Minimization exited successfully.
5407,pSNIa,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5410,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5411,pSNII,1,0.31634597565300115,53657.9808075786,7.324874387271048e-10,0.05786545411557592,2.692261357213283,2.2991919896702667e-10,147.4081194265999,41,Minimization exited successfully.
5412,Variable,1,0.3100195628184793,53634.69617240653,2.1371884694259877e-09,0.00855246800840398,0.5591948248402332,1.4848512204018388e-10,489.63899011707196,40,Minimization exited successfully.
5413,Variable,1,0.3021292868246586,53647.70990491546,2.9373389563525765e-09,0.009715782907195936,0.30585190338024404,1.5014178464989855e-10,699.8539337489952,19,Minimization exited successfully.
5414,Variable,1,0.9655208039973502,53671.91887665021,4.118458114567687e-08,0.027675955349942827,1.0063055719256226,1.1441389610502437e-08,256.75812604754435,46,Minimization exited successfully.
5416,Variable,1,0.29030841420930065,53648.849287480065,1.207985602427265e-09,0.015624354736585855,0.5453886027316912,9.825275413190457e-11,241.282300179477,56,Minimization exited successfully.
5417,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5418,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
5419,Variable,1,0.31372648682653964,53656.39659782963,1.0619673277644723e-09,0.04113346830541828,1.3263924614693678,2.2591881199271408e-10,192.12383149333454,47,Minimization exited successfully.
5420,Variable,1,0.5336194629031196,53683.86816552981,3.104913135132254e-09,0.18954190130726067,4.320238825661363,2.6215961150098553e-09,238.0930573317147,32,Minimization exited successfully.
5421,Variable,1,0.6994118213470802,53583.82050983413,1.9073895491779564e-06,0.005204189819227656,0.3292845508476603,1.2576935180670798e-07,298.72933995861285,35,Minimization exited successfully.
5422,Variable,1,0.4452321966761415,53669.718975428485,6.490714816430406e-09,0.6948191417001399,184.05862486413753,1.0001020815943158,1564.7976911445376,35,Covariance may not be accurate.
5423,Variable,1,0.2955241589792272,53645.80055425818,2.4676464458226374e-09,0.008009351965307221,0.5445725968456827,1.2524622237670912e-10,712.0746351888515,43,Minimization exited successfully.
5424,Variable,1,0.9442287743742787,53676.40633887491,5.8126088545153424e-08,0.02803477264923243,0.03023838987428462,1.425821451208803e-08,527.4939195673104,43,Minimization exited successfully.
5425,Variable,1,0.3058546786535427,53659.473943651894,1.2649446034263082e-09,0.027352707053367176,0.8564357248178567,1.5748185256530763e-10,435.0808326317608,43,Minimization exited successfully.
5426,Variable,0,0.021837,53680.95732547761,1.3395631839405945e-09,nan,1.0271611400494294,1.9027200571208437e-10,270.2344874342671,46,Minimization exited successfully.
5428,Variable,0,0.064328,53640.59916494322,2.2066935787045282e-09,nan,0.41111772920703515,1.7494967168778786e-10,142.82501609793042,45,Minimization exited successfully.
5429,Variable,1,0.309413402483105,53656.62216048887,1.214813213877777e-09,0.035403903007938387,0.8895624172364478,1.9858573473129835e-10,234.65194249989634,44,Minimization exited successfully.
