cid,class,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
1132,Variable,0,0.0,53665.79332975682,2.120506851344026e-09,nan,135.0258900601002,1.837423112016876e-10,5282.966056862333,93,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1133,Variable,0,0.0,53631.91169518959,1.2358221464371245e-08,nan,0.12012989743379876,4.3029375845202296e-10,4306.5997917443165,92,Minimization exited successfully.
1135,AGN,0,0.0,53661.59462347638,2.91555158842388e-09,nan,0.1568594344316807,4.283366196566909e-11,4431.2284797588,77,Minimization exited successfully.
1136,Variable,0,0.0,53658.195466837715,3.4678145661940313e-09,nan,0.13361927678852226,4.268633484048041e-11,8810.98977400862,98,Minimization exited successfully.
1137,Variable,0,0.0,53671.320713069734,2.95572233268124e-09,nan,143.83461432227705,1.000098591038482,9584.761218290194,98,Covariance may not be accurate.
1138,AGN,0,0.0,53614.394407649255,1.6069572691875604e-09,nan,0.3083833210475859,6.466339187094754e-11,849.5455060403418,98,Minimization exited successfully.
1145,Variable,0,0.0,53509.30881489773,-6.061492332928331e-09,nan,6.418521455492737,1.004069142398778e-09,281.64756430848723,98,Minimization exited successfully.
1150,zSNII,0,0.0,53660.83004473708,5.851193814920593e-10,nan,1.266964596874459,5.3578802785805326e-11,331.52251147115254,93,Minimization exited successfully.
1151,Unknown,0,0.0,53613.18332474953,1.4599962782761871e-09,nan,0.6301675453978532,6.936889429432769e-11,126.91221464326026,78,Minimization exited successfully.
1152,Variable,0,0.0,53619.763397973176,2.6086967177494527e-09,nan,0.3027952239863225,9.723978814074748e-11,3282.3458366494337,78,Minimization exited successfully.
1153,Unknown,0,0.0,53615.210841451444,1.4928811838688098e-09,nan,0.48969519706224673,7.482841402790784e-11,235.71881109786764,78,Minimization exited successfully.
1155,AGN,0,0.0,53662.04364966042,8.438282874647015e-10,nan,0.6957802381148213,4.720543976126524e-11,576.213695991018,93,Minimization exited successfully.
1158,zSNIa,0,0.0,53613.96218258278,1.0006172605495019e-09,nan,0.7664997427309572,7.050569736351802e-11,92.18154514013912,78,Minimization exited successfully.
1161,Variable,0,0.0,53617.032505998286,3.486736883561678e-08,nan,0.06818872798976372,1.2655474101836962e-10,147385.74530663545,78,Minimization exited successfully.
1162,AGN,0,0.0,53615.18930465121,3.84852964130999e-09,nan,0.28938614522849093,1.9693104106407073e-10,3573.038089645243,78,Minimization exited successfully.
1163,Variable,0,0.0,53664.98960229582,1.5840205109632837e-09,nan,106.39729562829598,1.6464739283896583e-10,2423.149359080704,78,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1166,SNIa,0,0.0,53569.190817245966,1.1834496088038708e-08,nan,1.3836928386335785,7.039407459034144e-10,183.80323029333516,83,Minimization exited successfully.
1170,Unknown,0,0.0,53614.10624559105,9.057288957908734e-10,nan,0.7883228649225202,6.400657991993491e-11,131.0720422321071,83,Minimization exited successfully.
1172,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1174,Unknown,0,0.0,53591.0423936281,9.908873046162939e-06,nan,2.882636355163413,3.890448867284217e-06,2894.494510515885,66,Minimization exited successfully.
1175,Variable,0,0.0,53662.37623929795,2.846805303412574e-09,nan,0.2078350042575039,9.172078817234951e-11,3250.818831179983,83,Minimization exited successfully.
1176,zSNII,0,0.0,53664.59333989451,1.5339401424752677e-09,nan,0.5660019379211008,1.066330606171187e-10,1145.568523133487,83,Minimization exited successfully.
1179,AGN,0,0.0,53633.05109493654,9.959195297502e-09,nan,0.052516631465550745,1.222056706514099e-10,15911.760767482901,83,Minimization exited successfully.
1181,Unknown,0,0.0,53641.35327321505,1.6674238720107306e-09,nan,0.3917041630302265,1.1099597337129677e-10,1389.9562214456691,88,Minimization exited successfully.
1183,Variable,0,0.0,53509.405179211215,3.6985914080051406e-08,nan,167.30096111368766,1.1909418239647315e-09,1201.192237679318,88,Minimization exited successfully.
1184,zSNII,0,0.0,53662.601612405415,1.037010275155577e-09,nan,0.4494467426375195,6.387895279380495e-11,1072.4132720147559,83,Minimization exited successfully.
1185,Variable,0,0.0,53647.84181075567,2.103324593970821e-09,nan,0.2646153739588044,9.527545223872159e-11,1377.3650677012395,88,Minimization exited successfully.
1187,Variable,0,0.0,53629.8941962602,6.942083094917037e-09,nan,0.08194588770857081,1.1214259909044342e-10,4260.718297994197,92,Minimization exited successfully.
1188,Variable,0,0.0,53615.95668151715,3.368394098423614e-09,nan,0.23564278196136001,9.171341062574921e-11,3092.3573425237055,93,Minimization exited successfully.
1189,AGN,0,0.0,53633.13961840338,4.7781523017219125e-09,nan,0.12903024900879245,1.209578231649432e-10,11239.059352611208,89,Minimization exited successfully.
1193,AGN,0,0.0,53518.320538593,3.028852591590937e-08,nan,135.5821653338935,1.002168450384297,3194.1521942005766,98,Covariance may not be accurate.
1195,Variable,0,0.0,53543.83782547182,9.897787117490392e-08,nan,114.81985729670123,5.905873881840295,1046.9352250264947,93,Covariance may not be accurate.
1196,zSNII,0,0.0,53630.71111764985,5.079159902952569e-09,nan,0.14606326515058754,1.4984600898917406e-10,2361.9298209259114,93,Minimization exited successfully.
1198,zSNII,0,0.0,53616.12705346905,1.2186009467896566e-09,nan,0.2740862965110864,4.574678807632554e-11,882.9378647881745,88,Minimization exited successfully.
1204,AGN,0,0.0,53509.75139456714,1.1747974930846492e-07,nan,2.2417662082007155,1.4966001738639822e-09,11430.526651271626,98,Minimization exited successfully.
1206,Variable,0,0.0,53615.62194553983,1.0056976512047086e-08,nan,0.06901697521971073,9.428202103877627e-11,47841.45565732691,113,Minimization exited successfully.
1208,Variable,0,0.0,53613.96682868049,1.9488757808867192e-09,nan,0.339597641464934,6.274911182052487e-11,3132.0035274713773,118,Minimization exited successfully.
1209,Unknown,0,0.0,53611.31994354852,1.9213244049172776e-09,nan,0.3227576058197883,4.5269482153394596e-11,343.26402242712476,118,Minimization exited successfully.
1214,zSNIa,0,0.0,53562.41047311208,8.991138003107106e-09,nan,1.5362470560394286,5.694169707478086e-10,419.32755753751604,118,Minimization exited successfully.
1223,Unknown,0,0.0,53615.19912962847,6.864286319676108e-09,nan,0.4731589074181102,6.998839059184139e-10,833.4763793800023,64,Minimization exited successfully.
1226,Variable,0,0.0,53609.021707363725,8.977469036428963e-10,nan,0.7363944407516101,6.09840232317209e-11,1295.7163369987188,123,Minimization exited successfully.
1238,Variable,0,0.0,53568.557863560054,4.0296135273217113e-08,nan,144.70596706448487,1.2467268667970337,2885.0893566974364,113,Covariance may not be accurate.
1241,SNIa,0,0.0,53618.63936621896,9.918321415647006e-09,nan,0.04324492806335911,6.130612342813591e-11,4475.805775946665,98,Minimization exited successfully.
1243,Unknown,0,0.0,53610.10198092096,1.1467006467019329e-09,nan,1.0114192504406674,6.115402653383799e-11,150.21220899107396,93,Minimization exited successfully.
1248,Unknown,0,0.0,53568.07521370376,2.9559554871528536e-08,nan,0.8777543542491912,1.4471372954053823e-09,1291.0597912529447,88,Minimization exited successfully.
1251,zSNII,0,0.0,53620.40832255545,1.1652505472224946e-09,nan,0.3195105472441355,5.4524550810816375e-11,608.6248612420671,112,Minimization exited successfully.
1253,SNIa,0,0.0,53618.168923609184,1.8462674689883744e-09,nan,0.18551680134987691,5.6792965667012775e-11,319.5607272258824,88,Minimization exited successfully.
1260,Variable,0,0.0,53653.06351243721,4.220185564474429e-09,nan,161.7995807199768,1.0620264804814068e-10,9107.039712607544,91,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1264,Variable,0,0.0,53658.224176999756,2.1623812780563543e-09,nan,0.20241463313504937,4.202951294161782e-11,3105.5797646409437,88,Minimization exited successfully.
1271,AGN,0,0.0,53703.67037863272,6.253103539389686e-08,nan,0.3479387725274137,2.3351264207567068e-08,5451.914775263023,93,Minimization exited successfully.
1272,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1273,Variable,0,0.0,53629.90317453841,1.4010084651043717e-08,nan,0.04361665195392561,1.2621084424479613e-10,15897.757381979218,93,Minimization exited successfully.
1274,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1277,Unknown,0,0.0,53580.378435209845,6.080359260584888e-09,nan,1.5016242359924945,4.2469975075512746e-10,93.65976746997825,92,Minimization exited successfully.
1278,AGN,0,0.0,53658.21068773212,9.26884495363771e-09,nan,0.06386541040774318,5.890287978900006e-11,28402.598275464454,93,Minimization exited successfully.
1281,Unknown,0,0.0,53617.86854246711,3.308790350452742e-09,nan,0.1290445017912134,6.565711636847386e-11,4373.055697631491,92,Minimization exited successfully.
1287,Variable,0,0.0,53607.30378495746,1.3492963676188375e-05,nan,0.459353753409232,4.981099139607988e-06,846.904902088998,76,Minimization exited successfully.
1288,AGN,0,0.0,53629.41575162285,7.903081387521725e-09,nan,0.07952739905886119,1.3453306499985225e-10,4145.818077452725,88,Minimization exited successfully.
1293,Unknown,0,0.0,53630.678179145885,6.280510152169087e-09,nan,0.32232609636776033,4.815122994182705e-10,1538.330686770967,98,Minimization exited successfully.
1294,AGN,0,0.0,53607.580667462025,1.6344597501087408e-09,nan,0.5011131249193568,8.004237362624343e-11,961.0689308553442,93,Minimization exited successfully.
1297,AGN,0,0.0,53658.05696945575,1.897129117104624e-09,nan,0.22743646616436308,4.438349359385838e-11,4402.798054906694,92,Minimization exited successfully.
1298,Unknown,0,0.0,53610.3880700092,1.2293877130525415e-09,nan,0.4565041098976508,4.150064822127022e-11,700.0312595489534,192,Minimization exited successfully.
1303,Variable,0,0.0,53658.73764977748,1.5511799179002693e-09,nan,0.25507793000360834,4.058691508312618e-11,1688.2374432338331,98,Minimization exited successfully.
1305,Variable,0,0.0,53654.672903778446,1.7914701228528162e-09,nan,0.45820822886526,4.2444324760484244e-11,2318.8159056064337,93,Minimization exited successfully.
1308,Variable,0,0.0,53667.128786539906,1.1069180942316573e-08,nan,0.38158326549455523,1.3099586424377538e-09,1409.011865915639,98,Minimization exited successfully.
1311,Unknown,0,0.0,53608.90874706438,5.963856391660432e-10,nan,1.2666324654965138,6.123578807687828e-11,254.66199865961252,98,Minimization exited successfully.
1316,SNIa,0,0.0,53612.36917225221,1.935824382889046e-09,nan,0.3421524058721843,4.591319903640661e-11,367.8542827697645,98,Minimization exited successfully.
1329,Unknown,0,0.0,53586.27398641468,6.586218451041767e-09,nan,1.4808424339571502,5.845505176752858e-10,263.97750428047794,98,Minimization exited successfully.
1331,Variable,0,0.0,53662.664878939424,5.888299928796334e-10,nan,0.5307988603708509,2.8034841073724975e-11,406.32099211180713,113,Minimization exited successfully.
1334,AGN,0,0.0,53657.83463227077,5.135743634958887e-09,nan,0.1348232974705752,5.910475085667156e-11,15899.505979845331,97,Minimization exited successfully.
1344,Variable,0,0.0,53525.1931708274,3.5987701604182076e-06,nan,2.7041021123732207,4.4802782471259565e-07,3116.853678475938,92,Minimization exited successfully.
1351,Unknown,0,0.0,53609.17922800735,1.6995164243519522e-09,nan,0.5499886198194872,6.082482804474592e-11,133.44220050347053,88,Minimization exited successfully.
