class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
zSNIa,6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0.251778,53682.809645432564,4.579274635330098e-05,4.679697403320896,-0.03372778684261035,2.9e-05,2.0911337267098133,5.042197224976899e-05,2.847154426624875,0.8618960640008995,14.382830920746043,19,Minimization exited successfully.
zSNIa,6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.379467,nan,nan,nan,nan,0.379467,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0.412769,nan,nan,nan,nan,0.412769,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0.326398,53672.90836043861,6.910116061317464e-05,-2.305762482244552,-0.5840809725303402,0.005,1.2450212009935058,3.6179933038968346e-05,1.6103794606804318,0.4753263758427315,13.78035568452217,22,Minimization exited successfully.
SNIa,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0.21163,53679.704748507655,6.74369407551202e-05,0.3332045813677399,0.09519812876715414,0.005,0.8689112346946786,4.346510215879061e-05,1.0235049844102424,0.457572563933441,11.456717261273187,20,Minimization exited successfully.
SNIa,6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0.178899,53679.660905341545,9.789557818405723e-05,-0.47789863836890384,-0.0009506379093024585,2.7e-05,0.839328050489712,5.019210889081647e-05,0.9730438152057264,0.34802768004199625,4.256794187245017,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
SNIa?,6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0.093369,53678.80326101137,0.00043116616509856836,-2.0754552370096317,-0.19067420546551775,1.5e-05,0.18306928938545752,4.2351969541760395e-05,0.26592809950177193,0.08041206716478044,61.53912954435349,26,Minimization exited successfully.
zSNIa,6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.292795,nan,nan,nan,nan,0.292795,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0.267869,53689.96079833019,3.481620947878031e-05,6.890686048214204,0.9262727660624067,0.0005,0.8561037619874696,1.5979358224482295e-05,1.3461965740763684,0.35877410710820273,7.528241524729603,15,Minimization exited successfully.
zSNIa,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.337479,nan,nan,nan,nan,0.337479,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.331441,53666.42921643569,0.00012056443277041207,-3.8430069695172375,-1.497662564674375,5.2e-05,1.5607829342879995,0.00011217188665037144,1.8586759790610656,0.9438973878405058,33.1093151130245,21,Minimization exited successfully.
zSNIa,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0.292765,53665.49830986424,2.0632267362505816e-06,3.4991856393763077,2.2768935044258596,4.5e-05,1.8360779620270478,1.170761660552913e-06,1.5271153140655511,0.4132992659196916,29.71500211282753,22,Minimization exited successfully.
zSNIa,7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0.224117,53673.988272894225,2.486164308522927e-05,-5.972948570876762,0.41577287786593264,0.0005,1.2981511032594426,2.8992879057742925e-05,3.7707522151449995,0.8031141938504788,15.077707157807266,22,Minimization exited successfully.
zSNIa,7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0.217393,53679.83684734478,7.102211184550359e-05,4.046649489777484,0.08349681881211496,0.000135,1.3783376033243258,5.148744426802833e-05,1.672701769805719,0.5129019447284741,27.09587943774264,19,Minimization exited successfully.
zSNIa,7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.25319,53666.988965691206,2.7653528296769386e-05,7.606166793095358,0.16320818076494342,0.0005,3.055154215438961,5.053050281784409e-05,2.5208591134376532,1.4231399128797824,19.332274057277864,20,Minimization exited successfully.
SNIa,7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,36,0,0,0,0.303538,53677.7287785419,2.035047009721993e-05,-0.26599289406834165,0.13871766557079385,2.9e-05,1.770614129385649,1.470985183512297e-05,2.133285883735463,0.5844967168062557,29.2814595114021,43,Minimization exited successfully.
SNIa,7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0.108856,53679.11160995788,0.00030800951970644366,-2.9787170218243393,-0.21641625447150353,2e-05,0.2743584593263222,3.543831734104098e-05,0.41430366957877046,0.09836713835146167,2.95083227311417,16,Minimization exited successfully.
zSNIa,7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0.363247,nan,nan,nan,nan,0.363247,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0.361269,53673.21723888642,1.9048660581308083e-05,-0.7825919441027671,0.03609626906723368,0.000132,1.9298534964691498,1.0878220696022983e-05,2.454897255402112,0.5467087866744029,20.711104881398004,26,Minimization exited successfully.
SNIa,7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0.203226,53686.07004864467,4.134490858889379e-05,0.3650326164239547,0.3805956221494095,1.4e-05,1.0403037181968102,3.487026165139522e-05,1.2804480138341885,0.5813013516259558,14.637688794973537,15,Minimization exited successfully.
zSNIa,7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0.253123,53677.4687029212,2.8769014537292094e-05,-3.128254787348956,0.1959340111074353,3.5e-05,1.2696368545948644,3.2340684916252205e-05,3.475479951055018,0.843334225070694,9.247944372332903,19,Minimization exited successfully.
SNIa?,7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0.19561,53675.34913935768,0.00035851711068971313,-2.415474195841555,-1.3242813458695912,5.9e-05,0.8088182789906568,0.000642798420595258,1.48214704470291,1.2540133353825338,12.706899131295481,17,Minimization exited successfully.
zSNIa,7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.154889,nan,nan,nan,nan,0.154889,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.392218,nan,nan,nan,nan,0.392218,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0.278495,53681.50527865123,1.9136565420841378e-05,-1.1498237034044732,0.6086794737209764,1.6e-05,1.4732482425351918,1.2150747739503608e-05,1.7066777249234704,0.48508213317684495,10.741568958262052,21,Minimization exited successfully.
zSNIa,7444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0.249173,53684.014383613605,4.463876832693807e-05,2.2916269236039706,-0.030563541860840655,2.8e-05,1.1734506517168484,4.2484278920281025e-05,1.4543497312185967,0.7190865388508153,12.590575436214786,15,Minimization exited successfully.
zSNIa,7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0.252968,53677.304164433684,1.3348715082479771e-05,-4.815878056670897,0.6679768578802618,4.5e-05,1.838355774703814,1.3941766514816603e-05,3.850710059600431,0.7572936319675159,16.340492424992952,21,Minimization exited successfully.
zSNIa,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0.248054,nan,nan,nan,nan,0.248054,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0.214569,53561.98969957031,-0.005259431812966042,-8.113209046861025,0.3117786400893365,0.005,0.0,0.0,0.0,0.0,0.0,-4,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
SNIa,7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.320448,53673.708705324156,0.00011135080520601212,-0.511391412592636,-1.033537970194014,0.005,1.5368993555493944,7.845769739775689e-05,1.7089466785369585,0.6465505120219075,12.611153411464233,20,Minimization exited successfully.
zSNIa,7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0.225995,53681.26124163352,2.4163988053799492e-05,3.1680173733106627,0.8811215521791353,3e-05,1.3831137529232365,1.704415579224645e-05,1.4793338629362285,0.5048012385938848,33.994000655865655,18,Minimization exited successfully.
zSNIa,7499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.351122,53668.0428618854,4.432440349141476e-05,0.3801911701376062,-0.697419547790361,6.2e-05,2.4197461831354303,4.092656947069213e-05,2.083438201755772,0.9207704278231621,11.759428801456146,20,Minimization exited successfully.
zSNIa,7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0.448354,nan,nan,nan,nan,0.448354,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0.218347,53681.019151506924,6.93792814524777e-05,-0.38038384353988697,-0.21905696867432847,0.005,1.2376974651779165,7.867898580750101e-05,1.6740580141853276,0.8139289208234304,25.352557837295077,27,Minimization exited successfully.
zSNIa,7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.235524,53677.15092582214,1.981273616482586e-05,0.5122897105911878,0.4606261701051768,0.01,1.384079934356123,2.2051328220914856e-05,2.136027437345109,0.8122377162742457,25.717461953460308,22,Minimization exited successfully.
zSNIa,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,35,0.161089,nan,nan,nan,nan,0.161089,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0.186623,53680.5118415785,6.943837039277627e-05,-3.395473950175331,-0.027194054543443855,3.3e-05,0.9216006363058113,5.603341458479595e-05,1.4089999081317113,0.5512705855856236,4.770784982491295,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
zSNIa,7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0.308461,53675.31764888052,0.00011697715929761042,-1.3912837364567707,-1.3160582615501728,1.1e-05,1.9077590429260454,0.0001470136887954653,2.6381830541088784,1.14144240436216,24.101905045341287,22,Minimization exited successfully.
zSNIa,7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.384983,nan,nan,nan,nan,0.384983,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.385547,nan,nan,nan,nan,0.385547,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.486465,nan,nan,nan,nan,0.486465,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.377647,nan,nan,nan,nan,0.377647,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.404925,nan,nan,nan,nan,0.404925,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0.35904,53682.52362485993,4.4937870103206255e-05,1.3576576911350402,-0.5523085327263294,1.2e-05,1.9129139844008023,3.453968107531399e-05,2.388453679606634,0.7582296525194012,7.324418265183413,18,Minimization exited successfully.
zSNIa,7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0.210284,nan,nan,nan,nan,0.210284,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0.331173,nan,nan,nan,nan,0.331173,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0.300653,53672.791027215455,0.00012973940365761544,5.536154363638058,-1.31870289529915,0.0005,2.1082458328455687,0.00023203768747719674,2.796523300471113,1.6073655053959226,24.422554719000807,20,Minimization exited successfully.
SNIa,7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0.379863,nan,nan,nan,nan,0.379863,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.405828,nan,nan,nan,nan,0.405828,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0.285521,53678.735763355675,3.721899186688374e-05,2.387638677976317,-0.11233942912013009,0.0005,3.2765797604261024,4.887183728746142e-05,4.1479148099155765,1.047400438769048,14.883263664454695,16,Minimization exited successfully.
zSNIa,7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.155542,nan,nan,nan,nan,0.155542,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.427013,nan,nan,nan,nan,0.427013,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0.211597,53682.9115818379,0.0005283880301118187,0.5973044953175576,-1.4929267111424975,8.5e-05,0.9379045787791256,0.0006863831428903866,1.1329273635188528,0.9459447984711644,25.96801154877742,24,Minimization exited successfully.
zSNIa,7857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.369617,nan,nan,nan,nan,0.369617,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0.074891,53685.41181028964,0.0008136895906400795,0.23509196260052984,-0.10133562476846551,1e-05,0.15103771113717812,8.297591761566493e-05,0.2178216171896838,0.07954555777884033,10.060849973228853,14,Minimization exited successfully.
zSNIa,7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.33449,53676.56501591651,3.984677447015204e-05,-4.80687383291557,-0.02989412054667898,0.000133,1.020197588353767,1.727105076499634e-05,1.66872962062038,0.37876247254781414,11.565508853772908,18,Minimization exited successfully.
zSNIa,7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.439901,nan,nan,nan,nan,0.439901,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0.318092,53662.85392407813,9.819726741497094e-06,3.0933895118997925,0.6872766252140866,1.9e-05,2.2227455153115443,8.37759603926355e-06,2.534023202908297,0.6972140367040827,18.634471372669516,28,Minimization exited successfully.
zSNIa,7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0.140939,nan,nan,nan,nan,0.140939,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa?,7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.366604,nan,nan,nan,nan,0.366604,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0.253814,53681.91349307438,8.980297919649744e-05,-0.1773344870764625,-0.47777848627471414,0.0005,1.1375428360952355,9.683262356175819e-05,1.544745148738064,0.8285834967837591,15.758518949748524,20,Minimization exited successfully.
zSNIa,8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.349913,53665.933635591085,3.9626178681640904e-05,-3.0371384888484827,-0.7123229369346299,4.8e-05,1.8146999165473972,4.199369349304344e-05,2.4199934648796657,1.045429651510715,24.998076655842322,20,Minimization exited successfully.
SNIa,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.420927,nan,nan,nan,nan,0.420927,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0.257598,53683.8729896111,6.954800902670756e-05,2.488815087646988,-0.4658221952234088,3.3e-05,1.6080606267714757,7.197789633842357e-05,2.0244054693239852,0.8069033977083461,14.101232586890838,22,Minimization exited successfully.
zSNIa,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.552234,nan,nan,nan,nan,0.552234,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0.369635,nan,nan,nan,nan,0.369635,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.438067,nan,nan,nan,nan,0.438067,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.396292,nan,nan,nan,nan,0.396292,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,8151,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.011832,53688.73846895772,0.0037575980777728095,2.132504431491197,0.7309470886778795,1.3e-05,0.3140831970740692,0.0013122463771054705,0.5556977614216356,0.25083895732736644,24.935613778651923,12,Minimization exited successfully.
zSNIa,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.40695,nan,nan,nan,nan,0.40695,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,0.318249,nan,nan,nan,nan,0.318249,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.267276,53682.79826220723,6.0706795849089624e-05,-0.8615943626599444,-0.37100720147583466,3.2e-05,1.4287785967972013,7.858201981733914e-05,2.3246445542519907,1.0168349283215183,22.03074526861647,18,Minimization exited successfully.
SNIa,8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.18468,53684.444459270446,7.846369158374326e-05,0.0636733435651173,0.009359636805592333,6.4e-05,0.8427757405370357,4.848242891615424e-05,1.2336882524855366,0.4252818047168324,6.399637100873681,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
zSNIa,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.289832,53680.50171346378,2.082460505279896e-05,-1.4802855619828412,0.2170279516215829,4e-05,1.8137063941794622,2.2401493893313967e-05,2.6293456435860465,0.8446184288945061,11.378257265512499,20,Minimization exited successfully.
zSNIa,8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,21,0,0.187736,53685.93252323642,33.97418579901201,1.0141932387212036,-9.721081474911117,1.8e-05,1.2471035095913976,28.068518739949734,1.78166953972736,0.6402301889147081,5.312238685211241,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
zSNIa,8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0.236019,53680.33759653336,0.00024726433474894853,1.041635410607893,-1.7047682449917705,1.8e-05,2.2637108064627682,0.0007714828009880093,3.073541553748176,2.4163333402582503,19.616877858156016,16,Minimization exited successfully.
zSNIa,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.471062,nan,nan,nan,nan,0.471062,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0.18347,53683.86669070872,513.2805724504035,8.458110537924899,-12.365037711742161,2.5e-05,2.9351483932368865,628.3335805674395,9.511160297099627,0.9628345723684985,3.540900460588554,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
zSNIa,8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0.434911,nan,nan,nan,nan,0.434911,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.379574,nan,nan,nan,nan,0.379574,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0.477648,nan,nan,nan,nan,0.477648,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.21353,53690.226496987896,0.00010713067146773473,0.9535485675024679,-0.2665997072612037,1.6e-05,1.0343690959343803,0.0001057156048371656,1.4723227227784932,0.7023428845527939,16.448463804542822,14,Minimization exited successfully.
zSNIa,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,21,16,0,0,0,0.196285,53685.18501034143,0.0001045807885190296,-0.8063775078775197,-0.6544931113688226,1.5e-05,0.8618896043190034,0.00019763783428579005,1.3916016135945846,1.3077011203607594,30.550720699308954,36,Minimization exited successfully.
SNIa,8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0.36023,53683.57573480484,0.00013687883953814435,-1.758456603595879,-2.1575694794190605,2.1e-05,2.333854551790864,0.0002723892702731714,2.394850326868518,2.243460763162211,14.618944814597892,24,Minimization exited successfully.
zSNIa,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.436955,nan,nan,nan,nan,0.436955,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
