class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
SNIa,2533,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338803,53640.34876114976,3.2561925601044834e-05,1.643530207375873,-0.11063509119616527,0.005,0.7304060434144048,2.4957420651568787e-06,0.8185422977713455,0.07703767087482005,15.338704285077934,30,Minimization exited successfully.
Unknown,2539,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.437692,53621.00752073592,1.6469534007289872e-05,0.5470103816586696,-0.09177043680285776,7.7e-05,6.016818629846966,2.5869282238021916e-06,2.194801916771646,0.12013879916989463,35.837373938388396,44,Minimization exited successfully.
zSNII,2545,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.239367,53640.498051094655,2.689830570971617e-05,5.512401542345,-0.05309638362822572,5.5e-05,0.9701826680029626,1.8683417418876252e-06,1.0792619455513197,0.07809884880545068,47.56159364296737,43,Minimization exited successfully.
Unknown,2547,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096588,nan,nan,nan,nan,0.096588,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2548,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358198,53657.60524420301,2.841218406146584e-05,12.163031105473241,-0.29196090487708065,0.000129,0.4248174024178297,3.994376094234337e-06,3.1412432054729043,0.07713190525022459,254.61391738482422,28,Minimization exited successfully.
Variable,2549,19,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187874,53680.45166280397,2.3795095236945e-05,13.332921052232619,-0.1272684383480467,1e-05,0.6913993699781713,2.211554087185888e-06,2.174681133931805,0.05441735018623116,56.141911249231995,31,Minimization exited successfully.
Unknown,2550,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1.15234,nan,nan,nan,nan,1.15234,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIa,2551,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247554,53621.90896562964,2.19048299762346e-05,4.704650466100138,-0.11403023658190253,1.9e-05,3.5968907020505867,2.2507920754774173e-06,2.70776558071056,0.12256839543185707,17.745184159232995,18,Minimization exited successfully.
Variable,2552,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088493,53656.54657931611,2.143838032704821e-08,75265.36678488257,-0.2939794614116422,2.6e-05,0.46229891181064886,1.6206008485874985e-08,56897.13267553263,0.08559881599149634,316.7409352588066,23,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Variable,2554,0,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340388,53609.300943170696,7.382291542549703e-06,174.16895842586482,-0.378611742032914,3.7e-05,149.69075214282566,4.857319468176686e-06,0.0002153877961859472,0.0007498966937752095,77.53318847131652,20,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Unknown,2556,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102927,nan,nan,nan,nan,0.102927,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,2561,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117406,53639.51197297538,0.0001611363581028121,0.21218394569171287,-0.055914368713638175,2.1e-05,0.24333574345655506,6.611014341664982e-06,0.2275812969921621,0.061255060493306805,24.270966966518355,34,Minimization exited successfully.
Variable,2563,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079772,53668.47091814312,7.225354401155344e-07,-0.8824000131968642,10.590089899672234,1e-05,5.745232583314646,1.2925884206323167e-06,3.2333161851114287,4.032713400208414,44.35700676166599,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Variable,2568,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116841,nan,nan,nan,nan,0.116841,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.116841
    t0 = +53723.540260
    x0 = +16162758.436273
    x1 = +36.291669
     c = -345.006390
"
zSNII,2569,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209761,53636.05046816198,1.4047262739679928e-05,8.457359600969113,0.41658948497412523,1.8e-05,1.766383261187002,2.122003230314887e-06,2.603067538325033,0.17300410416353204,57.129575748877826,41,Minimization exited successfully.
Variable,2570,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340369,53682.28485543313,1.442961530304085e-05,5.608449795750701,-0.22002119922330343,4.9e-05,1.2237413978145923,1.8924195065503174e-06,1.9176176929929523,0.07430571605199718,31.27942498737459,21,Minimization exited successfully.
Unknown,2571,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241983,53607.123675067785,7.764040303033967e-06,38.87336370389906,0.37895538557933095,4.1e-05,106.56617076722978,95.64746461323325,1.0000009999998385,95.64443966209932,12.32370819540359,25,Covariance may not be accurate.
Variable,2572,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095793,53642.24300504593,1.3528422135508285e-09,38.35579132361096,26.084356050682736,3.1e-05,0.7023706968684564,8.30799923981273e-10,16.906313392146146,1.503431438800372,156.23740452141521,19,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
AGN,2578,0,0,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245575,53653.6297007485,3.84413079115439e-05,6.902016880248116,-0.14561517338922658,4.5e-05,0.8535798675584374,3.4628670574227746e-06,1.5446157368434592,0.07593276510195192,92.26380062535138,28,Minimization exited successfully.
zSNII,2582,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069291,53642.48768800878,1.1865953656807789e-08,18.718380712124105,17.291576395941398,2.3e-05,1.349778206225892,1.048830919306162e-08,4.829326789513414,1.6613144826891504,18.66963831167414,21,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Variable,2588,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0.400569,53656.14293843382,1.368645417735267e-05,12.087682971049576,-0.29527403639635186,1.6e-05,0.85682385241671,2.7981812104639923e-06,3.8254854293692815,0.06863146589670577,76.12379864184916,36,Minimization exited successfully.
Variable,2599,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162069,nan,nan,nan,nan,0.162069,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2608,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043751,nan,nan,nan,nan,0.043751,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.043751
    t0 = +53614.295837
    x0 = +0.017113
    x1 = +12.660673
     c = -189.806737
"
AGN,2610,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,25,0,0,0,0,0,0,0,0.427623,53676.06840716823,3.206746389473416e-05,13.360362933972603,-0.04182927403114912,9.5e-05,0.5493934124460793,1.5060935677128612e-06,1.2488799866884006,0.04605534262531573,237.19343357674342,52,Minimization exited successfully.
Variable,2614,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226839,53672.17242403521,4.522811460162721e-05,13.100196661950314,0.1090090972017262,2.5e-05,0.6505370752201998,2.280090449004692e-06,1.529765373013411,0.0501964288744491,123.94669536322878,31,Minimization exited successfully.
zSNII,2615,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055356,53646.67816740815,1.78501295506644e-08,61.44269259836868,13.391736838815188,1.2e-05,0.9294373425582307,1.6964126544168283e-08,42.34423428816129,1.4643865829014382,23.118774002642528,20,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Variable,2623,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063749,nan,nan,nan,nan,0.063749,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2624,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184261,53575.119610121816,0.0024918515676024843,0.17126094140236223,-0.639376655514586,4.1e-05,0.00018900045688496903,6.69324256739889e-05,0.011529104268376389,0.021950052699744975,39.16996903075444,5,Covariance may not be accurate.
Variable,2625,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041761,nan,nan,nan,nan,0.041761,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Unknown,2629,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221876,53619.373954033596,5.0334439784222036e-05,-0.5561774384566005,0.18846123295532125,3.8e-05,3.443466421471385,6.442020446115529e-06,1.1884541807596238,0.11174930578275868,32.79855149307118,27,Minimization exited successfully.
zSNIa,2630,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349599,53632.96241685371,2.8383918922206407e-05,0.49263788322961755,-0.14189990002867528,9.5e-05,0.7335326817046735,2.235369937544318e-06,0.9422212404119751,0.07000158856230466,26.299887085720524,31,Minimization exited successfully.
zSNIa,2632,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295151,53632.842317025075,2.9814042204330033e-05,-0.1946004637373714,0.029873740853360066,0.01,0.5843193739201524,2.100571852430812e-06,0.8551189862357922,0.08754227526178358,35.52004836484874,36,Minimization exited successfully.
AGN,2633,25,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108276,53644.95211460003,7.663525672325892e-11,19.540501779648267,36.58728820314476,2.9e-05,113.44678321339234,1.5071528280320222e-05,1.495084008964722,1.0139094695416246,1071.1295689125132,37,Covariance may not be accurate.
SNIa,2635,24,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143104,53640.46910146465,0.00015081524243378051,1.207576609740075,-0.03914437108233925,0.0005,0.26995241828262806,7.187089085060814e-06,0.24708885707291806,0.05932547933808726,43.331284105910086,36,Minimization exited successfully.
Variable,2636,0,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276486,53674.922794623926,2.871622133395665e-05,10.187604935575633,-0.018482454214200028,2.9e-05,0.8224957131496922,1.8984115215955176e-06,1.6369963725575758,0.0670126785005096,53.028786195453485,29,Minimization exited successfully.
zSNIa,2639,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214887,53638.42679904667,8.237891311314345e-05,0.5720928741406016,-0.0015493294812454817,3e-05,0.34337117273389595,2.985294451633824e-06,0.318396654254294,0.04393830338430835,47.36140648753939,43,Minimization exited successfully.
Variable,2641,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065876,nan,nan,nan,nan,0.065876,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2642,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062189,nan,nan,nan,nan,0.062189,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2644,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122273,nan,nan,nan,nan,0.122273,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2645,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089774,nan,nan,nan,nan,0.089774,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2646,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068847,nan,nan,nan,nan,0.068847,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2649,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059932,53646.81977635418,6.348582464437808e-07,4.7951538728288625,10.360915041822171,1.5e-05,1.185550270965905,1.8888052311575912e-06,2.211950711721143,5.656361517156266,90.76196402517272,10,Minimization exited successfully.
Variable,2650,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059293,nan,nan,nan,nan,0.059293,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2653,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086052,nan,nan,nan,nan,0.086052,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2654,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066349,53647.91296595405,7.744597954737354e-05,-23.253481556337693,-0.8077133781452068,8e-06,3.4244370542546676,0.00027977795391976,19.407357711364448,2.291702684506135,0.0041805520760923465,22,Minimization exited successfully.
Variable,2656,0,0,0,0,0,0,0,0,18,17,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364068,53639.80890780491,1.4294891201071654e-05,7.141458917784192,-0.33560790187498657,5.9e-05,0.8335324199942988,1.5621167738244434e-06,1.5808304097873203,0.04892887873853209,130.7203746927911,62,Minimization exited successfully.
SNII,2661,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191453,53634.121349871835,1.6471587686231665e-05,11.134722112268328,0.19218480981118943,2.4e-05,1.5612368117981532,1.8711765624131004e-06,2.476524510206453,0.11773415538614586,35.64090304110085,41,Minimization exited successfully.
zSNII,2666,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056906,nan,nan,nan,nan,0.056906,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Unknown,2667,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094191,nan,nan,nan,nan,0.094191,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2673,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106191,53669.45086096297,2.0253677479370225e-05,32.76515675344842,-0.2771751252297598,1.6e-05,0.4413921328559809,2.469341909168515e-06,5.813684143112756,0.07494651560766913,273.6441113794716,20,Minimization exited successfully.
Variable,2681,0,34,0,0,0,0,0,38,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238353,53651.98932382427,1.848334104989013e-05,0.4130646968977827,0.5731641638586884,2.1e-05,0.9896531374179176,2.1437419450782353e-06,0.8720832079195454,0.15387539271420997,649.3533483747925,90,Minimization exited successfully.
Variable,2685,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074971,nan,nan,nan,nan,0.074971,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
SNIa,2689,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160352,53636.79492970772,0.00013190874011042412,1.3195267420771901,0.07720224959566889,4.6e-05,0.21706132093459019,4.542630193694255e-06,0.24970239767007837,0.037532928352361376,51.17471992888084,37,Minimization exited successfully.
Variable,2690,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063672,53630.13787611552,4.405834537252496e-07,6.801524759622656,10.37600057708055,7e-06,3.694945933533745,6.710246914141937e-07,7.056272619471924,3.1389087255777155,47.863953424756126,28,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
Variable,2691,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051141,nan,nan,nan,nan,0.051141,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNIbc,2699,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045116,53622.983189606166,8.489092658841996e-07,7.019759045826529,7.95391306840895,6e-06,2.347769977972348,7.24217571369937e-06,4.075668524879123,15.725906880228111,15.965180207876479,12,Minimization exited successfully.
AGN,2700,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.509046,53684.86945197673,1.7049204558429757e-05,14.003283391138956,-0.14353980636194175,5.5e-05,1.1628667547811347,2.081757642107006e-06,2.821172604400241,0.05642166789004352,59.35610358858638,29,Minimization exited successfully.
Variable,2705,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026114,53631.40440936669,5.0549546926007115e-05,107.73042978838897,1.4540181462229511,8e-06,0.4186300302753807,2.338645833678841e-05,53.062917760236914,0.14156875378791248,143.24667133589256,24,Minimization exited successfully.
AGN,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.817573,53573.439398296934,0.00018468883710110636,0.48417264739372196,-1.1438953546416648,0.000121,0.0051785238429147284,1.8353244070088496e-05,0.11307019154878607,0.056197679181673295,47.22102125938327,16,Minimization exited successfully.
Variable,2709,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26227,53673.767294269346,1.1861884834793784e-05,41.56970520700597,0.12112697179072686,3.1e-05,0.6077959441208804,1.9941878921429326e-06,9.49384875806365,0.09871457185917988,75.78811053866916,20,Minimization exited successfully.
Unknown,2718,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287559,53633.41741519969,2.363092223984625e-05,0.2183616875917406,-0.03861852030998245,8e-06,1.1618392542259244,2.5274894219441868e-06,1.4943670659178074,0.11283573392030849,30.143941204581893,23,Minimization exited successfully.
Variable,2720,0,0,0,0,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070016,nan,nan,nan,nan,0.070016,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
zSNII,2722,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015648,nan,nan,nan,nan,0.015648,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2.105577,nan,nan,nan,nan,2.105577,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2731,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183911,53643.73975244965,2.3340540549339065e-05,8.41834056034136,-0.034026040205638784,4.5e-05,1.0402072301330918,2.145901766319112e-06,1.8850019372276663,0.08810990705079288,186.48913004023825,50,Minimization exited successfully.
zSNIa,2734,0,0,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302007,53642.15814815879,6.0714783202414396e-05,2.911281892654526,-0.05461612562593563,0.0005,0.49487507420781185,2.4815496964624674e-06,0.4609735459545223,0.062077635451644526,72.37675805337119,39,Minimization exited successfully.
Variable,2735,0,22,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130542,53683.68546759084,-2.9347083514474697e-09,-113435.78089146374,-0.46034305875516063,1.4e-05,47.717449710758956,6.727712807533599e-08,2620247.0888744276,9.00218935932654,0.0034865471230409863,23,Minimization exited successfully.
SNIb,2744,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033619,53646.12339534064,0.0003125886605262773,0.9062008905440803,-0.17220183080370116,9e-06,0.12728958173102,8.49074275407387e-06,0.13574937792249003,0.05967311696015859,136.248664138585,20,Minimization exited successfully.
zSNII,2746,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118293,53639.90813246415,3.8776823833024324e-05,9.172580179833203,-0.12089203159046948,1.6e-05,0.7472345998685341,2.3625902240637983e-06,1.2346013123079371,0.07058348636600086,55.821589585152566,33,Minimization exited successfully.
Variable,2758,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0.44539,53645.90154296492,1.6413311859303034e-05,11.335627642600121,-0.16288970392557753,8.9e-05,0.7735776528934366,1.654218589025487e-06,2.031500182298123,0.04659029797129866,137.96170137669802,51,Minimization exited successfully.
zSNIa,2766,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149336,53619.61175733816,0.00012388541235259018,-0.6003483569141724,0.014272393056726186,2.6e-05,0.40219343644275796,4.282347319608691e-06,0.37466697404374644,0.038389479773388996,35.23442702022347,34,Minimization exited successfully.
Variable,2767,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134509,nan,nan,nan,nan,0.134509,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Variable,2770,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151507,nan,nan,nan,nan,0.151507,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
AGN,2775,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192525,53690.3438645091,1.80753760288272e-05,6.693995904152463,-0.2085669184227859,4.8e-05,1.0089521587178751,3.053125258498267e-06,2.581442478747224,0.1043049635256441,49.59835205185134,20,Minimization exited successfully.
zSNIa,2784,0,0,0,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0.398676,53636.19517035254,2.160656442891497e-05,0.7312369392444582,-0.037208547861337,2.1e-05,1.1461685279209632,1.3335620870950234e-06,0.9367634340559964,0.0714046100373577,47.65235409654518,58,Minimization exited successfully.
SNIa,2789,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288898,53636.57202042827,3.694806782675419e-05,-0.7456149921463121,-0.08169155318216823,5.6e-05,0.580417754019436,2.1549350637688003e-06,0.596052027428058,0.08165525130195465,29.966709812546668,28,Minimization exited successfully.
Variable,2790,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02853,53670.34637528978,0.0001979245865086008,42.454108717704806,0.0750748626810185,9e-06,0.3019504571784637,1.3400765046245066e-05,3.9082182269164356,0.0741888986804845,233.11262073573175,18,Minimization exited successfully.
Variable,2791,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079981,nan,nan,nan,nan,0.079981,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
Unknown,2793,0,0,0,36,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043219,53634.155768073266,4.182137312833813e-06,5.585570038027266,6.629680888883518,1.6e-05,1.0582777513227484,2.124298800089801e-06,0.9193448437666979,0.980313356585612,119.84529179666023,49,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
zSNIa,2799,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375668,53620.951817518064,2.2257246992701516e-05,-2.2506499748293076,-0.06525032102361586,5.5e-05,1.6479671653360128,3.3480733992357538e-06,1.5545115618151466,0.12439818939864936,17.13615313146714,31,Minimization exited successfully.
zSNIa,2808,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313378,53627.88230177679,3.222626540813315e-05,0.7874177116239031,-0.10436885980902505,0.0005,0.6262630246710614,1.965011873633066e-06,0.6674513443285652,0.07144796705824803,25.951292747412452,34,Minimization exited successfully.
Variable,2817,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124384,nan,nan,nan,nan,0.124384,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
